subject,trial,item,dimension,test_form,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
ckb1fgsbcdwkhq4qkmoyx9bn,2,19,2,2,md,0.0,1.0,0.608,0.6048211872504213,0.046891808428370575,0.10705092505807061,-0.5498420168637583,-9.724457037213007,0.004594088152935046,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,3,70,2,1,md,0.0,1.0,0.856,0.8581155827963849,0.006606974664111411,0.10705092505807061,-0.1596322468134037,-9.724457037213007,-0.028529083516569444,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,4,51,2,2,pd,0.0,1.0,0.8785,0.8777797388088671,0.0046886212195148685,0.10705092505807061,-0.13505272842356142,-9.724457037213007,0.01980667418916838,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,5,31,3,1,pd,1.0,0.0,0.7355,0.26415515356041197,0.1591658729548316,0.10705092505807061,-1.4910470083330853,-9.724457037213007,0.168277674198217,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,6,15,3,2,pd,0.0,1.0,0.7339,0.7347229317553423,0.020837806421309595,0.10705092505807061,-0.3291498341464365,-9.724457037213007,-0.03743900288584998,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,7,62,3,2,md,0.0,1.0,0.8997,0.8995448827305894,0.0038385960543932548,0.10705092505807061,-0.10970922478719913,-9.724457037213007,0.038744190396720585,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,8,77,3,1,pd,0.0,1.0,0.8125,0.8104665700529499,0.010725530358436219,0.10705092505807061,-0.2208872657954455,-9.724457037213007,0.018903200960097247,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,9,42,4,2,pd,0.0,1.0,0.613,0.6180202757963904,0.04189818155428824,0.10705092505807061,-0.5232260755177052,-9.724457037213007,-0.05480200484246185,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,10,72,4,1,md,1.0,0.0,0.4173,0.5887735798313208,0.052051946145880254,0.10705092505807061,-0.5820740353408613,-9.724457037213007,0.06549496027625555,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,11,63,5,1,md,3.0,0.0,0.2432,0.7502365847320465,0.019733547353123264,0.10705092505807061,-0.30718906299176574,-9.724457037213007,0.14917846556288522,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,12,52,5,2,pd,2.0,0.0,0.5525,0.4430612282747922,0.09117496687303783,0.10705092505807061,-0.9056601889933145,-9.724457037213007,0.014712482586865151,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,13,54,6,1,pd,2.0,0.0,0.448,0.5571654082254575,0.05911187974918112,0.10705092505807061,-0.6443833485507415,-9.724457037213007,0.04208121432755954,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,14,76,5,2,pd,0.0,1.0,0.5731,0.5816113430357441,0.050615968301491274,0.10705092505807061,-0.5926870425093913,-9.724457037213007,0.016290757096343606,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,15,45,7,1,pd,1.0,0.0,0.7648,0.235620958612081,0.16967784871532093,0.10705092505807061,-1.6158519648532632,-9.724457037213007,0.17033696225945655,0.24368009906380478
ckb1fgsbcdwkhq4qkmoyx9bn,16,24,7,2,md,0.0,1.0,0.3197,0.31518673758573923,0.13328895960928994,0.10705092505807061,-1.287737651377073,-9.724457037213007,-0.0009503729118009938,0.24368009906380478
cxs4x05c44pa84sa0bah10te,1,22,2,2,pd,0.0,1.0,0.9401,0.9412017300283736,0.001418515576984776,0.09458250919863642,-0.062017073589379024,-5.37619253254438,0.09824979103207314,0.2020268120274915
cxs4x05c44pa84sa0bah10te,2,25,2,1,pd,0.0,1.0,0.9627,0.9635011092523137,0.0005716552337858706,0.09458250919863642,-0.03775343022085664,-5.37619253254438,-0.03597421750198532,0.2020268120274915
cxs4x05c44pa84sa0bah10te,4,61,2,2,md,0.0,1.0,0.903,0.8992031016459751,0.0042223813587963874,0.09458250919863642,-0.11047537514499872,-5.37619253254438,0.09754371479591359,0.2020268120274915
cxs4x05c44pa84sa0bah10te,5,18,3,2,md,0.0,1.0,0.727,0.7290946369809712,0.02766916309997336,0.09458250919863642,-0.343723391218532,-5.37619253254438,0.07854647113056859,0.2020268120274915
cxs4x05c44pa84sa0bah10te,6,27,3,1,md,0.0,1.0,0.7511,0.75567554198905,0.02264529827470222,0.09458250919863642,-0.30286240756201366,-5.37619253254438,0.04290858467965153,0.2020268120274915
cxs4x05c44pa84sa0bah10te,7,16,4,1,pd,0.0,1.0,0.9525,0.9522929466578965,0.0009193744615030475,0.09458250919863642,-0.04980221931994144,-5.37619253254438,0.05780355072652243,0.2020268120274915
cxs4x05c44pa84sa0bah10te,8,58,3,2,pd,0.0,1.0,0.93,0.9265890098583317,0.002165478933492795,0.09458250919863642,-0.07841231322815467,-5.37619253254438,0.0949018687250163,0.2020268120274915
cxs4x05c44pa84sa0bah10te,9,72,4,1,md,2.0,0.0,0.6874,0.31716473015110813,0.17897139724634678,0.09458250919863642,-1.3285905857445144,-5.37619253254438,0.10318653722613633,0.2020268120274915
cxs4x05c44pa84sa0bah10te,10,40,4,2,pd,0.0,1.0,0.842,0.8483883239041755,0.008759346895733612,0.09458250919863642,-0.17319252844555244,-5.37619253254438,0.0812850714117726,0.2020268120274915
cxs4x05c44pa84sa0bah10te,11,14,5,2,md,2.0,0.0,0.652,0.3501046642747667,0.1615385023925824,0.09458250919863642,-1.212300929540362,-5.37619253254438,0.14796586081187613,0.2020268120274915
cxs4x05c44pa84sa0bah10te,12,63,5,1,md,0.0,1.0,0.5103,0.5100578992151646,0.08775923103225935,0.09458250919863642,-0.7612848547360596,-5.37619253254438,0.0520376930747958,0.2020268120274915
cxs4x05c44pa84sa0bah10te,13,76,5,2,md,0.0,1.0,0.6757,0.6674461906283766,0.040931858576184296,0.09458250919863642,-0.445417673218822,-5.37619253254438,0.06585069266991532,0.2020268120274915
cxs4x05c44pa84sa0bah10te,14,64,6,1,pd,0.0,1.0,0.8197,0.822498725272678,0.012068718748259075,0.09458250919863642,-0.20751168068605708,-5.37619253254438,0.11550739821949427,0.2020268120274915
cxs4x05c44pa84sa0bah10te,15,30,7,2,md,0.0,1.0,0.8253,0.8267988148808456,0.011576583360649696,0.09458250919863642,-0.20179921748738217,-5.37619253254438,0.13249239906937352,0.2020268120274915
cxs4x05c44pa84sa0bah10te,16,66,8,1,pd,0.0,1.0,0.8586,0.8536873136043698,0.00824304626442958,0.09458250919863642,-0.1664484179548289,-5.37619253254438,0.02110411145246226,0.2020268120274915
czmvrek98hf1eejj4wrt7vbs,1,39,2,2,pd,1.0,0.0,0.6139,0.3939137181090366,0.10316762675994666,0.10611053925009539,-1.0351084908423758,-9.656041051511242,0.13733470297471917,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,2,6,2,1,pd,0.0,1.0,0.7916,0.7830216964538775,0.014574116441622039,0.10611053925009539,-0.25921100193300184,-9.656041051511242,0.19053612655298663,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,3,50,2,1,pd,0.0,1.0,0.8213,0.8221681174441453,0.009523855453979761,0.10611053925009539,-0.20535323744975287,-9.656041051511242,0.14786653351070944,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,4,71,2,2,md,0.0,1.0,0.6637,0.6590281225394762,0.03469247437306107,0.10611053925009539,-0.4518058055723362,-9.656041051511242,0.056834875934714535,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,5,15,3,1,md,1.0,0.0,0.4844,0.5178610472771463,0.06669978473055183,0.10611053925009539,-0.725099050159427,-9.656041051511242,0.15348144519698054,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,6,37,3,2,md,2.0,0.0,0.2798,0.7237112893352331,0.022447218091332537,0.10611053925009539,-0.3459149724149082,-9.656041051511242,0.14600250495699474,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,7,58,3,1,md,1.0,0.0,0.5704,0.42619011019260705,0.09303041424399837,0.10611053925009539,-0.9462553659027151,-9.656041051511242,0.05885275785223577,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,8,77,3,2,md,0.0,1.0,0.583,0.5882159638402576,0.04815584089517,0.10611053925009539,-0.5789925835733118,-9.656041051511242,0.15022119336433482,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,9,79,4,2,md,3.0,0.0,0.2695,0.729718652713554,0.02123281754258902,0.10611053925009539,-0.3364096332236599,-9.656041051511242,0.12121622661854194,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,10,23,4,1,pd,0.0,1.0,0.781,0.7813221736599104,0.014301749806552985,0.10611053925009539,-0.2611081398327748,-9.656041051511242,0.17212201339346395,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,11,52,5,1,pd,1.0,0.0,0.4716,0.5245871876917215,0.06348651514606013,0.10611053925009539,-0.7089218573422418,-9.656041051511242,0.10834379803480336,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,12,74,5,2,pd,1.0,0.0,0.498,0.5064015935312749,0.06826003384758902,0.10611053925009539,-0.7490226354593847,-9.656041051511242,0.1054992124446952,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,13,75,6,2,md,0.0,1.0,0.2402,0.2437362363843114,0.15498068533605402,0.10611053925009539,-1.566710263487229,-9.656041051511242,0.06994067071448506,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,14,76,5,1,md,3.0,0.0,0.3182,0.6815260725059761,0.028822955943521817,0.10611053925009539,-0.41235144252485334,-9.656041051511242,0.0796051787038783,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,15,45,7,2,pd,0.0,1.0,0.7117,0.6999536036015563,0.025805663976063875,0.10611053925009539,-0.38263162635560377,-9.656041051511242,0.17752363212449151,0.13248418150985322
czmvrek98hf1eejj4wrt7vbs,16,30,7,1,md,0.0,1.0,0.5332,0.5273363456629326,0.06225083346279365,0.10611053925009539,-0.7023840015784621,-9.656041051511242,0.06393651710213236,0.13248418150985322
d1iqojx3bun3xqewwawraga3,1,22,2,1,pd,1.0,0.0,0.9122,0.08727651881952322,0.2727733276340204,0.09130091552771394,-2.7107794624829697,-8.173149512292353,0.11932268929210012,0.14548218841240285
d1iqojx3bun3xqewwawraga3,2,28,2,2,md,0.0,1.0,0.7499,0.7486255959859206,0.020599006779696238,0.09130091552771394,-0.3101741115447769,-8.173149512292353,0.15645692724285382,0.14548218841240285
d1iqojx3bun3xqewwawraga3,3,51,2,1,pd,0.0,1.0,0.9363,0.9367853363578673,0.0014020257606262262,0.09130091552771394,-0.06670379531749404,-8.173149512292353,0.1101226283934418,0.14548218841240285
d1iqojx3bun3xqewwawraga3,4,65,2,2,md,0.0,1.0,0.8142,0.816428642125953,0.011277381971621606,0.09130091552771394,-0.2141139040437583,-8.173149512292353,0.011396087649587387,0.14548218841240285
d1iqojx3bun3xqewwawraga3,5,31,3,2,md,0.0,1.0,0.7274,0.7244882287147828,0.02443281966012052,0.09130091552771394,-0.3467916490979679,-8.173149512292353,0.0491807440004305,0.14548218841240285
d1iqojx3bun3xqewwawraga3,6,15,3,1,pd,0.0,1.0,0.8504,0.8496102737407506,0.0074970367327622,0.09130091552771394,-0.17048669461319577,-8.173149512292353,0.10134803490570247,0.14548218841240285
d1iqojx3bun3xqewwawraga3,7,12,4,2,md,1.0,0.0,0.465,0.5455275178302325,0.06893022492795293,0.09130091552771394,-0.6753349611731281,-8.173149512292353,0.14571032655520982,0.14548218841240285
d1iqojx3bun3xqewwawraga3,8,62,3,1,pd,0.0,1.0,0.9785,0.9762499662083066,0.00023776895931242902,0.09130091552771394,-0.024274407650814567,-8.173149512292353,0.0911483940263281,0.14548218841240285
d1iqojx3bun3xqewwawraga3,9,40,4,1,pd,0.0,1.0,0.7821,0.7856540896545872,0.015136828081739367,0.09130091552771394,-0.25641674756452915,-8.173149512292353,0.06765008305786924,0.14548218841240285
d1iqojx3bun3xqewwawraga3,10,73,4,2,md,0.0,1.0,0.6298,0.6270325115949094,0.0436708567555846,0.09130091552771394,-0.5105812167196095,-8.173149512292353,0.11395099800667555,0.14548218841240285
d1iqojx3bun3xqewwawraga3,11,59,5,2,md,3.0,0.0,0.3413,0.6639068755318774,0.03822399248831061,0.09130091552771394,-0.4480305529564159,-8.173149512292353,0.049710997680367915,0.14548218841240285
d1iqojx3bun3xqewwawraga3,12,14,5,1,pd,0.0,1.0,0.7207,0.7225601758378036,0.024515900158662472,0.09130091552771394,-0.3495479659806833,-8.173149512292353,0.06775734716724892,0.14548218841240285
d1iqojx3bun3xqewwawraga3,13,76,5,1,pd,0.0,1.0,0.7417,0.7381201783246026,0.021902904598806016,0.09130091552771394,-0.32561081407099124,-8.173149512292353,0.11135736960961459,0.14548218841240285
d1iqojx3bun3xqewwawraga3,14,75,6,2,md,0.0,1.0,0.4782,0.4777040939464067,0.08507503945910982,0.09130091552771394,-0.8240123675592397,-8.173149512292353,0.138561147701427,0.14548218841240285
d1iqojx3bun3xqewwawraga3,15,78,7,2,md,3.0,0.0,0.5139,0.4891309508403158,0.08492972959512743,0.09130091552771394,-0.8005030152698112,-8.173149512292353,0.06761914359434038,0.14548218841240285
d1iqojx3bun3xqewwawraga3,16,30,7,1,pd,0.0,1.0,0.8763,0.8716826488072343,0.0054935061848133725,0.09130091552771394,-0.14282983098368085,-8.173149512292353,0.14233406079806404,0.14548218841240285
d4j3n6s052ilouwmwlt5ddgm,1,20,2,2,md,0.0,1.0,0.9048,0.9068293138283532,0.0034173911371804017,0.0852456749428209,-0.10122154458057508,-5.237856755376111,0.07069476292969759,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,2,39,2,1,md,0.0,1.0,0.7527,0.7512013487195031,0.022988239525587414,0.0852456749428209,-0.3091323653803091,-5.237856755376111,0.04193070721461027,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,3,61,2,2,pd,0.0,1.0,0.9511,0.9509903462469143,0.0009400521450636681,0.0852456749428209,-0.05119169916281763,-5.237856755376111,0.03138559472194883,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,4,65,2,1,pd,0.0,1.0,0.9359,0.9361281378128539,0.0016011645950187905,0.0852456749428209,-0.06760495231250019,-5.237856755376111,0.039614652470148747,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,5,13,3,2,md,0.0,1.0,0.762,0.7695623976699286,0.019868980033390778,0.0852456749428209,-0.28186284578983134,-5.237856755376111,0.07377334814415817,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,6,37,3,1,pd,0.0,1.0,0.7787,0.7751485365116487,0.018825003579104063,0.0852456749428209,-0.27357722883084,-5.237856755376111,0.06325578057379501,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,8,58,3,2,pd,0.0,1.0,0.9335,0.9254459422020842,0.002188911366058429,0.0852456749428209,-0.07966986293488887,-5.237856755376111,0.0581215951580541,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,9,40,4,2,pd,0.0,1.0,0.8432,0.8464526489486539,0.008643200855093063,0.0852456749428209,-0.17535772419760498,-5.237856755376111,-0.008242677385267853,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,10,73,4,1,md,0.0,1.0,0.7117,0.7157549974070613,0.029459987434955415,0.0852456749428209,-0.36398406038053466,-5.237856755376111,0.051788216726041524,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,11,63,5,1,md,2.0,0.0,0.5115,0.4941165773404369,0.1021608723421584,0.0852456749428209,-0.8081221955617455,-5.237856755376111,0.1410511298211376,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,12,52,5,2,pd,1.0,0.0,0.7941,0.20745524368498242,0.23147980457882172,0.0852456749428209,-1.805345026617001,-5.237856755376111,0.1236703922137558,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,13,76,5,2,pd,0.0,1.0,0.8108,0.8085036260848532,0.013510310308410727,0.0852456749428209,-0.22611335408606337,-5.237856755376111,0.18383420560753022,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,14,54,6,1,pd,0.0,1.0,0.7099,0.7067409043070696,0.03129532623520107,0.0852456749428209,-0.3784785916156359,-5.237856755376111,0.07939793363716753,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,15,66,8,1,pd,0.0,1.0,0.8549,0.8516387329520392,0.00826059021299082,0.0852456749428209,-0.16886790114598504,-5.237856755376111,0.06285786017662966,0.25362160336769785
d4j3n6s052ilouwmwlt5ddgm,16,30,7,2,md,0.0,1.0,0.8175,0.8248315126206297,0.011125165783062102,0.0852456749428209,-0.20371776778870654,-5.237856755376111,-0.00608115128667383,0.25362160336769785
d58i8ccvptnsejzpxl9qlmz9,1,39,2,1,pd,2.0,0.0,0.3005,0.6967972316236848,0.029652037916996925,0.18452156083141202,-0.3910152949586241,-5.617406030552004,0.10722657998126724,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,2,19,2,2,md,2.0,0.0,0.2319,0.7620267950855522,0.018381143597142408,0.18452156083141202,-0.2901953237814556,-5.617406030552004,0.118915037081314,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,3,70,2,1,pd,1.0,0.0,0.7195,0.27919855517806424,0.17371363591704886,0.18452156083141202,-1.4496217272636116,-5.617406030552004,0.1222089456513025,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,5,18,3,2,md,2.0,0.0,0.1493,0.8504252374237335,0.007295104038946182,0.18452156083141202,-0.1693262779195983,-5.617406030552004,0.1458464402426739,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,6,31,3,1,pd,0.0,1.0,0.358,0.3617082441550704,0.13331748794989848,0.18452156083141202,-1.1507844048764078,-5.617406030552004,-0.01811001710654095,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,7,69,3,2,md,2.0,0.0,0.3721,0.6281321227038051,0.04520370929698013,0.18452156083141202,-0.5103886278076786,-5.617406030552004,0.04281666414834568,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,8,16,4,1,pd,0.0,1.0,0.5572,0.5574033785622762,0.06748262996983542,0.18452156083141202,-0.6523978829565333,-5.617406030552004,-0.0016052863134204363,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,9,72,4,1,pd,3.0,0.0,0.2405,0.7671898027384751,0.017263352847440006,0.18452156083141202,-0.2823324246933243,-5.617406030552004,0.07425250650377624,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,10,42,4,2,md,1.0,0.0,0.1324,0.8682677548875448,0.005702186977847622,0.18452156083141202,-0.14696497172283252,-5.617406030552004,0.07985587296808178,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,11,59,5,1,pd,1.0,0.0,0.0944,0.9046381941396565,0.00304229598987231,0.18452156083141202,-0.10326541766156083,-5.617406030552004,0.040241804210475546,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,12,80,4,2,md,3.0,0.0,0.1087,0.8919430055758929,0.0038346461922290657,0.18452156083141202,-0.11819117202991691,-5.617406030552004,0.0019777871173862482,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,13,54,6,1,pd,1.0,0.0,0.1361,0.8624222801246302,0.006161890773399347,0.18452156083141202,-0.1541820388768187,-5.617406030552004,0.09253677509036538,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,14,36,6,2,md,3.0,0.0,0.1275,0.8722931851271476,0.0052731107143875475,0.18452156083141202,-0.1419091339685572,-5.617406030552004,0.05085193833897447,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,15,29,7,2,md,3.0,0.0,0.1962,0.8078529342663124,0.01202017369858873,0.18452156083141202,-0.22542139189861565,-5.617406030552004,0.07700010759917786,0.14930042243337305
d58i8ccvptnsejzpxl9qlmz9,16,35,8,1,pd,3.0,0.0,0.2245,0.7714746694456638,0.016719571406742344,0.18452156083141202,-0.2762108238154237,-5.617406030552004,0.05876417291224326,0.14930042243337305
da4u1lurop994sw2o274ktx0,1,28,2,1,md,1.0,0.0,0.5822,0.4149936275786508,0.10528789140850718,0.15932875795325957,-0.9854180745851817,-12.964052986970014,0.2932684346613372,0.25144269362829713
da4u1lurop994sw2o274ktx0,2,20,2,2,pd,1.0,0.0,0.8654,0.13168957589813027,0.22923311625363385,0.15932875795325957,-2.256938866640171,-12.964052986970014,0.11725126725851466,0.25144269362829713
da4u1lurop994sw2o274ktx0,3,50,2,2,pd,0.0,1.0,0.8583,0.8606126174326267,0.006247927833200548,0.15932875795325957,-0.15637331142350597,-12.964052986970014,0.24130529631169295,0.25144269362829713
da4u1lurop994sw2o274ktx0,5,11,3,2,md,0.0,1.0,0.4536,0.45086971188120845,0.08767753184042014,0.15932875795325957,-0.8845706859729212,-12.964052986970014,0.1252754671405032,0.25144269362829713
da4u1lurop994sw2o274ktx0,6,31,3,1,pd,2.0,0.0,0.72,0.27271158104827575,0.15992836484770143,0.15932875795325957,-1.4599332404241654,-12.964052986970014,0.23963139201596523,0.25144269362829713
da4u1lurop994sw2o274ktx0,7,16,4,1,pd,0.0,1.0,0.8571,0.8582475947158986,0.0062503568195379595,0.15932875795325957,-0.15912299542399033,-12.964052986970014,0.07804243627318844,0.25144269362829713
da4u1lurop994sw2o274ktx0,8,62,3,2,md,0.0,1.0,0.8952,0.8959047558328584,0.00409924238241767,0.15932875795325957,-0.11402683650538847,-12.964052986970014,0.1527770815773637,0.25144269362829713
da4u1lurop994sw2o274ktx0,9,40,4,2,md,0.0,1.0,0.4492,0.44762512851366665,0.08936180109278964,0.15932875795325957,-0.8934778412050068,-12.964052986970014,0.11053320235912978,0.25144269362829713
da4u1lurop994sw2o274ktx0,10,73,4,1,md,1.0,0.0,0.4483,0.556461716548838,0.059297326296639655,0.15932875795325957,-0.6458450877520114,-12.964052986970014,0.2230537749303167,0.25144269362829713
da4u1lurop994sw2o274ktx0,11,74,5,1,pd,0.0,1.0,0.5671,0.5645563538149044,0.055991606839038616,0.15932875795325957,-0.6279775935836742,-12.964052986970014,0.1483346935499924,0.25144269362829713
da4u1lurop994sw2o274ktx0,12,26,5,2,pd,0.0,1.0,0.4569,0.4548756003822588,0.08638310669025843,0.15932875795325957,-0.8744363446095864,-12.964052986970014,0.1794590823347384,0.25144269362829713
da4u1lurop994sw2o274ktx0,13,75,6,1,pd,2.0,0.0,0.4849,0.5196535026643171,0.06874323836572423,0.15932875795325957,-0.7237653060899234,-12.964052986970014,0.20325896062052878,0.25144269362829713
da4u1lurop994sw2o274ktx0,14,46,6,2,md,0.0,1.0,0.4067,0.39751970620049143,0.10520831608287981,0.15932875795325957,-1.0280109926013647,-12.964052986970014,0.13160371124540843,0.25144269362829713
da4u1lurop994sw2o274ktx0,15,24,7,2,pd,0.0,1.0,0.4771,0.485993971003359,0.0768431598810913,0.15932875795325957,-0.7987325822418985,-12.964052986970014,0.13826466997796172,0.25144269362829713
da4u1lurop994sw2o274ktx0,16,45,7,1,pd,1.0,0.0,0.7567,0.24341672753849347,0.16764147061046147,0.15932875795325957,-1.5812351189197624,-12.964052986970014,0.24824366660951336,0.25144269362829713
dej3sij27st4s0esqqiekiqu,1,6,2,1,pd,1.0,0.0,0.8246,0.17254045708651455,0.2088996502712923,0.13419119887058356,-1.9669589734811446,-11.54198918315738,0.22841082964424303,0.3283364339115241
dej3sij27st4s0esqqiekiqu,2,25,2,2,pd,0.0,1.0,0.8863,0.8879877351322061,0.004234968456264552,0.13419119887058356,-0.12303723013232215,-11.54198918315738,0.07270749056286713,0.3283364339115241
dej3sij27st4s0esqqiekiqu,3,61,2,1,pd,0.0,1.0,0.8499,0.8553665829584961,0.006995672188720879,0.13419119887058356,-0.16323133717556004,-11.54198918315738,0.033271843147585876,0.3283364339115241
dej3sij27st4s0esqqiekiqu,4,70,2,2,pd,0.0,1.0,0.9263,0.9263513697382448,0.0019466608183290248,0.13419119887058356,-0.07844934706747253,-11.54198918315738,-0.0009897217098264292,0.3283364339115241
dej3sij27st4s0esqqiekiqu,5,13,3,1,md,0.0,1.0,0.5162,0.5128959710149497,0.06966351378095596,0.13419119887058356,-0.737596952326335,-11.54198918315738,0.11399042100902049,0.3283364339115241
dej3sij27st4s0esqqiekiqu,6,37,3,2,pd,2.0,0.0,0.5127,0.4791588313738889,0.08247322648825105,0.13419119887058356,-0.8188419809287026,-11.54198918315738,0.21542540087537954,0.3283364339115241
dej3sij27st4s0esqqiekiqu,7,69,3,1,md,3.0,0.0,0.727,0.265102483785631,0.1646415035652067,0.13419119887058356,-1.4927638481109682,-11.54198918315738,0.07988979108541969,0.3283364339115241
dej3sij27st4s0esqqiekiqu,8,77,3,2,md,2.0,0.0,0.6522,0.34607559650263037,0.1305107000304497,0.13419119887058356,-1.192294445738666,-11.54198918315738,0.10771791897659741,0.3283364339115241
dej3sij27st4s0esqqiekiqu,9,79,4,2,pd,0.0,1.0,0.5158,0.5134376466012157,0.07095851055415914,0.13419119887058356,-0.737793809521003,-11.54198918315738,-0.018234305577047208,0.3283364339115241
dej3sij27st4s0esqqiekiqu,10,40,4,1,pd,0.0,1.0,0.6385,0.6327757210420377,0.04117916699611757,0.13419119887058356,-0.4989523485335887,-11.54198918315738,0.0750777859645166,0.3283364339115241
dej3sij27st4s0esqqiekiqu,11,14,5,1,md,0.0,1.0,0.3764,0.3649216668755491,0.11846943425402227,0.13419119887058356,-1.126827354386208,-11.54198918315738,0.050846181005835565,0.3283364339115241
dej3sij27st4s0esqqiekiqu,12,67,5,2,pd,0.0,1.0,0.8406,0.8389475545527328,0.008430390988638377,0.13419119887058356,-0.18405315265891176,-11.54198918315738,0.02156964085294076,0.3283364339115241
dej3sij27st4s0esqqiekiqu,13,76,5,1,md,1.0,0.0,0.3748,0.6167341754914885,0.04540268056622801,0.13419119887058356,-0.52907650451038,-11.54198918315738,0.2148237856808093,0.3283364339115241
dej3sij27st4s0esqqiekiqu,14,75,6,2,pd,3.0,0.0,0.49,0.5206101416006779,0.0705770609846763,0.13419119887058356,-0.7238685416407158,-11.54198918315738,0.12981066416240558,0.3283364339115241
dej3sij27st4s0esqqiekiqu,15,35,8,2,md,0.0,1.0,0.3999,0.39447090580706234,0.10792559590926754,0.13419119887058356,-1.0384631682868637,-11.54198918315738,0.06044224077808083,0.3283364339115241
dej3sij27st4s0esqqiekiqu,16,30,7,1,pd,0.0,1.0,0.7601,0.7602975278578287,0.01772817213307135,0.13419119887058356,-0.29183048422544466,-11.54198918315738,0.09316532103845039,0.3283364339115241
dh38d9j34jm2cdl5d6ydkkh3,1,39,2,1,md,0.0,1.0,0.5649,0.5633079154390505,0.05371925113333051,0.09963773634132572,-0.6278683378900176,-9.476497753577549,0.059361903246461144,0.30019713053440455
dh38d9j34jm2cdl5d6ydkkh3,2,6,2,2,pd,0.0,1.0,0.8684,0.8681086370942015,0.0052938289779574516,0.09963773634132572,-0.14673959622405341,-9.476497753577549,0.1012973392377317,0.30019713053440455
dh38d9j34jm2cdl5d6ydkkh3,3,51,2,2,pd,0.0,1.0,0.9035,0.903738826346611,0.0029432855339904594,0.09963773634132572,-0.10416096181411838,-9.476497753577549,0.1530243985083472,0.30019713053440455
dh38d9j34jm2cdl5d6ydkkh3,4,65,2,1,md,0.0,1.0,0.7498,0.7398092845484107,0.019671403207227246,0.09963773634132572,-0.3210919876967697,-9.476497753577549,0.0965996841915898,0.30019713053440455
dh38d9j34jm2cdl5d6ydkkh3,5,18,3,2,pd,2.0,0.0,0.7091,0.29178177409058215,0.14001425994660016,0.09963773634132572,-1.372505783845245,-9.476497753577549,0.260106292922565,0.30019713053440455
