name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[33]	0.264	0.00336	0.527	-0.605	0.257	1.15	24585.0	46.5	1.0
theta[34]	-0.424	0.00319	0.484	-1.22	-0.432	0.388	23075.0	43.7	1.0
theta[35]	0.0229	0.00324	0.508	-0.801	0.0158	0.877	24472.0	46.3	1.0
theta[36]	0.709	0.00348	0.544	-0.165	0.691	1.64	24509.0	46.4	1.0
theta[37]	-0.137	0.0031	0.497	-0.95	-0.143	0.688	25681.0	48.6	1.0
theta[38]	-0.444	0.00308	0.49	-1.24	-0.451	0.368	25335.0	47.9	1.0
theta[39]	-0.19	0.00338	0.515	-1.02	-0.196	0.677	23144.0	43.8	1.0
theta[40]	-0.0691	0.00304	0.482	-0.85	-0.0778	0.724	25164.0	47.6	1.0
theta[41]	-0.297	0.00307	0.497	-1.11	-0.297	0.523	26166.0	49.5	1.0
theta[42]	-0.624	0.00314	0.502	-1.45	-0.627	0.204	25536.0	48.3	1.0
theta[43]	-0.278	0.00329	0.527	-1.14	-0.279	0.59	25562.0	48.4	1.0
theta[44]	-0.149	0.00332	0.509	-0.987	-0.156	0.69	23494.0	44.5	1.0
theta[45]	-0.634	0.00294	0.476	-1.41	-0.634	0.139	26136.0	49.5	1.0
theta[46]	1.33	0.00404	0.615	0.363	1.32	2.37	23245.0	44.0	1.0
theta[47]	-0.638	0.00329	0.505	-1.47	-0.633	0.183	23563.0	44.6	1.0
theta[48]	0.143	0.00318	0.523	-0.706	0.136	1.01	27058.0	51.2	1.0
theta[49]	0.371	0.00305	0.522	-0.46	0.359	1.24	29262.0	55.4	1.0
theta[50]	0.663	0.00332	0.554	-0.23	0.65	1.59	27886.0	52.8	1.0
theta[51]	-0.0999	0.00302	0.502	-0.906	-0.106	0.732	27666.0	52.4	1.0
theta[52]	0.115	0.00326	0.519	-0.736	0.11	0.973	25319.0	47.9	1.0
theta[53]	-0.0324	0.00309	0.497	-0.844	-0.0352	0.804	25844.0	48.9	1.0
theta[54]	-0.548	0.00313	0.492	-1.36	-0.542	0.26	24753.0	46.8	1.0
theta[55]	-0.281	0.00315	0.495	-1.1	-0.286	0.541	24750.0	46.8	1.0
theta[56]	0.521	0.00343	0.53	-0.337	0.51	1.41	23772.0	45.0	1.0
theta[57]	-0.114	0.00331	0.511	-0.951	-0.116	0.735	23896.0	45.2	1.0
theta[58]	0.138	0.00351	0.552	-0.752	0.127	1.08	24707.0	46.8	1.0
theta[59]	-0.0183	0.00329	0.506	-0.843	-0.0287	0.833	23664.0	44.8	1.0
theta[60]	-0.564	0.00293	0.478	-1.34	-0.566	0.227	26663.0	50.5	1.0
theta[61]	-0.334	0.00291	0.479	-1.12	-0.338	0.454	27049.0	51.2	1.0
theta[62]	0.362	0.00345	0.54	-0.511	0.353	1.27	24452.0	46.3	1.0
theta[63]	0.741	0.00352	0.551	-0.141	0.726	1.68	24472.0	46.3	1.0
theta[64]	0.806	0.00356	0.543	-0.0557	0.79	1.73	23297.0	44.1	1.0
theta[65]	-0.154	0.00316	0.502	-0.969	-0.157	0.674	25250.0	47.8	1.0
theta[66]	0.144	0.00321	0.508	-0.686	0.136	0.982	25025.0	47.4	1.0
theta[67]	0.395	0.00338	0.529	-0.447	0.383	1.27	24497.0	46.4	1.0
theta[68]	-0.783	0.00312	0.517	-1.63	-0.78	0.0728	27420.0	51.9	1.0
theta[69]	-1.12	0.00328	0.501	-1.96	-1.11	-0.308	23278.0	44.0	1.0
theta[70]	0.589	0.00346	0.558	-0.311	0.573	1.52	25995.0	49.2	1.0
theta[71]	0.182	0.0031	0.506	-0.634	0.17	1.03	26706.0	50.5	1.0
theta[72]	-1.65	0.00311	0.497	-2.49	-1.64	-0.844	25498.0	48.2	1.0
theta[73]	0.308	0.00345	0.541	-0.557	0.299	1.21	24566.0	46.5	1.0
theta[74]	-0.699	0.00317	0.517	-1.54	-0.699	0.142	26621.0	50.4	1.0
theta[75]	-1.57	0.00317	0.52	-2.44	-1.57	-0.735	26889.0	50.9	1.0
theta[76]	0.4	0.00335	0.523	-0.435	0.385	1.28	24390.0	46.2	1.0
theta[77]	-1.13	0.00305	0.493	-1.94	-1.12	-0.337	26194.0	49.6	1.0
theta[78]	-0.584	0.00316	0.492	-1.38	-0.59	0.236	24342.0	46.1	1.0
theta[79]	-0.594	0.00316	0.498	-1.41	-0.595	0.226	24888.0	47.1	1.0
theta[80]	0.155	0.00333	0.52	-0.68	0.144	1.02	24425.0	46.2	1.0
theta[81]	-1.03	0.00299	0.512	-1.89	-1.03	-0.196	29322.0	55.5	1.0
theta[82]	0.165	0.00326	0.528	-0.674	0.151	1.05	26262.0	49.7	1.0
theta[83]	1.18	0.00371	0.596	0.237	1.15	2.2	25719.0	48.7	1.0
theta[84]	0.638	0.0036	0.544	-0.227	0.62	1.57	22778.0	43.1	1.0
theta[85]	0.0552	0.00312	0.493	-0.74	0.0437	0.884	24954.0	47.2	1.0
theta[86]	-0.249	0.00303	0.48	-1.03	-0.253	0.545	25074.0	47.4	1.0
theta[87]	-0.706	0.00321	0.503	-1.54	-0.705	0.111	24502.0	46.4	1.0
theta[88]	0.446	0.00333	0.547	-0.435	0.434	1.36	27020.0	51.1	1.0
theta[89]	-0.639	0.00305	0.489	-1.44	-0.643	0.155	25731.0	48.7	1.0
theta[90]	-0.448	0.00311	0.505	-1.29	-0.452	0.387	26440.0	50.0	1.0
theta[91]	0.314	0.00337	0.54	-0.561	0.306	1.2	25744.0	48.7	1.0
theta[92]	-0.212	0.00303	0.506	-1.03	-0.216	0.617	27829.0	52.7	1.0
theta[93]	0.443	0.0037	0.56	-0.462	0.431	1.4	22992.0	43.5	1.0
theta[94]	-0.299	0.00316	0.502	-1.11	-0.303	0.532	25260.0	47.8	1.0
theta[95]	0.913	0.00373	0.577	-0.00774	0.889	1.89	24007.0	45.4	1.0
theta[96]	0.598	0.0036	0.529	-0.259	0.591	1.49	21592.0	40.9	1.0
theta[97]	0.746	0.00356	0.536	-0.111	0.733	1.65	22749.0	43.0	1.0
theta[98]	1.03	0.00436	0.645	0.0193	1.0	2.14	21884.0	41.4	1.0
theta[99]	0.04	0.00323	0.523	-0.799	0.0259	0.911	26205.0	49.6	1.0
theta[100]	-1.61	0.00341	0.547	-2.53	-1.6	-0.727	25782.0	48.8	1.0
theta[101]	-0.0998	0.00303	0.489	-0.891	-0.11	0.716	26125.0	49.4	1.0
theta[102]	0.77	0.00341	0.536	-0.0841	0.757	1.68	24777.0	46.9	1.0
theta[103]	-0.203	0.00315	0.499	-1.01	-0.214	0.636	25189.0	47.7	1.0
theta[104]	-0.401	0.00286	0.494	-1.22	-0.399	0.406	29823.0	56.4	1.0
theta[105]	1.79	0.00412	0.646	0.779	1.76	2.9	24598.0	46.5	1.0
theta[106]	0.142	0.00306	0.515	-0.681	0.136	0.994	28299.0	53.5	1.0
theta[107]	0.221	0.00335	0.537	-0.646	0.204	1.13	25697.0	48.6	1.0
theta[108]	0.314	0.00309	0.513	-0.509	0.306	1.16	27574.0	52.2	1.0
theta[109]	0.563	0.00364	0.543	-0.294	0.543	1.48	22166.0	41.9	1.0
theta[110]	1.08	0.00358	0.575	0.169	1.06	2.06	25738.0	48.7	1.0
theta[111]	0.466	0.00337	0.541	-0.4	0.454	1.37	25715.0	48.7	1.0
theta[112]	-2.38	0.0036	0.561	-3.32	-2.36	-1.49	24291.0	46.0	1.0
theta[113]	-0.184	0.00319	0.505	-1.01	-0.188	0.668	24958.0	47.2	1.0
theta[114]	-0.343	0.00314	0.506	-1.17	-0.343	0.491	25973.0	49.1	1.0
theta[115]	0.921	0.00375	0.564	0.0276	0.902	1.89	22633.0	42.8	1.0
theta[116]	-0.654	0.00292	0.501	-1.47	-0.658	0.166	29401.0	55.6	1.0
theta[117]	-1.78	0.00347	0.563	-2.7	-1.76	-0.883	26389.0	49.9	1.0
theta[118]	0.0216	0.0031	0.501	-0.774	0.013	0.872	26042.0	49.3	1.0
theta[119]	-1.34	0.00312	0.502	-2.19	-1.33	-0.526	25843.0	48.9	1.0
theta[120]	-0.139	0.0031	0.51	-0.966	-0.143	0.721	27018.0	51.1	1.0
theta[121]	1.29	0.00388	0.616	0.323	1.27	2.34	25285.0	47.8	1.0
theta[122]	0.174	0.00338	0.544	-0.701	0.167	1.09	25799.0	48.8	1.0
theta[123]	-0.133	0.00308	0.497	-0.936	-0.133	0.688	26005.0	49.2	1.0
theta[124]	-0.187	0.00306	0.483	-0.972	-0.194	0.614	24959.0	47.2	1.0
theta[125]	-0.192	0.00295	0.504	-1.01	-0.202	0.642	29303.0	55.4	1.0
theta[126]	-0.54	0.00298	0.49	-1.34	-0.54	0.268	26990.0	51.1	1.0
theta[127]	1.27	0.00413	0.615	0.309	1.25	2.34	22203.0	42.0	1.0
theta[128]	-0.59	0.00312	0.518	-1.44	-0.592	0.249	27479.0	52.0	1.0
theta[129]	-0.712	0.00303	0.477	-1.49	-0.714	0.074	24738.0	46.8	1.0
theta[130]	-1.23	0.00315	0.507	-2.07	-1.23	-0.406	25922.0	49.1	1.0
theta[131]	-0.774	0.00316	0.495	-1.59	-0.772	0.0513	24582.0	46.5	1.0
theta[132]	1.04	0.00358	0.565	0.134	1.02	1.99	24986.0	47.3	1.0
theta[133]	0.785	0.00355	0.561	-0.123	0.775	1.72	24876.0	47.1	1.0
theta[134]	-0.0928	0.00334	0.528	-0.945	-0.0961	0.789	25045.0	47.4	1.0
theta[135]	-0.893	0.00293	0.489	-1.7	-0.896	-0.0912	27863.0	52.7	1.0
theta[136]	0.323	0.00324	0.511	-0.498	0.316	1.18	24770.0	46.9	1.0
theta[137]	-1.0	0.00306	0.491	-1.83	-0.994	-0.209	25669.0	48.6	1.0
theta[138]	1.58	0.00368	0.587	0.66	1.57	2.59	25489.0	48.2	1.0
theta[139]	-0.679	0.00319	0.493	-1.49	-0.68	0.123	23945.0	45.3	1.0
theta[140]	-0.0719	0.00338	0.524	-0.913	-0.0844	0.804	23980.0	45.4	1.0
theta[141]	-0.439	0.0031	0.509	-1.28	-0.44	0.404	26875.0	50.9	1.0
theta[142]	0.853	0.00339	0.555	-0.0309	0.835	1.76	26729.0	50.6	1.0
theta[143]	0.422	0.00332	0.536	-0.438	0.408	1.32	26084.0	49.4	1.0
theta[144]	-0.841	0.00321	0.498	-1.67	-0.834	-0.0305	24049.0	45.5	1.0
theta[145]	-0.904	0.00286	0.469	-1.68	-0.905	-0.13	26920.0	50.9	1.0
theta[146]	-0.868	0.00297	0.487	-1.66	-0.866	-0.0725	26839.0	50.8	1.0
theta[147]	0.998	0.00362	0.582	0.0593	0.982	1.98	25915.0	49.0	1.0
theta[148]	1.04	0.00366	0.574	0.126	1.03	2.02	24554.0	46.5	1.0
theta[149]	0.0458	0.00322	0.509	-0.773	0.0322	0.886	25015.0	47.3	1.0
theta[150]	0.531	0.00327	0.525	-0.311	0.528	1.4	25681.0	48.6	1.0
theta[151]	-2.42	0.00348	0.546	-3.34	-2.4	-1.54	24681.0	46.7	1.0
theta[152]	-0.678	0.00315	0.492	-1.49	-0.672	0.125	24401.0	46.2	1.0
theta[153]	0.728	0.00353	0.545	-0.147	0.714	1.65	23811.0	45.1	1.0
theta[154]	1.29	0.00408	0.616	0.331	1.26	2.34	22864.0	43.3	1.0
theta[155]	-0.0598	0.0032	0.504	-0.875	-0.0652	0.777	24789.0	46.9	1.0
theta[156]	0.635	0.00361	0.564	-0.254	0.617	1.59	24363.0	46.1	1.0
theta[157]	-0.129	0.0031	0.493	-0.927	-0.136	0.7	25355.0	48.0	1.0
theta[158]	-0.702	0.00301	0.486	-1.5	-0.704	0.0927	26007.0	49.2	1.0
theta[159]	1.77	0.0043	0.656	0.735	1.75	2.89	23304.0	44.1	1.0
theta[160]	-0.874	0.00308	0.512	-1.71	-0.875	-0.0295	27701.0	52.4	1.0
theta[161]	0.116	0.00315	0.499	-0.689	0.107	0.965	25173.0	47.6	1.0
theta[162]	1.21	0.00355	0.569	0.303	1.2	2.17	25697.0	48.6	1.0
theta[163]	0.1	0.00329	0.515	-0.727	0.0958	0.956	24431.0	46.2	1.0
theta[164]	0.69	0.0035	0.539	-0.168	0.674	1.6	23688.0	44.8	1.0
theta[165]	-0.0714	0.00332	0.516	-0.909	-0.0841	0.788	24113.0	45.6	1.0
theta[166]	-0.995	0.00305	0.507	-1.85	-0.996	-0.155	27703.0	52.4	1.0
theta[167]	1.34	0.00413	0.613	0.388	1.33	2.38	22043.0	41.7	1.0
theta[168]	-1.92	0.00337	0.537	-2.85	-1.9	-1.06	25404.0	48.1	1.0
theta[169]	0.322	0.00326	0.515	-0.515	0.307	1.19	24992.0	47.3	1.0
theta[170]	0.0191	0.00345	0.536	-0.839	0.00916	0.911	24131.0	45.7	1.0
theta[171]	-0.482	0.00301	0.494	-1.29	-0.484	0.339	27035.0	51.2	1.0
theta[172]	1.29	0.00385	0.62	0.318	1.27	2.35	25912.0	49.0	1.0
theta[173]	0.267	0.00322	0.499	-0.55	0.259	1.11	24044.0	45.5	1.0
theta[174]	-0.309	0.00298	0.5	-1.11	-0.317	0.511	28052.0	53.1	1.0
theta[175]	0.836	0.00357	0.539	-0.0161	0.819	1.74	22810.0	43.2	1.0
theta[176]	0.988	0.0038	0.589	0.0243	0.97	1.98	24001.0	45.4	1.0
theta[177]	-0.945	0.00322	0.51	-1.79	-0.939	-0.118	25109.0	47.5	1.0
theta[178]	-0.127	0.00326	0.507	-0.952	-0.134	0.723	24217.0	45.8	1.0
theta[179]	-1.23	0.003	0.49	-2.04	-1.23	-0.43	26644.0	50.4	1.0
theta[180]	0.833	0.00356	0.565	-0.0769	0.828	1.78	25171.0	47.6	1.0
theta[181]	-0.575	0.00314	0.496	-1.38	-0.58	0.245	24861.0	47.0	1.0
theta[182]	-0.754	0.00315	0.493	-1.57	-0.754	0.0639	24469.0	46.3	1.0
theta[183]	0.989	0.0042	0.648	-0.0308	0.966	2.08	23791.0	45.0	1.0
theta[184]	0.912	0.00381	0.58	-0.00141	0.892	1.9	23160.0	43.8	1.0
theta[185]	-0.117	0.00315	0.497	-0.914	-0.125	0.71	24927.0	47.2	1.0
theta[186]	0.782	0.00361	0.556	-0.0982	0.769	1.72	23664.0	44.8	1.0
theta[187]	0.304	0.00327	0.542	-0.565	0.288	1.22	27501.0	52.0	1.0
theta[188]	0.72	0.00339	0.55	-0.164	0.709	1.64	26278.0	49.7	1.0
theta[189]	-0.275	0.00301	0.478	-1.06	-0.279	0.518	25168.0	47.6	1.0
theta[190]	-1.44	0.00324	0.505	-2.28	-1.44	-0.619	24185.0	45.8	1.0
theta[191]	0.216	0.00365	0.567	-0.69	0.198	1.18	24116.0	45.6	1.0
theta[192]	0.848	0.0035	0.55	-0.0416	0.835	1.77	24725.0	46.8	1.0
theta[193]	1.38	0.00406	0.613	0.416	1.36	2.43	22815.0	43.2	1.0
theta[194]	-0.135	0.00316	0.512	-0.964	-0.145	0.726	26327.0	49.8	1.0
theta[195]	-0.556	0.00319	0.51	-1.39	-0.563	0.298	25471.0	48.2	1.0
theta[196]	1.29	0.00411	0.605	0.333	1.28	2.32	21630.0	40.9	1.0
theta[197]	-0.0874	0.00328	0.52	-0.927	-0.0898	0.781	25045.0	47.4	1.0
theta[198]	0.321	0.00331	0.523	-0.521	0.314	1.19	24938.0	47.2	1.0
theta[199]	0.986	0.00374	0.589	0.0553	0.976	1.98	24798.0	46.9	1.0
theta[200]	-0.344	0.00317	0.482	-1.13	-0.349	0.453	23153.0	43.8	1.0
theta[201]	-0.139	0.00349	0.53	-0.995	-0.148	0.761	23089.0	43.7	1.0
theta[202]	1.73	0.00411	0.646	0.717	1.71	2.84	24737.0	46.8	1.0
theta[203]	0.607	0.00344	0.548	-0.273	0.59	1.53	25330.0	47.9	1.0
theta[204]	-0.043	0.0031	0.502	-0.875	-0.0479	0.787	26169.0	49.5	1.0
theta[205]	-0.493	0.00332	0.497	-1.31	-0.499	0.319	22439.0	42.5	1.0
theta[206]	-1.6	0.00318	0.495	-2.42	-1.59	-0.809	24177.0	45.7	1.0
theta[207]	-0.995	0.00329	0.503	-1.83	-0.99	-0.164	23389.0	44.3	1.0
theta[208]	0.658	0.00351	0.564	-0.241	0.64	1.6	25768.0	48.8	1.0
theta[209]	1.0	0.00383	0.58	0.0693	0.989	1.98	22883.0	43.3	1.0
theta[210]	0.341	0.00327	0.516	-0.48	0.335	1.2	24905.0	47.1	1.0
theta[211]	-0.656	0.00321	0.534	-1.53	-0.659	0.221	27556.0	52.1	1.0
theta[212]	-0.821	0.00309	0.504	-1.66	-0.822	0.00925	26604.0	50.3	1.0
theta[213]	0.193	0.00312	0.504	-0.629	0.188	1.04	26052.0	49.3	1.0
theta[214]	-0.0228	0.00329	0.529	-0.879	-0.0265	0.846	25838.0	48.9	1.0
theta[215]	0.304	0.00354	0.551	-0.585	0.288	1.22	24289.0	46.0	1.0
theta[216]	0.914	0.00367	0.58	-0.00933	0.895	1.92	24928.0	47.2	1.0
theta[217]	0.564	0.0033	0.556	-0.325	0.549	1.51	28383.0	53.7	1.0
theta[218]	1.4	0.004	0.61	0.445	1.38	2.44	23328.0	44.1	1.0
theta[219]	-0.0532	0.00326	0.526	-0.893	-0.0682	0.817	26012.0	49.2	1.0
theta[220]	0.258	0.00338	0.535	-0.603	0.245	1.14	24942.0	47.2	1.0
theta[221]	-0.0827	0.00307	0.484	-0.867	-0.0858	0.73	24935.0	47.2	1.0
theta[222]	-0.362	0.00306	0.494	-1.16	-0.366	0.454	26050.0	49.3	1.0
theta[223]	1.17	0.00375	0.577	0.257	1.16	2.15	23723.0	44.9	1.0
theta[224]	0.189	0.00309	0.505	-0.633	0.185	1.02	26705.0	50.5	1.0
theta[225]	-0.641	0.00301	0.478	-1.42	-0.645	0.157	25199.0	47.7	1.0
theta[226]	-0.397	0.00309	0.495	-1.21	-0.402	0.425	25615.0	48.5	1.0
theta[227]	0.646	0.00357	0.548	-0.231	0.625	1.57	23559.0	44.6	1.0
theta[228]	0.39	0.00346	0.53	-0.464	0.377	1.28	23471.0	44.4	1.0
theta[229]	0.898	0.00367	0.577	-0.0168	0.89	1.87	24667.0	46.7	1.0
theta[230]	0.329	0.00318	0.529	-0.532	0.318	1.21	27616.0	52.3	1.0
theta[231]	-2.16	0.00355	0.537	-3.06	-2.14	-1.31	22898.0	43.3	1.0
theta[232]	-1.19	0.00316	0.484	-2.0	-1.18	-0.397	23511.0	44.5	1.0
theta[233]	0.316	0.00333	0.505	-0.521	0.311	1.16	22990.0	43.5	1.0
theta[234]	-0.45	0.00309	0.493	-1.26	-0.454	0.363	25343.0	48.0	1.0
theta[235]	0.966	0.0038	0.583	0.0396	0.948	1.95	23498.0	44.5	1.0
theta[236]	0.964	0.00334	0.547	0.0866	0.955	1.88	26949.0	51.0	1.0
theta[237]	0.209	0.00318	0.512	-0.617	0.197	1.07	26023.0	49.2	1.0
theta[238]	0.364	0.00335	0.543	-0.521	0.351	1.29	26223.0	49.6	1.0
theta[239]	-1.4	0.00309	0.499	-2.22	-1.39	-0.591	26100.0	49.4	1.0
theta[240]	-0.0636	0.00293	0.48	-0.85	-0.0644	0.727	26904.0	50.9	1.0
theta[241]	-0.867	0.00332	0.504	-1.71	-0.861	-0.0409	23127.0	43.8	1.0
theta[242]	0.608	0.00389	0.592	-0.351	0.597	1.61	23136.0	43.8	1.0
theta[243]	-0.401	0.00312	0.495	-1.21	-0.398	0.422	25204.0	47.7	1.0
theta[244]	-0.583	0.003	0.481	-1.38	-0.578	0.203	25628.0	48.5	1.0
theta[245]	0.738	0.00356	0.537	-0.128	0.723	1.65	22835.0	43.2	1.0
theta[246]	-1.56	0.00344	0.533	-2.45	-1.55	-0.695	24041.0	45.5	1.0
theta[247]	-0.64	0.00296	0.48	-1.43	-0.638	0.148	26231.0	49.6	1.0
theta[248]	0.171	0.00326	0.515	-0.662	0.163	1.02	25038.0	47.4	1.0
theta[249]	0.805	0.00375	0.548	-0.0777	0.793	1.72	21371.0	40.4	1.0
theta[250]	-0.295	0.00294	0.497	-1.11	-0.299	0.543	28655.0	54.2	1.0
theta[251]	0.222	0.0035	0.531	-0.641	0.219	1.09	22983.0	43.5	1.0
theta[252]	-0.163	0.00329	0.501	-0.988	-0.161	0.663	23171.0	43.8	1.0
theta[253]	1.78	0.0043	0.652	0.762	1.75	2.91	22977.0	43.5	1.0
theta[254]	1.13	0.00355	0.573	0.203	1.12	2.1	26005.0	49.2	1.0
theta[255]	-1.21	0.00346	0.544	-2.1	-1.2	-0.331	24722.0	46.8	1.0
theta[256]	0.0109	0.00318	0.496	-0.804	0.00537	0.838	24421.0	46.2	1.0
theta[257]	1.08	0.00379	0.577	0.159	1.06	2.06	23223.0	43.9	1.0
theta[258]	-0.61	0.00312	0.494	-1.42	-0.607	0.195	25116.0	47.5	1.0
theta[259]	-0.305	0.00341	0.514	-1.15	-0.31	0.547	22657.0	42.9	1.0
theta[260]	0.828	0.00364	0.551	-0.0608	0.812	1.76	22882.0	43.3	1.0
theta[261]	1.12	0.0041	0.633	0.117	1.1	2.21	23831.0	45.1	1.0
theta[262]	0.309	0.00315	0.519	-0.523	0.3	1.18	27128.0	51.3	1.0
theta[263]	-0.212	0.00324	0.482	-0.986	-0.214	0.585	22175.0	42.0	1.0
theta[264]	-0.145	0.00312	0.491	-0.951	-0.142	0.666	24779.0	46.9	1.0
theta[265]	0.245	0.00316	0.51	-0.57	0.236	1.1	26076.0	49.3	1.0
theta[266]	0.565	0.00353	0.556	-0.323	0.546	1.5	24758.0	46.8	1.0
theta[267]	0.172	0.00336	0.521	-0.683	0.163	1.06	24050.0	45.5	1.0
theta[268]	1.03	0.00409	0.641	0.0192	1.01	2.12	24528.0	46.4	1.0
theta[269]	0.114	0.00342	0.527	-0.742	0.106	0.983	23762.0	45.0	1.0
theta[270]	0.23	0.00321	0.507	-0.596	0.224	1.07	24991.0	47.3	1.0
theta[271]	0.975	0.00371	0.6	0.022	0.959	2.0	26224.0	49.6	1.0
theta[272]	0.481	0.00342	0.553	-0.394	0.463	1.43	26056.0	49.3	1.0
theta[273]	-0.077	0.00318	0.509	-0.911	-0.0732	0.773	25662.0	48.6	1.0
theta[274]	-1.46	0.00331	0.508	-2.32	-1.45	-0.637	23610.0	44.7	1.0
theta[275]	0.844	0.00335	0.546	-0.0289	0.831	1.76	26600.0	50.3	1.0
theta[276]	0.295	0.00324	0.503	-0.519	0.284	1.14	24061.0	45.5	1.0
theta[277]	0.285	0.00339	0.52	-0.544	0.273	1.15	23539.0	44.5	1.0
theta[278]	1.56	0.00393	0.608	0.597	1.54	2.61	23979.0	45.4	1.0
theta[279]	-0.447	0.00315	0.495	-1.24	-0.456	0.375	24660.0	46.7	1.0
theta[280]	-0.482	0.00313	0.499	-1.29	-0.489	0.348	25386.0	48.0	1.0
theta[281]	-0.189	0.00297	0.504	-1.01	-0.198	0.659	28860.0	54.6	1.0
theta[282]	0.797	0.00355	0.553	-0.103	0.788	1.73	24306.0	46.0	1.0
theta[283]	-0.0752	0.0033	0.529	-0.94	-0.0777	0.805	25645.0	48.5	1.0
theta[284]	0.595	0.003	0.503	-0.221	0.585	1.44	28158.0	53.3	1.0
theta[285]	-0.293	0.00327	0.527	-1.14	-0.305	0.591	25970.0	49.1	1.0
theta[286]	1.03	0.00375	0.583	0.0989	1.02	2.0	24104.0	45.6	1.0
theta[287]	-0.512	0.0031	0.502	-1.33	-0.509	0.308	26125.0	49.4	1.0
theta[288]	0.546	0.00332	0.547	-0.342	0.533	1.48	27172.0	51.4	1.0
theta[289]	0.969	0.00383	0.581	0.0633	0.948	1.93	22955.0	43.4	1.0
theta[290]	-1.91	0.00365	0.562	-2.86	-1.89	-1.01	23756.0	45.0	1.0
theta[291]	-0.271	0.0032	0.51	-1.11	-0.277	0.569	25461.0	48.2	1.0
theta[292]	-0.229	0.00322	0.514	-1.07	-0.234	0.633	25503.0	48.3	1.0
theta[293]	0.0763	0.00313	0.507	-0.74	0.0693	0.936	26283.0	49.7	1.0
theta[294]	1.47	0.00396	0.615	0.5	1.45	2.52	24044.0	45.5	1.0
theta[295]	1.65	0.0042	0.654	0.619	1.62	2.76	24236.0	45.9	1.0
theta[296]	-0.736	0.00324	0.503	-1.56	-0.735	0.0832	24074.0	45.6	1.0
theta[297]	-0.771	0.00321	0.527	-1.63	-0.777	0.0981	26923.0	50.9	1.0
theta[298]	1.46	0.00369	0.596	0.52	1.43	2.47	26094.0	49.4	1.0
theta[299]	1.2	0.00396	0.628	0.203	1.17	2.27	25116.0	47.5	1.0
theta[300]	-0.728	0.00306	0.495	-1.54	-0.731	0.0787	26123.0	49.4	1.0
