age,gender,rt_0,rt_1
27.0,1,0.3644351745168121,0.5151915487310008
24.0,1,-1.736988723537772,-0.35166822703829814
24.0,1,-1.0731090724971493,0.24118079117845762
34.0,-1,-0.2786762854959192,0.2243767079024626
38.0,1,0.1059345164613426,-0.048477506291493805
23.0,-1,0.745306802539389,0.3756467050716327
20.0,-1,0.6161540180780812,0.5482145398149753
31.0,-1,0.3939618676733951,0.2294661991080694
37.0,-1,-0.09350350212361407,0.2484341451481885
41.0,-1,-1.1378452684033156,0.23785879778621408
40.0,-1,1.0509776112398441,0.14831882952904157
41.0,-1,0.18922645982367287,-0.1850859128153877
39.0,1,-0.058152409147825775,0.18974961525035708
50.0,-1,-0.5267395378976724,0.34486491855788276
24.0,1,0.24947588337843726,0.013004401035116823
37.0,1,-0.007803806805542857,0.46703727795741673
19.0,-1,-0.26083983246368286,0.3207563118559495
20.0,-1,0.09569510008391058,0.24387843326677286
24.0,-1,-0.13744110074655994,0.4950398532954224
54.0,1,0.3200377814742581,-0.20615117713785158
41.0,1,0.45261088083161366,0.09523698052949583
18.0,-1,0.3166853876251762,0.26639408402692333
23.0,1,-0.20465903922049103,0.4630053878896171
27.0,1,0.5739166805969842,0.3961914630162149
24.0,1,0.7480494039452504,0.1786328360471279
30.0,1,0.36934313490508697,0.10934729323322898
32.0,1,0.2053143284957529,0.6731688319476568
21.0,-1,0.2916768828689891,0.2937806903200824
36.0,-1,-0.9157316653508973,-1.1999895862256063
34.0,-1,0.21077996343655836,0.2103512311657504
22.0,-1,0.7208481779332245,-0.16450527765795905
26.0,-1,0.16721791051957252,0.682797105215868
48.0,1,0.23156127429127774,0.06675075784899076
23.0,1,0.4144431733918533,0.10158542274882773
21.0,1,-0.5163716197391847,0.36262916870209927
21.0,1,0.5503187120417042,0.6162536179732632
46.0,-1,0.22965947026458125,-0.23205215794886194
19.0,1,-0.8352253285478299,0.6148010402588475
21.0,-1,-0.40592786682354737,0.17286755185296768
20.0,-1,-0.002492162194516447,0.31966635781325486
26.0,1,-0.6121078771046822,-0.09734237757362263
33.0,-1,0.385034322445548,0.1890947603667714
23.0,-1,0.3734001910673629,0.6205192455837323
20.0,1,-0.09371150833083153,0.6595893123997434
19.0,1,-0.1802378967659098,0.48984134020133774
19.0,-1,-1.1962994340474657,-0.2554396592605628
22.0,1,-0.49969626277341483,-0.002304142299183947
23.0,1,0.8046763427517319,0.30731609858294956
26.0,1,0.0844107598550855,-0.06527509747572081
19.0,1,0.7990257555468582,0.3213272701067577
24.0,-1,0.9319239461091456,0.3128786105690554
34.0,1,0.1520956645529711,0.4800537264079611
37.0,1,0.21044329179122132,0.15059142779002818
50.0,-1,0.16374241691401936,0.12406000782168923
32.0,1,-0.31434834684227175,0.1676558600626676
30.0,1,-0.04400368438512284,0.2538190750700793
22.0,-1,0.7172207364945926,0.49286016969909113
21.0,-1,0.21549652246834908,0.024126796213732263
23.0,1,-0.2072750845538471,0.041415877964012596
25.0,1,-0.29449488571833193,0.5016337043337039
21.0,1,-0.042247260636939836,0.5994213714188825
40.0,-1,0.5386894259164271,0.17569510238538738
19.0,-1,-0.09274744943090628,0.040060401695794425
21.0,1,-0.32297528433656036,0.0222369172848904
29.0,-1,0.35786382443462494,0.3522455075312497
19.0,1,-1.2107139623501713,0.12806477810275105
24.0,1,-0.2999678735319738,0.3060514669646695
20.0,1,0.16221934333556728,0.39305534602512043
20.0,-1,-0.2870380526765101,-0.38126664508878283
30.0,-1,0.6943463018830349,0.23415253185354123
26.0,1,0.47903453953678066,-0.03087627114520072
21.0,-1,0.8709044288790636,0.5234257566293441
34.0,-1,-1.2840115294101013,0.05684744082992022
20.0,1,-0.9448401285083763,0.5966515257409135
30.0,1,0.8246079264386971,0.4095808649726813
22.0,1,0.006649611878501909,-0.0028438973184911408
20.0,1,0.10228770085314483,0.47706872930213223
26.0,-1,-1.500045442894973,-0.1713896733506679
36.0,-1,-1.3100909044677356,-0.16898994268423
41.0,-1,-1.186722826813769,0.32546961147480347
28.0,-1,-0.39548024514236746,0.49196408401812103
25.0,1,-0.03639295407170791,0.6203724088811111
33.0,1,0.18645065431259925,0.3002503254072984
23.0,-1,0.8264957186985893,0.2172289487655547
27.0,-1,0.07475484217707339,-0.18959650949977225
21.0,1,0.2269299626465017,0.37078362290504363
18.0,-1,0.2825403214310756,0.16631654683262828
22.0,1,0.08977721433799998,0.31761805396724524
22.0,-1,0.4269773544411525,0.04964904862824443
24.0,1,-0.6194990231786761,0.5439796652296464
35.0,1,-0.22176035366243457,0.49046108945800726
43.0,-1,-0.1395389966585855,0.38352480819927376
31.0,-1,0.43090668823863637,0.1454505782631544
32.0,-1,0.8363933257236678,0.278914645004382
19.0,-1,0.04728369094009548,0.48316371117523693
18.0,1,-0.48849322386051913,0.23309796781147094
18.0,-1,0.12386290072902456,0.44196589233991035
38.0,-1,-0.15371480103039953,0.0035489658673795504
37.0,1,-0.35079840414706515,-0.1764798974190566
20.0,1,0.2694136266546142,-0.0007127326740821459
55.0,1,0.014604433496639797,0.35982923520516413
38.0,1,-1.0463721613447283,0.19445817916832978
20.0,1,-0.8994425106800911,0.22989262783874073
22.0,1,0.45758958785436193,0.31969469452572125
22.0,-1,0.03087953930657035,-0.12317008257717618
20.0,1,0.2633872046413089,0.6737149354093138
51.0,1,-0.48249049333930527,0.11247611219824047
26.0,-1,0.2152073783945913,0.11081194486632286
67.0,1,0.925463491774123,0.22221858252812945
19.0,-1,0.6392306237557652,0.4676265382675081
26.0,-1,-0.5297215248155709,-0.5882735579202497
23.0,1,0.7058481876162127,0.10391364441524951
45.0,-1,-0.12662522439662655,0.32785983734797464
22.0,-1,0.222785437147045,-0.006068733278383988
34.0,-1,0.022902586440364883,0.32487681278074504
35.0,1,-1.1228381702174832,-0.0634714684526777
19.0,1,-0.05900619917951582,0.07840807185265324
34.0,1,0.4117776889090754,0.4451352082043156
30.0,1,0.5002798203991297,0.1489052968610948
19.0,1,-0.6862179996221477,0.16247171932174362
23.0,-1,-0.6566486179164299,-0.37996627041400144
22.0,1,0.16105678364524947,0.2755234582894657
21.0,-1,0.6062420589311149,0.1803009670218861
22.0,-1,0.4403025419200455,0.28311414850406663
20.0,1,0.801737603020599,0.16489069349451047
31.0,-1,0.5831219456400394,0.40049591688705993
37.0,1,0.4845113508062532,0.27161048262029874
21.0,1,0.28344931603048074,0.47014479655436897
24.0,1,-1.2992540917513968,-0.6030259000612365
20.0,-1,0.39527647452012854,0.2445798928275433
19.0,-1,-0.1439697321008118,0.5434627581878949
25.0,-1,0.2363350231328841,0.09449498168403188
21.0,-1,0.7419396901749812,0.1517423774394538
20.0,1,-0.0982710392960458,0.5931946391207268
30.0,1,-0.2761398354895793,-0.016224187081508582
33.0,-1,-0.09916876512647407,0.24465288077184738
23.0,1,-0.6357200874599361,0.6616238022400702
23.0,-1,-0.43846910514156817,0.4795515268982479
32.0,1,0.08796605106878806,-0.002659887317235845
53.0,-1,-0.38445620577476997,-0.14768805080494096
30.0,1,0.4641103820666572,0.2566996002067273
31.0,1,-0.18752091635229906,0.2979553986109848
22.0,1,0.4754643698500238,0.5705933200119361
24.0,1,-0.21770816596666448,0.5712906785562953
32.0,1,-1.5977869485197405,-0.24989328351099924
20.0,-1,-0.257185025258789,0.2114545027062683
41.0,-1,-0.013609476428929752,-0.4930358424369151
23.0,1,0.0953715192261017,0.39531955735731733
23.0,1,0.01219347352127266,0.09480568137859184
23.0,-1,0.6788920008917454,0.507437286391627
23.0,1,-0.8685176117074718,0.26746398083434336
23.0,-1,0.9544477923662904,0.5110066188393245
54.0,1,-0.06019306850904438,0.7411351249330208
29.0,1,-0.33313053653384717,-0.16756349151146901
22.0,-1,0.5940925113134214,0.3620037660288191
56.0,-1,-2.423287948659205,-0.030626997681624392
23.0,-1,-0.9390112588901632,-1.2700298448830505
21.0,-1,0.2939453769022011,0.7913500578027819
46.0,1,0.1890983790317599,0.2436287336523139
41.0,1,-0.5389322290606926,-0.013038042688292697
46.0,1,-0.8563785766204083,-0.011965843926688206
35.0,-1,-0.17998467064427837,0.19194573056914285
50.0,-1,0.057199995543760596,0.18822365607795896
18.0,-1,0.24126051244823635,0.6712525230053565
32.0,-1,0.5127018516422776,0.41186057527423053
43.0,-1,-0.12568643805002946,0.4044462429983321
30.0,1,-0.3697208653839638,0.25986152221997505
30.0,-1,1.0003784772007522,0.24026465761074584
33.0,1,0.46904459012111277,0.23912228349698988
20.0,1,1.0607951215028928,0.08441603439006701
28.0,1,-1.7366454745849202,-0.17956568327687195
42.0,1,0.19600113547269837,0.36541325511444606
22.0,-1,0.8093413645726597,0.4077450400005959
32.0,1,-0.3287674981337729,0.27247537593816007
20.0,1,-1.069843835415494,0.29868745084600096
25.0,0,0.2832974672755611,0.5962566494695891
19.0,1,0.4534952554847636,0.19834761657222605
21.0,1,-0.05298732164300277,0.47643444834537646
28.0,-1,-0.28951564885928366,0.08035137393940009
32.0,1,0.08652962035815301,0.3585844495364562
24.0,1,-1.4587002740951676,-0.5167320461200091
22.0,-1,0.6556250316708083,0.37988482743330004
39.0,1,-0.5852388312228863,-0.28717834042176266
23.0,1,0.948359655939318,0.2683828358611592
28.0,1,-0.014010489350465723,0.19579302217143854
20.0,1,-1.2476640811647386,0.06951462914958143
25.0,-1,0.150596062761558,0.3067179262674873
45.0,-1,0.49018215508952256,0.30096710349764677
43.0,1,0.7543649657700877,0.26437123381622707
22.0,-1,0.16870947245466303,0.8471336988045605
34.0,1,0.813388379632912,0.185571438386432
20.0,1,-0.19940232857286974,-0.4140789291305612
42.0,-1,0.13290365127122658,-0.09986341983079619
22.0,1,0.6268295243057252,0.36740377423417087
48.0,-1,0.12597759557037566,0.27412533479704604
21.0,1,-0.5306825105100761,0.6122963679992733
27.0,1,0.05383016167947118,0.34149519684091406
42.0,1,0.617981106023953,0.8498087871563246
32.0,-1,0.8476871417801978,0.3536841882408844
44.0,-1,0.8850458409621534,0.15344052520922047
23.0,-1,-0.6223362093499747,0.10985387772357404
24.0,1,-0.4976065914031855,0.5713905437015163
20.0,1,-0.38753083590212406,-0.1953592284964685
19.0,1,-0.5842087387035342,-0.040052464063510256
24.0,-1,0.5745698528821005,0.3283188484927951
18.0,-1,0.280554395208935,0.201525325764074
18.0,-1,0.4651487163652858,0.23789306263055054
19.0,-1,0.632571108374013,-0.006358698276127168
20.0,1,-0.3451693123291313,0.33746386049713584
23.0,1,-1.4047599818904402,0.03994217999820525
31.0,1,0.8901733319816554,0.11553712077555597
39.0,-1,-0.41869756554895576,0.4390746534764186
47.0,-1,0.07020779514846545,0.453320814030604
40.0,-1,-0.41123700160029586,-0.1695784366738147
18.0,-1,0.38543201689421647,0.49268301775215095
25.0,1,-0.0030396944445139737,0.36556558833157615
26.0,1,-0.19632567206537954,0.5353981458786081
20.0,-1,0.9512529439202382,0.11366937850854299
21.0,1,0.16761604680110856,0.05651204726129115
27.0,-1,0.801746085571074,0.35481824867792455
21.0,1,0.4654964587511197,0.00700309729559843
20.0,1,-0.2979177242297268,0.5607259757227556
19.0,1,0.911120943677115,0.29941617077384114
18.0,-1,0.3618700077762371,0.4263913708760124
33.0,1,-0.30625361506126814,-0.0023358146655049965
34.0,1,0.5903621014471659,0.5151618164918913
39.0,-1,-2.2503789031383494,-0.008434516314644105
18.0,-1,0.630529489798815,0.28080071149998403
26.0,-1,0.10921479141355803,0.31734122090472927
40.0,1,0.6914260309904864,0.1660752005246771
24.0,1,0.8985413795149595,0.1083473156025962
32.0,-1,-0.04894386241151752,0.49475157283331156
18.0,-1,-0.5824108253202605,0.24354427059830389
25.0,-1,0.5739184278091137,0.18855025468198303
27.0,1,0.519629761223169,0.5096264227130144
19.0,1,-0.5130975262111174,0.43263263916986294
25.0,1,0.5924187964294424,0.27479168716015256
19.0,-1,0.7550093756081808,0.2973188355404797
32.0,-1,-0.5773745431134684,0.3615127134038648
22.0,1,-0.7530423556128564,-0.026876576167677857
30.0,-1,0.25929566863674125,0.31529088315702647
22.0,1,-0.26980558055799175,0.28005207174266816
27.0,1,0.39491501225990244,0.4018661127164763
27.0,-1,0.06066827655507272,0.3218342379321535
31.0,1,0.5848895775531615,0.6674514750735665
20.0,-1,0.6367335003695203,0.2510143017877562
29.0,1,-0.004967045673276821,0.21173081760532694
26.0,-1,-0.739400667905559,0.3888663818308074
27.0,-1,0.964631833116155,0.17936459943018915
37.0,1,0.5224643935642694,0.11975670777562758
39.0,-1,0.6011378980419325,0.15557012962022013
24.0,1,0.145482653454789,0.4453377465270382
22.0,-1,0.37049467121184865,0.5554513008058439
24.0,1,-0.15592703422888093,0.7020858831289852
41.0,-1,-0.095223006069049,-0.13245389384037862
38.0,1,0.024727491978758943,0.4308544943158834
25.0,1,0.5663102511750312,0.4920700420644948
18.0,1,0.1526049728897583,-0.09350614666563442
19.0,-1,0.006603372329617375,0.3530590357270258
49.0,-1,0.6886888613355348,0.373870498158909
20.0,-1,0.08893895420519057,0.33480721928542073
28.0,-1,0.4292220572991819,0.5058846183220601
36.0,-1,0.7304990699380497,0.0319288148593352
39.0,-1,-0.6528903811657482,-0.39279784197247736
22.0,-1,-0.47856280861759204,0.3283780738442817
24.0,1,0.3800883789995515,0.45306135231558814
20.0,1,-0.5733114693233763,-0.057216892444087356
23.0,1,0.6204800829014546,0.5354671359584803
33.0,-1,0.2419105236151683,0.17458137504672933
41.0,-1,-1.647262970482004,-0.40379070506097553
22.0,1,-2.0856089645046807,0.07340218311065799
39.0,1,-0.6079516874256201,0.10226958612986911
30.0,1,0.21326933303872841,0.5908782458536821
20.0,0,0.11211649770246183,0.33986473783993537
27.0,0,-0.4497166899437537,0.4778267321284609
26.0,1,0.00835507020699345,0.3407000482179484
48.0,-1,0.3292345354890066,0.38630636297328724
21.0,1,0.1784687294808359,0.5946130129022095
34.0,-1,0.3010279792797828,0.41800776314915333
21.0,-1,0.3821011748499143,0.46762299778655847
23.0,1,1.001311463232652,0.043385819858534846
19.0,1,-0.06534249431951843,-0.07393241849962212
21.0,-1,-1.2356079227221917,-0.20881794455861064
21.0,1,0.9322235674379634,0.29122383810973573
41.0,1,0.6951467240329755,0.3271603835840149
67.0,-1,0.4413052246433224,0.14694855705795207
31.0,1,0.5953651754732109,0.32558218938973904
33.0,1,-0.07080767122093913,0.43361368601746486
35.0,1,-0.2691570961664853,-0.3088524697838013
23.0,1,-0.2810022902177101,0.16451597502988669
22.0,1,0.20332561107503838,-0.3582820608154741
21.0,1,0.23106708388148026,0.49177710043211514
28.0,-1,-0.8724836257009732,0.4874240707635296
21.0,1,0.6471852893357802,0.03222046667229558
32.0,-1,-1.2060120543765382,-0.971993175629087
27.0,-1,0.26796489616859986,0.26102775422801006
24.0,1,-0.05046943176142795,0.14021649143275877
39.0,-1,0.44403262851851644,0.08675541787554632
52.0,-1,-1.1340979190228695,0.11026845013341276
33.0,-1,-0.5064234286461037,-0.19169436121322234
35.0,1,0.6319077190477712,0.15502044237709867
22.0,1,-0.12040719495032362,0.5142683778879983
40.0,-1,-0.1405890601785768,0.13677649978911036
21.0,-1,0.12413358031786796,0.6493254223741217
25.0,-1,0.7232190434922052,0.07005277185618086
27.0,-1,0.06300040556214719,0.4281330835225665
25.0,-1,-0.6960287793505396,0.5595151079520753
18.0,1,0.10768006895423174,0.38892492212695795
22.0,1,0.038543043769974326,0.5314494792719047
40.0,-1,-0.3474407282979892,-0.26875132642895183
22.0,-1,0.870842375954034,0.2125989096571405
41.0,-1,-0.770781038896053,0.14400113658445735
43.0,1,-0.5502831718352748,0.25215509213872417
22.0,-1,0.6927237656406722,0.34171728801385115
30.0,-1,0.08171107245275289,0.6896894900842158
28.0,-1,0.4146474824889895,0.24133499602511752
21.0,-1,0.14814554533073906,0.4200845163089903
43.0,-1,-0.7917387859205822,-0.2499570895230631
28.0,-1,0.5790774640827115,0.39506491560751256
19.0,1,-0.44071211400744337,0.3906585994074949
25.0,1,0.5590516654112944,0.389073119482104
54.0,-1,0.027816587770644413,0.8036165324438957
21.0,1,-1.4131989489719412,0.18563562344360066
31.0,0,-1.3019875089173056,0.19153150312454753
53.0,-1,-1.2588884006412702,0.09394500809466291
22.0,1,-0.551186974385299,0.5520716771954065
22.0,-1,0.5195421131857493,0.7213142455996123
18.0,-1,0.6045712357078713,0.19143484798351043
18.0,-1,-0.3588201457320499,-0.008378859093589305
35.0,1,-0.7512596129396474,0.057084578256169194
20.0,1,0.3596030714183807,0.2508592509100152
37.0,-1,0.4923956101625657,0.2502865972440088
30.0,-1,-0.6003619149373968,-0.27882678932700117
25.0,-1,0.5295194125366639,0.626647643213444
31.0,1,0.6816222015555898,0.31488402422587713
21.0,1,0.7329675501607158,0.30960666895591316
32.0,-1,0.22297339517030787,0.3439114644506324
37.0,-1,0.35030132211750253,0.517833386997424
21.0,-1,-0.12822476007322434,0.44925587722037996
31.0,1,0.16449443607551895,0.41302759307674897
25.0,-1,0.09535021232800979,0.14690479098035333
22.0,1,-0.03428776041303173,0.7216755635909613
54.0,1,0.6471287192448267,0.023448804111778958
20.0,-1,0.3172270169990652,0.05391114037188102
19.0,1,0.7080065455094725,0.26477071915249323
26.0,1,0.20270280567431884,-0.1715620196885534
31.0,1,-0.032096780788055425,0.6237002585449786
19.0,1,-0.5711221904325031,0.15529858050030565
22.0,-1,-0.6079189739068793,0.6236209352285893
23.0,0,-0.4160461388804313,0.5967140752453055
22.0,-1,-0.38637320080734133,0.5141495855705708
21.0,-1,-0.045572162779171387,0.24983798438619043
19.0,1,0.04513805109562885,0.5486492321677648
23.0,1,0.6132189987613892,0.11319372113699928
25.0,1,-1.2039085987935856,0.23414937033789843
24.0,0,0.46575534897988413,0.22914019238950828
19.0,0,0.07024306363683736,-0.2853614901093406
19.0,-1,0.20611748313819314,0.2141854863361162
18.0,-1,-0.9592666236777884,0.21143504701372734
27.0,-1,0.7455264725452949,0.1854937242906488
23.0,1,0.9871092899152805,0.4095570159375802
23.0,1,-0.6992122325211635,0.3597642024164893
44.0,-1,0.23369379016724917,0.3846682957511716
26.0,-1,0.3619713305344657,0.004125366082232483
30.0,1,-0.2858974809906786,0.09184401619487953
20.0,1,0.26874104698780193,0.5231753487948211
34.0,1,0.011322891538570284,0.17870985527838146
22.0,1,0.3743224587439123,0.13179251847853216
25.0,-1,0.13544097836778027,-0.013336275782685977
20.0,1,-1.077796504529562,0.07652558037905227
19.0,1,0.011362675688398664,0.20123113788717634
26.0,1,0.20377190626366926,0.33355182532305233
18.0,-1,-0.5383846665445462,0.304770356381873
27.0,-1,0.18611193195144424,0.8551184842463851
58.0,1,0.8739310031669411,0.04088498097370441
24.0,-1,0.7731451599198503,0.35397318565387614
50.0,-1,-0.4063517303750428,0.938669810312914
72.0,1,-0.586357895683435,-0.031637006725571966
22.0,-1,0.7046859270662251,0.5981150718128122
20.0,-1,0.09542066647091599,0.41167737320312214
41.0,-1,0.29943271366562874,0.25490317142954444
25.0,-1,0.6186129269367245,0.44450439265307634
26.0,-1,-0.45021376987544715,-0.4036186384662235
34.0,1,0.4358577102212092,0.12278173209076564
25.0,1,-1.3159515611695287,0.3733171567996844
19.0,-1,0.18179569601422432,0.4324590388462815
20.0,-1,0.05223875627629047,0.37934533162038087
36.0,1,-2.3020166391187735,-0.4531900982388715
30.0,-1,-0.6686104581091409,0.4318135420689486
35.0,1,0.33602530961927213,0.3709792850082189
33.0,1,-0.35425819972336897,-0.3619048407411162
32.0,1,0.789935910020218,0.22108421541346876
32.0,1,0.05430425643787647,0.268925689435925
20.0,-1,-0.1055113949698185,-0.29494758508603663
19.0,-1,-0.29993428705941166,0.44221799979073956
30.0,1,0.08662051428492183,-0.012068756089837535
37.0,-1,0.4918962496306314,0.38717274208479274
20.0,1,-0.8462076793669108,0.054541340622784935
28.0,-1,0.39490143343793654,0.2030702681612588
18.0,1,-0.25544147194107547,0.3445475353173206
41.0,1,-0.6263338809557064,0.3252374625672222
35.0,-1,0.10213310454274692,0.06660040144597142
18.0,1,-0.7638583166813494,0.41579783530757625
35.0,-1,0.4819211655152079,0.19539848429025214
21.0,-1,0.4737993586895372,0.40011157368929945
32.0,1,0.829316105781008,0.1354160051218506
20.0,-1,0.05088726369779321,0.776531296333997
31.0,1,-1.0769616604801944,0.30951811810647123
20.0,1,0.8855859394303429,0.0377889702523106
25.0,-1,-0.20460286960564242,0.5965181779800849
18.0,1,0.6240206509408803,0.5105365633601615
45.0,1,0.3949044573619856,0.13403318489303323
18.0,1,0.8988126256360657,0.371664309772461
34.0,-1,-1.1631692505341549,0.1260379584219155
24.0,-1,0.2040952478604718,0.22494015218392455
36.0,-1,-0.033084299568551905,0.24354009274123564
19.0,-1,-0.20142033561934747,0.47306434912367845
20.0,-1,-0.24615769257476083,0.3867860103393802
30.0,1,0.6572320978769592,0.2408482218499234
21.0,1,0.23691998739411796,0.6801296138247818
19.0,1,-0.268298408590493,0.5824602179131406
24.0,-1,0.9055631543967547,0.5204723108857531
18.0,1,0.5550927825795634,0.5736982302559801
19.0,1,0.027048928639272694,0.10126287134991539
27.0,1,0.6047823696371406,0.19450858896428683
30.0,1,0.1399752923043198,-0.06351978638371639
30.0,1,0.20384075752121142,0.368655684817314
19.0,1,-0.8101837128637566,0.0587359647546743
18.0,1,-0.4913054829728115,0.24065242308686638
20.0,1,0.8811752356729948,0.19905238237724376
19.0,-1,0.559259888192164,-0.12940017217022318
20.0,-1,0.7914129592247278,0.1023805441418604
22.0,1,0.47021245867447076,0.19189948208942934
44.0,-1,-1.5827655311325983,0.2714210752601323
18.0,1,0.6520056910127472,0.3178181088741699
30.0,-1,-0.19408678414928526,0.22856759483316938
23.0,1,0.6389139347040245,0.052759828727812694
21.0,1,-0.8466657698912371,0.23812461175261745
19.0,-1,0.43017268414856824,0.6075523723845521
53.0,-1,-1.1621683118158779,-0.40842932207782306
25.0,1,0.08380579561039236,0.6008565389631547
21.0,1,0.09248873035415392,0.4567850243638489
21.0,1,0.07314066959780126,0.3001770724275146
41.0,-1,-2.046515849536046,0.1453296206066587
35.0,-1,0.8504269824312094,-0.20018726747467044
18.0,-1,0.3347128343462307,0.20441030272530689
32.0,-1,-0.815964294156827,-0.03178011731378478
30.0,1,0.3556136470242791,0.29784851418258096
23.0,1,0.3587511042838495,0.6406337825710103
18.0,1,-1.1495037106905128,0.21987424874138242
26.0,1,-0.05950209971112484,0.1861372512401469
39.0,-1,-0.24272874853783807,0.601897342869774
24.0,1,-1.6234115829373714,-0.6191706656367504
24.0,1,-0.5118580192319209,-0.0671454766887377
35.0,-1,-0.13031714217299833,0.10175055091966145
31.0,1,-0.27635332783748034,0.23484162396246674
32.0,1,0.3652622776935948,0.08225998044794003
21.0,-1,0.3364375907640161,0.21499685406316527
23.0,-1,0.8525349020821784,0.33905156204601483
30.0,1,-0.1822411764320142,-0.08597252223046775
35.0,-1,-0.5974592986655057,0.14969962460014896
49.0,1,-1.1515081822055835,-0.34060414116784216
30.0,-1,0.5710760514772303,0.4045649891422458
33.0,-1,0.052888359850942174,0.23866933243656463
30.0,-1,1.0523288719534911,-0.030515612522874946
41.0,-1,0.35023985120677736,0.08288493195826863
21.0,-1,-0.268547153388291,0.27753968504361365
23.0,1,0.5640220474121057,0.3839455832542706
22.0,-1,0.3600720364324358,0.579492459791606
22.0,1,0.2588001821900833,0.6033430760812636
19.0,-1,-0.07633317300644399,0.3287075016039658
25.0,-1,0.05777979845862118,-0.04247125541625953
30.0,-1,0.4596635601575242,0.26406330847699727
22.0,-1,-0.4214239885340764,-0.5654191568041543
25.0,1,0.6263532877303111,0.08541620787398287
26.0,1,0.07830308748631465,0.36678615050199925
45.0,-1,-0.43448349794580676,0.49562112611339393
25.0,-1,0.11700008419073096,0.6025488818614426
21.0,1,0.38382049623883013,0.5360806039983004
27.0,-1,-0.6678714272435097,0.14576518009063302
28.0,-1,-0.3142944886724781,0.7673654401011709
20.0,1,-0.10670779699973951,0.09866656771313706
45.0,1,-1.1334326774152754,0.1304916490847848
67.0,-1,0.8548664768868635,0.20702411079443206
25.0,-1,0.7321963546923997,0.6506422807694016
21.0,1,-0.39209424984677793,0.361583036467551
22.0,1,0.3311759383229207,0.06934822626811928
21.0,-1,0.8752534159429121,0.3074125625901193
18.0,1,-0.31918929117117606,0.3851541835376055
18.0,-1,0.08923237895950939,0.21938592915979924
36.0,-1,0.5537351940014925,0.29207336061848527
47.0,-1,0.09432303502665096,0.37786857440142907
22.0,-1,0.4166539646359393,0.32131400958120293
20.0,-1,0.578901316104528,0.5091418420158956
20.0,1,0.1620642258177864,0.3827609769302121
20.0,1,0.4284620008610229,0.46963408768100096
24.0,1,0.034427526690188115,-0.05343816311799649
21.0,-1,0.3896166296978019,0.28513454456267573
34.0,-1,-1.886586027263537,-0.001452968367887974
22.0,1,0.9055552071309305,0.7009509195194711
19.0,-1,0.2826933969612451,-0.23553376977200377
25.0,1,-0.23658128547777763,0.3156679785301219
30.0,-1,-0.8866613168074442,-0.08024052961922741
18.0,1,-0.4064818507060167,0.09684120881658305
22.0,-1,0.4173661505186273,0.42013360455484383
22.0,-1,-0.8345644431346826,-0.22186865984563733
20.0,1,-1.186000297426796,-0.08035905087788558
25.0,1,0.5236160818947402,0.07578402400588277
25.0,-1,1.0040529688576247,0.04883284679160611
35.0,1,-0.02499536174956835,0.23134041810531303
21.0,1,0.00347313901921635,0.448717788674373
18.0,-1,0.7548581440706995,0.4346791050636067
25.0,1,0.1803229888158416,0.27930112878411334
33.0,1,0.3568147506227191,0.3173122826579164
21.0,-1,0.8216005793742259,0.2869383526534092
38.0,1,0.6200111337245023,0.411625910712687
31.0,1,-0.11948078297053812,-0.1970011248772974
20.0,1,-0.20457275708589623,0.034627521693069575
18.0,1,-0.0745297368130093,0.6249127046132168
27.0,1,-0.25637211783874836,0.36557372448981557
24.0,1,0.6446424549312189,0.3120107288044262
20.0,1,-0.7158332475133313,0.279115334279607
20.0,1,0.15225563591665572,0.6833813417563042
22.0,1,0.0952062685365221,0.4176999057629319
18.0,1,-0.11615742846286821,0.6779609413997282
18.0,1,-0.07405445443701023,0.5699455313639263
42.0,-1,-0.6806012199524879,-0.1625632114669751
38.0,1,-0.029322644083985487,0.45658570745978966
20.0,1,0.34637606525788134,0.16989129795907856
32.0,-1,0.19925468615422035,-0.02302069771043764
29.0,1,0.3925304566573104,0.20832176240813213
39.0,1,0.62752072815032,0.3807080700436245
30.0,1,-0.19546942831702177,0.35311835275979914
23.0,1,-0.10123883253413621,-0.030566477466040017
26.0,-1,-0.21062543906675685,0.590821150492254
32.0,1,-0.1171089472780031,0.3768564520978118
30.0,1,0.23847631941708355,0.23183323390602836
31.0,-1,-0.6605562020672106,0.2670222218025078
41.0,1,0.3495958713927845,0.405652646061806
24.0,1,-0.1111447361198485,0.8431014510141678
19.0,-1,0.05751771546763263,0.6254932816650094
38.0,-1,0.06741248076051634,0.16081531927667966
31.0,1,0.4494173688387266,0.07597465718473456
21.0,-1,0.5797158203677779,0.03051098930806197
32.0,1,0.1020372539952136,0.3890709635310114
24.0,1,-0.07302746479744646,0.11025043306452524
21.0,1,-0.1610489944765579,0.6774543543941474
30.0,-1,-0.9748515484637101,0.2273321687136284
19.0,1,-1.382523772285474,-0.17666040802142446
20.0,1,0.17909023921598874,0.45155932717127284
28.0,-1,-0.321296630192429,0.04773294247904889
41.0,-1,-1.2489739453142512,-0.31355867551645433
24.0,1,0.20749376436847197,0.41039338666728015
22.0,-1,-0.1955722358029437,0.5279629339521957
52.0,-1,-0.4167559977290639,-0.0545465884357958
26.0,1,0.32189887630111497,0.1389019307804383
18.0,1,-1.0348609325013174,-0.2509978415686614
22.0,-1,-0.015530125474690026,0.25041334960293365
63.0,1,-0.4215527277880955,0.09227925344287327
21.0,1,-0.25201987734718506,0.5015330894580985
