subject	item	accuracy	Y_hat	Y_pred	WAIC
688359	25	1	0.8795	0.8820641423677738	-0.12874786654672582
688359	40	0	0.658	0.3554553924209097	-1.1479750327290308
688359	13	1	0.5155	0.5016241931135519	-0.7387919119574816
688359	22	0	0.86275	0.14084681381291728	-2.153473421291599
688359	24	1	0.3895	0.3923921857178916	-1.0191670695579793
688359	23	1	0.7185	0.7169505629025352	-0.347991621062956
688361	28	1	0.835	0.8332263139305917	-0.1906246922286236
688361	29	1	0.75875	0.7612713239435867	-0.289923801999275
688361	18	0	0.46875	0.5359387297569217	-0.6606290631739558
688361	17	1	0.655	0.6501447150686014	-0.4539106794801182
688361	27	1	0.70075	0.6987373262366905	-0.37850963897719975
688361	26	0	0.45925	0.5404394021303186	-0.6801049973774973
688361	1	1	0.9895	0.9878668007844483	-0.012336019757076508
688361	16	1	0.89325	0.8933931621279557	-0.1155075854324814
688361	25	1	0.9	0.905729738022696	-0.10159197424755073
688361	10	1	0.672	0.6745310247989271	-0.41818563827813227
688361	2	1	0.9885	0.9853976440573401	-0.01487999144637071
688361	11	1	0.63525	0.63205069540559	-0.48197763697726376
688361	12	0	0.47675	0.5119311494770487	-0.7215564362969873
688361	15	1	0.63475	0.6375070830361531	-0.4804372506264322
688361	14	0	0.502	0.5031133660081623	-0.7385856008755706
688361	20	1	0.78475	0.7909433322373987	-0.24646902468313306
688361	22	1	0.892	0.8887037985357267	-0.12207270168389257
688361	24	1	0.465	0.4634766258461185	-0.851467176187674
688361	7	1	0.9875	0.9857122400519197	-0.014545859163586061
688361	6	1	0.74225	0.7534056159994991	-0.29478236721315115
688361	30	1	0.89825	0.8983453923527712	-0.11068051038273713
688361	19	1	0.7465	0.7483192765288919	-0.3040726330025943
688361	13	0	0.5605	0.4344051794281346	-0.9217571572324796
688361	9	0	0.967	0.03120770155218458	-3.898322487048897
688361	21	0	0.5425	0.45436084604491883	-0.8389576601769191
688361	3	1	0.98025	0.9815135852706255	-0.0188925645648601
688361	23	1	0.7545	0.7641777768429879	-0.28254681858273845
688361	8	1	0.911	0.9088084531416716	-0.09859637754675249
688361	31	1	0.72375	0.7240814646577077	-0.34746171079714877
688361	32	1	0.837	0.8334070682868041	-0.19285352604054365
688361	5	1	0.9925	0.9931855880373969	-0.0068977051343379475
688361	4	1	0.99825	0.9969282012667292	-0.003100070899399726
688364	35	1	0.35775	0.3579483837538912	-1.112278329003978
688364	17	1	0.3995	0.3987373108876585	-0.9744683189921408
688364	8	0	0.723	0.2710115976769909	-1.4328796379343993
688364	18	0	0.262	0.7463421725135088	-0.30135572581996767
688364	16	1	0.75025	0.7481057461899202	-0.30114357737596764
688364	26	0	0.19125	0.8103195458818682	-0.2187426285518085
688364	11	1	0.406	0.3945775510777828	-0.9817721759254153
688364	7	1	0.94275	0.9428495488107042	-0.06059745466279059
688364	12	0	0.255	0.7559326863059423	-0.29035351484986927
688364	14	0	0.231	0.7437572605745879	-0.30617273624185004
688364	34	0	0.27525	0.7198358777928975	-0.3425037002730888
688364	13	0	0.279	0.7163746455967449	-0.3487372312970303
688364	27	0	0.4325	0.5697431247130077	-0.5945157050718326
688364	30	0	0.713	0.2862365010709835	-1.3629344984083458
688364	24	1	0.18925	0.18905086487162515	-1.8327519551121088
688364	25	1	0.7545	0.7462010139475577	-0.3061017654841836
688364	33	1	0.51225	0.5079859765836827	-0.721033064731981
688364	6	0	0.5345	0.4689471194543706	-0.7964737564280889
688364	3	1	0.92575	0.9281945562385387	-0.07688799487422365
688364	9	1	0.89825	0.8978216354725844	-0.11108446432669715
688364	29	0	0.465	0.536718621468257	-0.6679943623697643
688364	19	1	0.49325	0.5001633227202238	-0.7336284472263679
688364	23	0	0.5065	0.49348148457735674	-0.7518334004881239
688364	21	0	0.3245	0.6747426236964732	-0.40700417776392694
688364	10	0	0.39625	0.6027742204509888	-0.5344130100607011
688364	15	1	0.355	0.35303484433605886	-1.1158913786481657
688364	22	1	0.69225	0.6899224413506889	-0.3925147039445736
688364	5	1	0.97	0.9708308212463062	-0.03030713631501608
688364	2	1	0.94125	0.9426338991485306	-0.06073442615804918
688364	28	1	0.58125	0.5834089343696041	-0.5757071847391646
688364	4	1	0.9895	0.9862778882580406	-0.014109658716977485
688364	20	0	0.5215	0.476210554965955	-0.7971311758772993
688364	32	0	0.55575	0.4491051167506057	-0.8799970376710847
688364	36	0	0.32425	0.6825921158916809	-0.3958854084507192
688364	1	1	0.9565	0.9538286665006851	-0.048455788796383854
688364	31	0	0.40175	0.5904998618693319	-0.5649588984395885
688364	37	1	0.38125	0.3821904663610145	-1.0470769166337934
688421	19	0	0.837	0.1574519928385284	-2.042388520110738
688421	20	1	0.88125	0.8800000519696503	-0.132477284443518
688421	35	1	0.79425	0.7828474660431735	-0.2597187612806687
688421	21	1	0.66325	0.6626942924383977	-0.43190888810588296
688421	12	1	0.64	0.6318874670602346	-0.4924412957799173
688421	36	0	0.64275	0.3549912160687269	-1.1321085722281083
688421	11	1	0.75025	0.7427291022589105	-0.31139945562500376
688421	10	1	0.7915	0.7919698471549917	-0.24495113595291151
688421	34	1	0.66675	0.671734059220882	-0.4237713547273877
688421	22	1	0.94725	0.9412199376042414	-0.06189108721168498
688421	13	1	0.70975	0.7116184016585424	-0.3626010373439586
688421	9	1	0.988	0.9839898082609043	-0.016276809858699972
688421	17	1	0.756	0.7629684488968516	-0.283500353643419
688421	33	0	0.85225	0.14652180767337544	-2.1482811563041833
688421	16	1	0.939	0.9359988736577336	-0.06738131519935922
688421	23	0	0.86175	0.1428568604037086	-2.1805569122218653
688421	32	1	0.902	0.9136753360197194	-0.09357515640813512
688421	1	1	0.99225	0.994109318675623	-0.005944372169887066
688421	25	1	0.94925	0.9477488932906283	-0.0546307674448597
688421	8	1	0.9575	0.953045077495365	-0.04898045091656296
688421	31	1	0.835	0.842480943511789	-0.18067624901687968
688421	14	1	0.6405	0.6351659547670884	-0.4846009177383346
688421	15	1	0.7655	0.7662051509743594	-0.2817101206339294
688421	18	1	0.59775	0.5887353449183202	-0.5601895446638937
688421	28	1	0.912	0.9080165513347457	-0.09946384004858662
688421	24	1	0.634	0.632027074652096	-0.5039282543166572
688421	29	1	0.86625	0.865516324458084	-0.15063189128640947
688421	30	1	0.94575	0.9459638890117646	-0.05670018179447226
688421	6	1	0.84975	0.8391483699071068	-0.18124340432598327
688421	7	1	0.99525	0.9932762540960544	-0.006790856465174374
688421	37	1	0.79575	0.7968765396134269	-0.24139816175392376
688421	5	1	0.99775	0.9969417027786719	-0.003076393825832756
688421	26	1	0.6405	0.629414213207882	-0.5069492002388649
688421	27	0	0.8045	0.19138533413044526	-1.8370272354640618
688421	3	1	0.992	0.9913106058703997	-0.0087887079619749
688421	40	1	0.81625	0.8185634713518146	-0.2129647353527866
688421	39	1	0.851	0.8538993611797013	-0.16568961675613422
688421	4	1	0.9985	0.9986533625772136	-0.0013527041719541004
688421	2	1	0.99225	0.993125945552935	-0.006941000685100424
688421	38	1	0.9775	0.9786212288268256	-0.021972399827870134
688422	20	0	0.551	0.44990711230233416	-0.8569731253422758
688422	30	0	0.73075	0.2651226808411826	-1.447476747821715
688422	10	1	0.41975	0.4213216342416764	-0.9229713435858488
688422	29	1	0.485	0.492066803738211	-0.7641974826061207
688422	17	0	0.43	0.5809050747398616	-0.5675183585768004
688422	16	1	0.76	0.7643597041923701	-0.27849675687372494
688422	18	1	0.26875	0.2691432988133126	-1.3836968880485792
688422	19	1	0.518	0.5227468687617962	-0.6849433838568826
688422	13	0	0.30075	0.6961250303114325	-0.3789226389629942
688422	31	0	0.44125	0.5631635970066813	-0.6162258727544405
688422	6	0	0.548	0.4478482867130796	-0.844621306623332
688422	11	1	0.4155	0.4139754204310309	-0.9295821594850112
688422	9	1	0.8965	0.9073725837623046	-0.09981435697135353
688422	15	0	0.373	0.6250665179044532	-0.49457707817110086
688422	14	0	0.26725	0.7265467129284557	-0.3306559890786149
688422	21	0	0.334	0.6579670267097877	-0.43251790434798676
688422	24	0	0.20225	0.7939221014512747	-0.24066375544161905
688422	26	1	0.20675	0.20712256671613974	-1.7243173672185845
688422	12	1	0.27425	0.2615374830579731	-1.4312742780504506
688422	28	1	0.61825	0.6095764554785351	-0.527747480266447
688422	1	1	0.96125	0.9591200229635767	-0.04267374710034444
688422	5	1	0.97625	0.9744096364157383	-0.02647421269409799
688422	7	1	0.94825	0.9493169593395333	-0.053425976969202316
688422	8	1	0.75875	0.751536452808863	-0.3006764159991692
688422	27	0	0.44625	0.5464058380256727	-0.6377578098850533
688422	4	1	0.98575	0.9879672321521	-0.012343799036156691
688422	34	0	0.2925	0.7012181273709034	-0.3700067617832482
688422	25	1	0.771	0.7657580418494367	-0.2781525280909867
688422	22	0	0.7145	0.2880455303204009	-1.353155964075497
688422	32	0	0.5885	0.42011095661336395	-0.9518183490404796
688422	2	1	0.94725	0.9488845959961864	-0.05382612221077384
688422	23	1	0.53125	0.5317382385987929	-0.6691177320003071
688422	40	0	0.4535	0.5650871666704622	-0.6127272079280313
688422	3	1	0.94	0.9361630751235582	-0.06777217018145446
688422	33	1	0.52475	0.5318193392288966	-0.6695332687140233
688422	39	0	0.539	0.4789213767858889	-0.7926844476981002
688422	38	1	0.84325	0.8460846649900102	-0.17656875638177416
688422	35	0	0.38625	0.6187160471081673	-0.5082593943793298
688422	36	1	0.33425	0.33445632481035525	-1.1551065206941893
688422	37	0	0.39075	0.5951054363228718	-0.5539385742833641
688482	29	1	0.90125	0.8996890022847323	-0.10993396809820448
688482	28	1	0.93175	0.9318832930813804	-0.0724629043584346
688482	36	1	0.704	0.6964732292334492	-0.38375557830860246
688482	4	1	0.9985	0.9990788485053871	-0.0009248689910626284
688482	26	1	0.6975	0.701649612801491	-0.38668651031261414
688482	40	1	0.8695	0.8602445320834736	-0.15936887814873374
688482	3	1	0.9955	0.9938355420385154	-0.006220599840835931
688482	37	1	0.842	0.8422014143261102	-0.18144688159335381
688482	27	1	0.8525	0.8490926964483364	-0.1706672474621196
688482	30	1	0.9605	0.9602810323662143	-0.04125301316075991
688482	34	1	0.724	0.7298767546361926	-0.3356006607069265
688482	38	1	0.98425	0.9851709552398766	-0.015143821002745103
688482	2	1	0.9945	0.9951419824886393	-0.004896340759499227
688482	32	1	0.941	0.9377388653852774	-0.06636002968816852
688482	1	1	0.99575	0.9958582718636044	-0.004169721814208112
688482	31	1	0.88075	0.8818611381834104	-0.1319786197883557
688482	24	1	0.7075	0.7052020785559026	-0.3835956548816474
688482	25	1	0.9645	0.9609117745863859	-0.04050497030923887
688482	15	1	0.80475	0.8160839120137885	-0.21404757298363142
688482	33	1	0.89075	0.8858926993608904	-0.12575365940002994
688482	35	1	0.8295	0.8313505104392763	-0.1949143694784192
688482	39	0	0.89275	0.11329403100435423	-2.5693509692777106
688482	14	1	0.6965	0.6955570595445246	-0.38689398740596864
688482	6	1	0.86375	0.8706922856293485	-0.1430662699922679
688482	8	1	0.96475	0.9658418451319671	-0.035346512303397484
688482	11	1	0.7925	0.7868933895297453	-0.25092263961728484
688482	23	1	0.8915	0.8896659495852739	-0.12090347564378581
688482	7	1	0.99575	0.9953281497074463	-0.004706997607745671
688482	10	1	0.84025	0.8363120995835753	-0.18699797319163722
688482	12	1	0.684	0.6938646132879134	-0.39099250856408807
688482	13	1	0.78025	0.7698157212156118	-0.278982104439554
688482	5	1	0.99725	0.9978504020862027	-0.0021598944041048376
688482	22	1	0.956	0.9569739858783536	-0.04479783234628703
688482	18	0	0.641	0.35436778704452254	-1.1391485840864808
688482	9	1	0.99025	0.9882812968853582	-0.011874304065530238
688482	21	1	0.72275	0.7135384547949947	-0.3557157140594971
688482	19	1	0.87225	0.8763352989137492	-0.13661817376884516
688482	20	0	0.90725	0.08978698507169179	-2.753529699137515
688482	16	1	0.94925	0.9503624962898363	-0.051774691155096496
688482	17	1	0.81075	0.8077390385226205	-0.22302649448623196
688494	13	1	0.49925	0.5041827800494472	-0.735968765252041
688494	12	0	0.436	0.5684558820185835	-0.5992388062320689
688494	10	1	0.6225	0.6198129812164893	-0.5058069170163589
688494	34	1	0.47675	0.4783561413260775	-0.7864728754177945
688494	3	1	0.97975	0.9758367686089665	-0.024787754880893697
688494	14	0	0.43725	0.5584172856053637	-0.6158822766528119
688494	9	1	0.9595	0.9598669047917083	-0.04158991319211335
688494	36	1	0.49625	0.4845893323950844	-0.7634433704240664
688494	35	1	0.59575	0.5945079311433903	-0.5578246291129383
688494	8	1	0.88225	0.8845153599973046	-0.12658301610564326
688494	2	1	0.9805	0.9807479128915761	-0.019680650307679303
688494	11	1	0.58725	0.5839713018998813	-0.5633795264885235
688494	15	1	0.5735	0.5796049568387248	-0.5799020909357928
688494	18	0	0.424	0.5847649111651123	-0.562761749627164
688494	19	0	0.71025	0.29700428876106194	-1.309160688575702
688494	4	1	0.99625	0.9959742239311153	-0.004067487289892188
688494	7	1	0.98025	0.9811959982714491	-0.01921551071486874
688494	22	1	0.85775	0.8604335702751676	-0.1557105581313889
688494	20	0	0.74775	0.25469682622505707	-1.4976586394013205
688494	21	0	0.50875	0.5017436864798552	-0.7261950100953025
688494	33	1	0.70975	0.7156122822941612	-0.351487705128956
688494	32	1	0.79175	0.7896280802841524	-0.25031350040742073
688494	23	1	0.727	0.7189173211960997	-0.34609028744978343
688494	24	1	0.39725	0.3956184262980838	-1.0164842085359493
688494	16	1	0.87	0.8713599398754762	-0.14119007187051644
688494	1	1	0.98525	0.9840710428905204	-0.01624501751483139
688494	5	1	0.98975	0.9909323462047565	-0.009206922531736352
688494	6	1	0.70525	0.7137049138188881	-0.3509035316676899
688494	31	0	0.6545	0.3346872553164776	-1.2204186421507286
688494	17	1	0.591	0.6000062954481137	-0.5363447316614711
688494	29	1	0.6975	0.7094289846545201	-0.36540724331335667
688494	27	0	0.64875	0.3535155268773658	-1.1246781804222166
688494	26	0	0.39125	0.6069290540651987	-0.5382047171417322
688494	30	0	0.862	0.12799108208773957	-2.2758558996736706
688494	28	1	0.7875	0.793150068417731	-0.24282913422943408
688494	25	1	0.8875	0.8828112862555951	-0.12803463362308076
688597	18	1	0.28325	0.27394777668999454	-1.3683718854998357
688597	9	1	0.908	0.9101601232397147	-0.09676148148578056
688597	10	0	0.42975	0.5716169942229317	-0.5889931973943093
688597	19	1	0.5335	0.5304885221147483	-0.6685736104420947
688597	2	1	0.95275	0.9509092352949826	-0.05156529761953769
688597	11	0	0.4115	0.5797726150991387	-0.567223723421983
688597	14	0	0.289	0.7210188152080528	-0.3385976997845782
688597	16	0	0.7725	0.231026483195658	-1.5656224088305455
688597	20	0	0.54975	0.441832637228666	-0.8753067084742876
688597	26	0	0.21425	0.7873752600143611	-0.24924187119052318
688597	27	0	0.4505	0.539042207950933	-0.6526963932218671
688597	3	1	0.9365	0.9383518848934836	-0.06543017398641363
688597	8	1	0.765	0.7588119876980898	-0.289756501246504
688597	15	0	0.3775	0.6178437722237116	-0.5063726036708914
688597	13	1	0.3255	0.3119364676539935	-1.251161745034252
688597	17	1	0.43525	0.4262532327006228	-0.8989153323784375
688597	40	1	0.45225	0.4439958987895801	-0.8820305603598314
688597	4	1	0.9885	0.988327787959259	-0.011968349179367739
688597	7	1	0.949	0.9511905660395475	-0.05137113741798985
688597	12	1	0.2595	0.26733248854595165	-1.4077228129606276
688597	1	1	0.9595	0.9603604067473243	-0.041349949764640084
688597	23	0	0.54725	0.46128761565066145	-0.8234196897237664
688597	25	1	0.759	0.7707732604408526	-0.2715880735631918
688597	5	1	0.97825	0.9752585299098075	-0.02559645450648232
688597	6	1	0.554	0.5590201776817496	-0.6080038309128126
688597	39	0	0.53025	0.47056639103832304	-0.8106197803527029
688597	21	1	0.35275	0.3477250110553532	-1.1122947445148244
688597	22	1	0.72175	0.7202457358486248	-0.34576425043801057
688597	31	1	0.447	0.44692874864787974	-0.8751322223157201
688597	38	1	0.86225	0.8524824666888997	-0.16839442937312482
688597	24	0	0.199	0.7883185826595195	-0.24826316398874115
688597	28	0	0.62225	0.38250935995348867	-1.0347957340524294
688597	29	1	0.49675	0.5010538925135112	-0.7438210008720588
688597	35	0	0.37825	0.6104284049153298	-0.5226166252288219
688597	32	0	0.5865	0.4102853764104569	-0.9752183300015331
688597	37	0	0.40775	0.586914605176197	-0.5696029108493472
688597	33	0	0.514	0.4615416699178397	-0.8218903739785094
688597	36	0	0.33725	0.6609816964774734	-0.42971814835501315
688597	34	0	0.31475	0.6949670739363513	-0.3795130519759876
688597	30	1	0.747	0.7418425688221273	-0.31412353843140567
688599	27	0	0.6715	0.3260246728698549	-1.2078545855770562
688599	26	0	0.42	0.5753653973332955	-0.593591673823
688599	28	1	0.826	0.8155557368633957	-0.21189911643856651
688599	38	1	0.94975	0.9487154636217152	-0.05414359455452445
688599	23	1	0.7365	0.7431137930474467	-0.3096202503784099
688599	25	1	0.895	0.8954921542073778	-0.11305794482448898
688599	29	1	0.7415	0.7373991819184808	-0.32079924698176615
688599	30	1	0.882	0.886801871925291	-0.12367731597436613
688599	33	1	0.73625	0.7399787731487789	-0.3146845957942971
688599	19	1	0.71825	0.7276071215771797	-0.3309807717352121
688599	20	1	0.76175	0.7703108347503176	-0.2723676692982085
688599	31	1	0.6955	0.6975350897482595	-0.38300855442187637
688599	16	1	0.88175	0.8835072740181767	-0.12666942503502485
688599	18	1	0.44675	0.4403719056106297	-0.861086913440114
688599	37	1	0.6505	0.6469533896613597	-0.46494512350207146
688599	24	1	0.4245	0.4275869126777261	-0.9226879059624447
688599	17	1	0.6315	0.6260145924764833	-0.48953887162777054
688599	34	0	0.51625	0.49460214824889864	-0.7501912875487785
688599	36	0	0.51625	0.4917938241470512	-0.7498329131014838
688599	22	1	0.8865	0.8766568639777255	-0.13551089321065693
688599	1	1	0.98625	0.9863279391689614	-0.013904147576847296
688599	32	1	0.81025	0.8142075483434085	-0.21581802006175985
688599	35	1	0.63675	0.625527990418066	-0.49929569019025194
688599	21	1	0.5315	0.5231390661938087	-0.6778442845166956
688599	13	0	0.52975	0.46548675964499764	-0.8240456307053058
688599	14	1	0.478	0.47002683979471294	-0.7983842131059102
688599	15	0	0.60675	0.3922748630176727	-1.0049150526480866
688599	4	1	0.996	0.9966234042624392	-0.0034082087399349287
688599	11	0	0.602	0.3920376729564075	-0.9912370945063822
688599	12	0	0.461	0.5396804798211319	-0.6560329710083852
688599	39	1	0.734	0.737773608620182	-0.3206947534357427
688599	40	0	0.679	0.32493614843903934	-1.2484763883655847
688599	2	1	0.98725	0.9835634191818319	-0.016752677216559864
688599	3	0	0.985	0.020660847594347855	-4.449108416864236
688599	10	1	0.64725	0.6479274706598178	-0.45671862020253706
688599	9	1	0.9625	0.965024515324267	-0.03609514469665731
688599	5	1	0.9915	0.9923160435929549	-0.007779045449588076
688599	8	1	0.8965	0.8986787611419695	-0.1097764373853679
688599	7	1	0.98025	0.9838398194669673	-0.01647133950544198
688599	6	1	0.74075	0.7352413647801195	-0.31828146855362993
688602	8	1	0.905	0.904443079287743	-0.10383196917926785
688602	9	1	0.9655	0.9670256481862054	-0.03405637770074348
688602	24	0	0.446	0.5504746393313817	-0.6626972986523463
688602	25	1	0.9025	0.9013597196405915	-0.1068825096195956
688602	26	1	0.45075	0.4499487243624874	-0.8858018102914804
688602	2	1	0.98325	0.9845884048416126	-0.015714353721026607
688602	5	1	0.9955	0.9928243201607317	-0.007268039132253824
688602	13	0	0.56	0.4460198748764107	-0.8864996594086996
688602	22	1	0.8785	0.8838011702438953	-0.12820243626256647
688602	23	1	0.75325	0.7559736158928858	-0.29467187828135893
688602	21	0	0.5265	0.46266209855535817	-0.8185965557934733
688602	10	1	0.6585	0.66442468085117	-0.434905605652656
688602	20	1	0.778	0.7831720314028434	-0.25767267004943983
688602	1	1	0.9865	0.987194348963486	-0.01303132511070362
688602	3	1	0.98025	0.9805487692846813	-0.019902748598634647
688602	11	0	0.61225	0.37709166307154324	-1.049050529538261
688602	12	1	0.4725	0.480160902083812	-0.7919713471464646
688602	14	0	0.4895	0.5128263801918364	-0.716172561537413
688602	7	1	0.9875	0.984751483424312	-0.015568446189283276
688602	6	1	0.735	0.7462589685753589	-0.3060377395489106
688602	4	1	0.99775	0.9967881726914458	-0.003241155258513781
688602	17	1	0.64375	0.6407567123327984	-0.47115151741468086
688602	29	1	0.75925	0.752581086638905	-0.3040295873854913
688602	30	1	0.89425	0.8933066881688054	-0.11669681601766216
688602	18	0	0.44675	0.54496100983053	-0.6437636677938429
688602	19	0	0.7415	0.26009882238542115	-1.475118905338026
688602	27	1	0.6905	0.6899411381068989	-0.3941613533338678
688602	28	1	0.83225	0.8256845163595813	-0.20121479206488424
688602	15	1	0.628	0.6272756321291556	-0.49955054012046474
688602	16	1	0.8855	0.88945278327253	-0.12014668186524097
688831	25	1	0.7515	0.7635523293057093	-0.28105314553240185
688831	24	0	0.205	0.7946960689903567	-0.23926725744806915
688831	4	1	0.9885	0.9876774404906855	-0.012671273072894269
688831	28	0	0.609	0.3917568469333045	-1.0080515583318042
688831	23	0	0.52675	0.471508072040696	-0.800365522041528
688831	26	0	0.19775	0.7945059549411003	-0.23966320620907794
688831	3	1	0.93425	0.93562559196619	-0.06847607473945538
688831	17	1	0.40975	0.4174842411461195	-0.9254198179549763
688831	35	1	0.3845	0.38153326384411335	-1.0434265722543388
688831	33	1	0.52275	0.5293747374624893	-0.6780941692202388
688831	20	0	0.54225	0.45232905886318836	-0.8512255185342825
688831	15	0	0.38	0.6264357634020453	-0.49228974473788334
688831	16	0	0.762	0.2375756859499805	-1.5339887181092529
688831	27	1	0.45675	0.45254448249408075	-0.8435174502500281
688831	32	1	0.579	0.5798631414808196	-0.5915963830809113
688831	36	0	0.33925	0.6676489874731985	-0.42002415485931416
688831	22	1	0.711	0.7116163398496426	-0.3586219915744983
688831	5	1	0.97025	0.9739283907262919	-0.0270111971302899
688831	30	1	0.73625	0.7347513073419681	-0.32445244005543805
688831	19	1	0.5195	0.5215755843708336	-0.6878474410311827
688831	34	0	0.30775	0.7028613177474465	-0.3684125716593069
688831	14	0	0.279	0.7281822407335073	-0.32835440124002097
688831	18	0	0.2665	0.7327706559993252	-0.3203781580317087
688831	29	0	0.50075	0.5113218807080637	-0.7199517673140552
688831	31	1	0.4435	0.43709219331726135	-0.8982543446471858
688831	21	1	0.34075	0.3410018849312981	-1.1351082996233455
688831	1	1	0.962	0.9585159391512678	-0.04337531057247866
688831	13	0	0.29575	0.6971363203636228	-0.3780990914663263
688831	2	1	0.95475	0.9485438895526528	-0.05419027505204697
688831	6	0	0.5505	0.4505823518408156	-0.838523312775298
688831	11	0	0.4125	0.588010463503216	-0.5536286517588945
688831	12	0	0.249	0.7401413558244592	-0.31196423997400957
688831	8	1	0.74675	0.7502353373731585	-0.30311544486245023
688831	10	0	0.4275	0.5815402520783354	-0.5712608683085886
688831	9	1	0.9035	0.9065768043579383	-0.10077444963424048
688831	7	1	0.947	0.9488117703065572	-0.05398068000507913
688840	27	1	0.66775	0.6801817346761252	-0.4080790305617249
688840	28	1	0.821	0.8181687029596546	-0.21112724862407561
688840	9	1	0.96575	0.9654116923071058	-0.03575761779897726
688840	29	1	0.73075	0.7423220761415238	-0.31872971888987195
688840	1	1	0.98775	0.986451447168281	-0.013798704852161605
688840	6	1	0.73725	0.739451812583936	-0.31522309059604603
688840	4	1	0.99675	0.9965488892474187	-0.003487244167732647
688840	30	1	0.88725	0.8884672321513185	-0.12255355959142095
688840	7	1	0.9825	0.9840288643347501	-0.016304022594672424
688840	2	1	0.98375	0.9836054704745123	-0.016731483820575196
688840	3	1	0.97475	0.979279886541739	-0.021237458918224875
688840	25	0	0.9005	0.1030858955699464	-2.521160432188783
688840	8	1	0.90725	0.9000625318705383	-0.10890230385556841
688840	11	1	0.62175	0.6143816382447941	-0.5141893362893548
688840	13	1	0.5445	0.5445004499661029	-0.6591367812275805
688840	5	1	0.99325	0.9923098150688311	-0.007798506125025356
688840	12	0	0.46975	0.5324007767202973	-0.6804656237139021
688840	26	0	0.44025	0.5646027278768766	-0.6326614896089877
688840	10	1	0.64625	0.6543558718104667	-0.4527714617419016
688840	20	1	0.785	0.7745154261271953	-0.26949746519137857
688840	24	0	0.43225	0.5630750824962981	-0.6378108300696598
688840	22	1	0.88175	0.8782055366413872	-0.13480745656566698
688840	14	0	0.46925	0.523343585286493	-0.6956646113975449
688840	19	1	0.7325	0.7322789794081341	-0.3277627849644674
688840	23	1	0.73975	0.7475556908747789	-0.3068795874392194
688840	21	0	0.54525	0.4719786190303905	-0.7989011392413337
688840	16	1	0.887	0.885161218414149	-0.12524964374668068
688840	15	1	0.615	0.6160022441716181	-0.5201356698584355
688840	17	1	0.63775	0.6314168407096725	-0.4865761943398293
688840	18	0	0.43675	0.5540288095977709	-0.624513291186026
688879	37	1	0.61075	0.6132258709694709	-0.5238235516347896
688879	25	1	0.8745	0.8813118281072245	-0.12981551456116122
688879	39	1	0.71075	0.7099071490610543	-0.3634972980108771
688879	13	1	0.49475	0.5012779537168234	-0.7380399479092171
688879	14	0	0.44825	0.5626822994041883	-0.6058552299037985
688879	35	1	0.5925	0.5909265683576544	-0.5617023010423625
688879	24	1	0.40875	0.3919969119818537	-1.0213993498459895
688879	5	1	0.9935	0.9908427110723538	-0.009288281589233293
688879	1	1	0.982	0.983932285990535	-0.016381889747166412
688879	4	1	0.99375	0.9957795238156125	-0.004268824147821815
688879	38	1	0.938	0.9393180466393626	-0.06462410341357172
688879	33	0	0.71875	0.287349186073728	-1.3516581166065298
688879	3	1	0.972	0.9752836384258342	-0.025378548213282223
688879	34	0	0.46175	0.5266138527410605	-0.6840527171656662
688879	36	0	0.4865	0.5191378595925105	-0.6897901581316709
688879	11	0	0.58575	0.4207493157121562	-0.9150575592093261
688879	12	0	0.43	0.5725268970782765	-0.5900291547124176
688879	2	1	0.98125	0.9805527844861778	-0.019880533203752854
688879	20	0	0.7325	0.25735929400225543	-1.4834242252856311
688879	22	1	0.85875	0.8590868732876656	-0.1570166822419125
688879	23	0	0.69875	0.28471693328064623	-1.3580633671098776
688879	26	0	0.38625	0.6103512314384625	-0.5320148392941674
688879	27	1	0.63825	0.6443761306610916	-0.4618740813539446
688879	40	1	0.6485	0.6440853861467248	-0.4735274124786841
688879	21	1	0.489	0.4947216319366381	-0.7359287203439256
688879	31	1	0.668	0.664356032830732	-0.43711232014074386
688879	32	1	0.803	0.7878055210151351	-0.25245058065581794
688879	30	1	0.86925	0.870969457978101	-0.14262225143749505
688879	17	0	0.59425	0.40461939861785556	-0.9606808505127982
688879	6	0	0.71625	0.2897706518521357	-1.3195564003364126
688879	7	1	0.978	0.980855705503856	-0.01956722150808498
688879	15	1	0.56175	0.5758967548269539	-0.5856057610810019
688879	29	1	0.69975	0.7066207029596516	-0.3680859784726239
688879	18	0	0.393	0.5888379210140268	-0.5535467754223715
688879	8	1	0.87725	0.8833376503704483	-0.1279454847848637
688879	9	1	0.955	0.9595605127415086	-0.041883761326214436
688879	16	1	0.878	0.870146491525111	-0.14231884308628864
688879	28	1	0.79175	0.7913740200771815	-0.24439464469211666
688879	10	1	0.634	0.616701780259471	-0.5084496033279174
688879	19	1	0.696	0.7008695699782378	-0.3706150821937179
688942	31	1	0.75425	0.7502512967004418	-0.3062116819294503
688942	10	1	0.691	0.6981284365750408	-0.37988296736080535
688942	11	1	0.656	0.6545181178663317	-0.4444833262834146
688942	33	1	0.77575	0.7806141171462184	-0.2594514105006504
688942	32	1	0.853	0.8523140988778692	-0.16791284143544327
688942	29	1	0.79375	0.7846659157696767	-0.25647336419178857
688942	27	1	0.72125	0.7216400599101753	-0.3429636468550182
688942	5	1	0.995	0.9941655328686697	-0.005897259105987682
688942	30	1	0.915	0.9096759436427605	-0.09735955085351143
