subject	trial	dimension	item	accuracy	rt	w_hat	Y_hat	Y_pred	WAIC
687499	13	8	35	0	0.457	0.9999903243903918	0.24425	0.7500000185107806	-0.2876820478093331
687499	14	4	40	1	0.937	0.9967766096249683	0.25825	0.2501788496245269	-1.3855888324705297
687499	15	1	41	1	0.466	0.9999886094451976	0.248	0.25000608601852237	-1.3862700396585115
687499	16	4	79	0	0.896	0.9977206876620051	0.25375	0.7496810959447459	-0.2881120867114927
687499	18	7	30	1	0.5	0.9999795113448497	0.248	0.2500089662372616	-1.3862585405906782
687499	19	6	64	0	5.25	0.030064069675667864	0.396	0.6149042580086957	-0.5906920709553689
687499	20	2	65	1	1.366	0.9494046850979513	0.246	0.24917397666366775	-1.391065290898543
687499	23	4	72	0	6.817	0.021649182026769277	0.433	0.5729132097752018	-0.6658555286968948
687499	24	2	28	1	6.349	0.023028217979787234	0.544	0.5420951279428536	-0.6830360958559882
687499	25	3	37	0	0.561	0.9999469007977642	0.263	0.7499964227611327	-0.28768684354886465
687499	26	3	11	0	1.293	0.9652319544990688	0.25175	0.7484398855644038	-0.2898129994627874
687499	27	5	76	0	0.767	0.9993298910265126	0.24925	0.7500316946461071	-0.2876399836590461
687499	28	6	36	1	0.752	0.9994275354393856	0.25125	0.24997862104186822	-1.3863803187629404
687499	29	3	31	0	0.591	0.9999185490101459	0.2495	0.7499915920008411	-0.2876932874686385
687499	30	2	6	0	13.622	0.03522843516292654	0.41825	0.5773588580450721	-0.59037445896105
687499	31	3	58	0	0.459	0.9999899641074703	0.25375	0.7499990185861395	-0.2876833812741334
687499	32	6	75	1	1.132	0.9865789565841591	0.2485	0.253131224906828	-1.374428402407252
687499	33	4	16	1	7.986	0.02032280647733059	0.69925	0.6947195427166392	-0.3919826974773764
687499	34	4	17	1	7.4	0.020684917804438985	0.28025	0.28953552544694866	-1.3843567900396174
687499	35	7	21	0	1.136	0.9862268062903297	0.25525	0.7501828615818203	-0.2874455431484705
687499	37	5	59	0	0.345	0.9999991056821391	0.24125	0.750000101718649	-0.28768193683041304
687499	38	2	22	0	2.65	0.24056380696713558	0.565	0.4311911013840374	-0.8949987824480681
687499	39	2	49	0	1.632	0.8469739705920754	0.3105	0.6833113799196503	-0.3863042873267168
687499	40	5	63	1	0.979	0.9954863213313656	0.24575	0.24953651878052505	-1.388177350288428
687499	41	7	24	0	3.76	0.06847457971721624	0.12025	0.8792272517603064	-0.13383190386065807
687499	42	2	25	0	11.856	0.027217968875006236	0.732	0.27549882700410316	-1.4227875277069921
687499	43	5	26	0	2.138	0.5047889148096604	0.175	0.8204942782747382	-0.20003542969125807
687499	44	7	29	1	0.805	0.9990163432054147	0.24925	0.2501076453638719	-1.3858667615868732
687499	45	6	44	0	3.004	0.149332649866536	0.15275	0.8466604587487914	-0.17281737936015942
687499	46	7	45	0	0.747	0.9994572409373089	0.24625	0.7498857706177358	-0.28783472145241396
687499	47	2	20	1	2.251	0.4310406539417726	0.3395	0.3336038804650188	-1.150085498821299
687499	48	2	71	0	9.188	0.020935144999150987	0.65625	0.3320200938846964	-1.3523584703259184
687499	49	4	73	0	1.487	0.9121370284270658	0.278	0.7247644293866249	-0.323523900012899
687499	50	5	74	1	1.121	0.9875095560550864	0.26	0.2504498182688926	-1.3846953619351197
687499	51	1	32	1	0.743	0.9994800423518198	0.246	0.25012142688609634	-1.3858109453513068
687499	52	1	33	0	0.481	0.9999851601071502	0.25525	0.7499966685651361	-0.2876865152468138
687499	54	6	46	0	4.604	0.03940283723765161	0.30475	0.6966610385244771	-0.39472495425637916
687499	55	2	47	0	0.362	0.9999986505736994	0.2365	0.7500000440469584	-0.28768201372436053
687499	56	1	48	0	0.627	0.9998679576714417	0.253	0.7499803340374422	-0.28770830805825115
687499	57	2	50	0	8.39	0.020348133281057904	0.47375	0.5250529201818962	-0.7241712485772885
687499	58	5	14	0	5.44	0.028281660723600582	0.17	0.8256873721457203	-0.20026496827166657
687499	59	4	42	0	0.495	0.999981154175002	0.24	0.7500005631222065	-0.28768132175891253
687499	60	1	43	0	0.355	0.999998857881078	0.2465	0.7499998792373344	-0.28768223347180044
687499	61	1	57	1	8.024000000000001	0.02031642813818318	0.46	0.4627687530883944	-0.9057893679013155
687499	62	3	56	1	5.862	0.02529602359717898	0.247	0.2551431225546214	-1.6186781103281513
687499	63	6	55	0	2.624	0.24971880280264447	0.3095	0.6930995673568864	-0.39162404729696926
687499	64	4	23	0	2.751	0.2086134733155403	0.3995	0.6105985920281579	-0.5206413085611084
687499	65	3	62	0	0.553	0.9999528254695127	0.25125	0.7499907584618909	-0.2876944011409648
687499	66	5	52	0	1.583	0.8715490775935044	0.25475	0.7464923519198856	-0.2930396278333572
687499	67	3	34	0	0.445	0.999992258813931	0.24225	0.7500003473212916	-0.2876816093986364
687499	68	2	61	0	0.735	0.9995231859857053	0.2635	0.7499740458379958	-0.28771677596192113
687499	69	3	18	0	1.134	0.986403813739132	0.2425	0.7511387911271676	-0.2861743317254977
687499	70	2	51	0	0.6920000000000001	0.9997062565228376	0.2485	0.7499388471731017	-0.28776372118612376
687499	71	3	15	0	10.94	0.024332028081879578	0.2675	0.7428488690268515	-0.31747859968236036
687499	72	2	70	1	6.257000000000001	0.02338165962608669	0.7225	0.7221494341629562	-0.3719862931633522
687499	73	4	60	1	0.667	0.9997818017790382	0.243	0.25000241975689447	-1.3862848376219545
687499	74	6	54	0	13.164	0.0328087519302497	0.09325	0.9035695721325995	-0.10638213199675818
687499	75	2	19	0	1.855	0.7073091294963378	0.27525	0.7132227653564568	-0.3412517484983456
687499	76	4	53	0	0.671	0.999770983436036	0.24825	0.7499973000877722	-0.2876856855013469
687499	77	5	67	1	0.712	0.9996305260180515	0.2545	0.2500361174958207	-1.3861508400165754
687499	78	3	69	1	11.638	0.026458877599400913	0.4175	0.4143741517101804	-1.0490426809152498
687499	79	8	66	0	0.758	0.999390055115688	0.2615	0.7499794529823116	-0.28770961901781034
687499	80	1	68	1	4.466	0.042374148253307674	0.7055	0.6998752680367067	-0.41891663936294676
687535	1	4	53	1	12.118	0.028192560455919433	0.59325	0.5907245655202005	-0.5791934389981099
687535	2	5	52	0	1.79	0.7518739557174039	0.324	0.6633058024283571	-0.41804420365703476
687535	3	2	47	1	13.273	0.03336126891589315	0.53125	0.5259542782970914	-0.7114526138325544
687535	4	2	51	1	1.692	0.81350841719477	0.3465	0.3475271072577726	-1.0836506442783804
687535	5	2	49	1	3.544	0.0828555095414594	0.8395	0.8329631638774335	-0.1876069920253264
687535	6	6	46	0	6.162	0.023780184868186127	0.62175	0.3922474931107741	-1.0300393939454042
687535	7	2	50	1	5.706	0.02626632500542619	0.766	0.7631267570594966	-0.28420823709286513
687535	8	7	45	0	13.407	0.03406026009899738	0.73275	0.2569155655409147	-1.5046004789637606
687535	9	1	43	1	1.972	0.6231368724841172	0.418	0.41800984323447493	-0.9017546802485252
687535	11	6	44	0	16.523	0.057809980568971145	0.34325	0.6313310700477405	-0.4996142144479325
687535	12	1	48	1	10.895	0.02421033772869249	0.72125	0.7185979784934166	-0.3539914478682853
687535	14	3	37	1	3.905	0.06101711101224391	0.61975	0.6374229814637025	-0.47734109898553573
687535	15	2	19	1	5.3100000000000005	0.029465849412854114	0.69125	0.6872396188826567	-0.3916537351255553
687535	16	1	38	1	2.755	0.20745898391404108	0.8095	0.8064646489231955	-0.22222170612371756
687535	17	2	6	0	6.508	0.022486128155070895	0.7155	0.2914351552368843	-1.3063563219812497
687535	18	4	42	0	5.081	0.03194943055926376	0.51325	0.46113590188864056	-0.8510250775982794
687535	21	2	39	1	15.658	0.04956557124977734	0.70275	0.7028017604998963	-0.37183284164786645
687535	22	4	40	1	14.211	0.03873901887169144	0.61025	0.625544432005112	-0.4982340526088259
687535	23	1	41	1	5.062	0.03218170566314897	0.908	0.9063965485539752	-0.1001967019443174
687535	24	7	24	1	15.625	0.049279500313666076	0.37425	0.3712485071191013	-1.0847876595692474
687535	25	2	25	1	12.786	0.031000731460194175	0.88175	0.8814933785772916	-0.12806735098309985
687535	26	1	8	1	4.8500000000000005	0.03509949344984081	0.85725	0.8528790817021226	-0.16267074037866883
687535	27	5	14	1	7.988	0.02032242312506922	0.455	0.4482360256328405	-0.8602322004460187
687535	28	2	20	1	8.838000000000001	0.020596440854552426	0.71075	0.7206560973118247	-0.3428990988671484
687535	30	3	27	1	8.964	0.020704356445429485	0.654	0.6556217532079922	-0.44389229151947085
687535	32	3	18	0	8.918000000000001	0.02066309910389387	0.45175	0.5603409591081348	-0.6164782493216826
687535	33	6	36	0	2.536	0.283814928411411	0.4265	0.565821185352333	-0.593196207974675
687535	34	3	34	0	8.976	0.020715467667688798	0.52175	0.4735757101156497	-0.8061201897549294
687535	35	2	28	0	13.713	0.03574061158832299	0.7965	0.19506519847883533	-1.7441002542419335
687535	36	5	26	1	9.558	0.021421300712298988	0.35575	0.36258063493016834	-1.1104255063512
687535	37	2	22	1	5.2700000000000005	0.029860808727276287	0.85725	0.8615234454596284	-0.15216931800600814
687535	38	1	33	0	3.477	0.0883361450189027	0.69225	0.30026599210513993	-1.2641542911771975
687535	39	7	29	1	7.087	0.021114731142778898	0.7165	0.7144422052386282	-0.3549913433396651
687535	40	7	21	1	9.795	0.02179906942046213	0.50775	0.5220253931737745	-0.6882205095110587
687535	41	3	13	0	9.107	0.02084603190403154	0.49375	0.5214532934027649	-0.696840669544297
687535	42	8	35	0	4.6930000000000005	0.03771350559683518	0.58475	0.4142703518491184	-0.95168082295134
687535	43	7	30	0	12.115	0.02818100863143161	0.86975	0.13451589928425992	-2.138051120125547
687535	44	3	11	1	9.949	0.022071718907665322	0.60175	0.5961234112868722	-0.5443625397224968
687535	46	4	23	1	12.49	0.02969741144070029	0.71625	0.7177791425032781	-0.34457693839873477
687535	47	4	12	1	8.1	0.02030932293703168	0.42525	0.4163860156519345	-0.937490087951618
687535	48	3	10	1	7.916	0.02033960765144141	0.586	0.5911871056296835	-0.5551873449952575
687535	49	4	16	0	14.514	0.04073358083109262	0.85625	0.14077151370174912	-2.052934571733487
687535	50	3	15	0	9.105	0.020843912016277465	0.57275	0.42347962310762477	-0.9224700467092173
687535	51	1	32	1	9.576	0.021448196845015772	0.788	0.7928118540470845	-0.24096625726287438
687535	52	4	17	1	11.152	0.024930145749638463	0.58925	0.5993342109282773	-0.5398964436745597
687535	53	3	31	0	8.745000000000001	0.020527208623923116	0.69425	0.3091538413272048	-1.2680796375573085
687537	1	3	34	0	6.11	0.024013747391281648	0.3955	0.5931535431205387	-0.554234148720029
687537	2	2	28	0	2.447	0.3235538618988571	0.57275	0.4151125060205435	-0.9172663360397405
687537	3	6	36	0	10.356	0.02289413390423083	0.381	0.6087528946311332	-0.5258300289414921
687537	4	8	35	0	1.871	0.6960179021234479	0.3235	0.6821728720440653	-0.38737310785996826
687537	5	1	33	1	7.926	0.02033680126331665	0.64975	0.6478055776502372	-0.4548417113289905
687537	6	1	32	1	5.176	0.03085136084518622	0.70575	0.6986593851354895	-0.37660801223418555
687537	7	2	49	1	5.646	0.02667834879532419	0.82075	0.8198346156878059	-0.206854104147298
687537	8	7	45	1	10.5	0.02322037366764806	0.65425	0.6540072176130407	-0.46070352471789533
687537	9	1	48	0	11.336	0.025482819730761247	0.62	0.3849361946451701	-1.0678949775727766
687537	10	3	10	0	14.543	0.04093156100639274	0.45575	0.5341217720452087	-0.6620098671848069
687537	11	6	44	0	10.643	0.02356262396849371	0.26775	0.7310213425891824	-0.3334155231830956
687537	12	5	26	0	10.246	0.02265733760836953	0.2355	0.7559573012157487	-0.2932399274949416
687537	13	4	53	0	27.497	0.3820280229663484	0.3935	0.6056901707856732	-0.5223705993368646
687537	14	7	30	1	1.605	0.8608323703595429	0.32675	0.330637217431259	-1.1305640647942892
687537	15	3	31	0	5.0280000000000005	0.03260851055335263	0.572	0.4251126962446932	-0.9125860856406923
687537	16	4	42	1	7.851	0.02036121155310167	0.43675	0.42007208514807814	-0.9557559000948888
687537	17	2	47	1	18.049	0.07639545501948015	0.393	0.3978865175134391	-1.0258988039829406
687537	18	5	14	0	11.925	0.027467964323135252	0.3295	0.6696201616775119	-0.42051952178598706
687537	19	6	46	0	16.149	0.05406356326326358	0.49025	0.510463604159611	-0.7275467844259287
687537	20	5	52	1	4.995	0.0330369220896145	0.47775	0.47671575161721785	-0.8179895690599421
687537	21	7	29	0	1.572	0.8767108553871831	0.2925	0.7066090595088114	-0.3497764346918596
687537	23	3	37	1	5.601	0.027002762353238886	0.53375	0.536123920275878	-0.6710554063810031
687537	24	4	40	1	9.909	0.021998856861004754	0.51425	0.5161188282835878	-0.7126698281546151
687537	26	2	22	1	8.499	0.020388322088722034	0.8175	0.8138468319873337	-0.21236621731636432
687537	27	1	43	1	8.981	0.020720139722194324	0.582	0.5879134419936516	-0.57438130840261
687537	28	7	24	0	4.254	0.04796354263793791	0.25725	0.7482794210955935	-0.3047493539008615
687537	29	2	25	1	19.572	0.10133348678118824	0.79525	0.7971954698103315	-0.23072056298519958
687537	30	4	23	1	6.235	0.02347082096295734	0.6125	0.6239751667930618	-0.49440894573351396
687537	31	2	50	0	4.29	0.0469130528958627	0.6665	0.3354661319127107	-1.1866848034144561
687537	32	2	51	0	5.789	0.025732740237817395	0.66725	0.3306885996110143	-1.2335195554814968
687537	33	3	15	1	15.211	0.04585506520530477	0.4535	0.44992535713106074	-0.8474132940288507
687537	34	1	8	1	6.824	0.02163317240791858	0.8065	0.8017700603828782	-0.22773593391837854
687537	35	1	41	1	5.796	0.02568957901576095	0.887	0.8772332270237326	-0.13497635019849985
687537	36	3	11	0	9.396	0.021192677294076374	0.4815	0.5133319841680266	-0.7016053241682264
687537	37	3	27	0	5.5600000000000005	0.02731039708154345	0.54975	0.45812461615274774	-0.8297018695816655
687537	38	4	16	1	6.796	0.021697943511218874	0.82925	0.8247837296479126	-0.19776741528072053
687537	39	4	17	1	13.05	0.032246017861813275	0.48275	0.4826137786609051	-0.7714055919189398
687537	40	2	19	1	6.666	0.02202516423360459	0.58975	0.5844390926530911	-0.5658389730095451
687537	41	7	21	0	9.865	0.021920363430531397	0.424	0.5874571937160193	-0.5585126073345721
687537	42	2	39	1	10.375	0.02293612369948418	0.61825	0.6115280647876861	-0.5278038893784753
687537	44	2	20	1	7.621	0.020486578901000464	0.612	0.6143546224931867	-0.5151364022348685
687537	45	3	18	0	8.748	0.0205293015724687	0.31775	0.6726181140799735	-0.4157272645423808
687537	46	2	6	1	9.598	0.021481472851499688	0.62425	0.6162601963756306	-0.5039245958720066
687537	47	3	13	0	9.066	0.020803354298103933	0.37625	0.6456174694044364	-0.4597824761450055
687537	48	1	38	1	6.111	0.024009148619933824	0.91675	0.913612667694951	-0.09243466937660172
687537	52	4	12	0	5.673	0.02649010324323933	0.30225	0.6963504534037912	-0.37736476140481906
687539	3	1	38	1	7.96	0.02032827594621449	0.92925	0.919059599218241	-0.08629172850340579
687539	6	2	49	1	5.009	0.03285343218514444	0.82725	0.8217904068320963	-0.20439882990307104
687539	7	8	35	1	5.064	0.03215704815524517	0.47725	0.48245288780285867	-0.7828943682316967
687539	8	6	55	0	4.297	0.04671400849825158	0.53375	0.47300556494169443	-0.8287078205270249
687539	9	6	54	0	4.812	0.035693056530601563	0.21925	0.7881566666710628	-0.2560124823624618
687539	11	2	20	1	6.7860000000000005	0.021721552846648416	0.6295	0.6281026829742665	-0.48965288566738185
687539	12	2	50	1	7.934	0.020334654335291455	0.6865	0.687678748627825	-0.39899863539234215
687539	14	3	27	1	17.997	0.07566546214136383	0.525	0.5409813532970724	-0.6455079705702623
687539	15	2	28	0	5.9190000000000005	0.02497485527798791	0.74375	0.256530778113433	-1.460410015507354
687539	16	3	13	0	10.826	0.024027304661681095	0.36725	0.6319851451655146	-0.4844655317141692
687539	17	1	32	1	2.684	0.22918500488917562	0.62375	0.6149878928553385	-0.5052587495497527
687539	18	3	34	0	1.51	0.9033293068133339	0.26925	0.7332462578232327	-0.310874034360927
687539	19	1	8	1	8.761000000000001	0.02053847977991874	0.8135	0.8103439184045353	-0.21654989505910294
687539	20	3	37	0	3.335	0.10201158828107784	0.532	0.4736683148403083	-0.7963641923031013
687539	21	3	10	0	9.212	0.020962762953271104	0.50375	0.5154596906335189	-0.7027279644061695
687539	22	3	11	0	14.567	0.04109636170779647	0.505	0.5053416364976784	-0.7182656101573045
687539	23	4	12	1	8.205	0.020311567718455173	0.31225	0.3173695421357984	-1.2309155452286644
687539	24	4	40	0	8.028	0.020315867337120378	0.51525	0.4699212130427191	-0.814628369162958
687539	26	7	29	0	4.617	0.039145729929277374	0.5955	0.39789240386464564	-0.9941325205955263
687539	27	4	53	0	2.03	0.581025471076054	0.36375	0.6479880966120887	-0.4453154390412174
687539	28	4	16	1	5.407	0.028568557631597644	0.8385	0.8272386678165958	-0.19418916185490825
687539	29	4	17	1	17.492	0.06894979881553812	0.48375	0.486397162456547	-0.7607793279015466
687539	30	3	18	0	15.458	0.0478619198540201	0.33	0.6623702598407117	-0.4316751139298507
687539	31	7	21	1	12.816	0.03113824182770902	0.418	0.4239120600933435	-0.9088421547926233
687539	32	6	36	1	10.227	0.022617524921419125	0.39325	0.4041416315021917	-0.9735054011321681
687539	33	4	23	1	5.689	0.026380751407123853	0.6325	0.6348030254636592	-0.477403779782711
687539	34	7	24	0	9.731	0.02169203435314125	0.25575	0.7354128739777257	-0.3254226444662557
687539	35	2	51	1	2.606	0.25629534869782583	0.57825	0.5777448754055887	-0.5777026403138101
687539	36	7	30	1	10.485	0.023185529712600243	0.83125	0.8228433981311668	-0.20121171785732203
687539	37	2	39	0	1.429	0.9318472597582302	0.27875	0.7238527158768201	-0.3244103895299024
687539	38	1	33	1	6.175	0.02372353825431933	0.65625	0.6573713764821403	-0.4391172648028654
687539	39	3	31	0	10.173	0.022506124072321013	0.58525	0.4079089625706832	-0.9619200199192128
687539	40	2	6	1	12.299	0.028906662141853275	0.62175	0.625407836332517	-0.4891367474978949
687539	41	2	22	1	8.355	0.020338114698894648	0.8205	0.8212018654858471	-0.20303668637952926
687539	42	2	47	0	7.265000000000001	0.02084748198199749	0.4265	0.5810495092684428	-0.5974347338910416
687539	43	2	25	0	8.5	0.020388752876828193	0.84875	0.14757655487601773	-2.031945449990557
687539	44	5	52	0	6.292	0.023243561901805057	0.479	0.507651253558489	-0.7453572336991263
687539	45	5	26	1	4.925	0.03399445449732521	0.2635	0.25705355882834874	-1.4940689878396498
687539	46	4	42	0	1.716	0.7991555612108483	0.283	0.7123834875581189	-0.3416098874089676
687539	47	1	41	1	5.4	0.02863057508332187	0.886	0.8795086496796498	-0.13224859127005698
687539	48	3	15	0	14.279	0.03917506854943619	0.4625	0.5353728373179517	-0.6615925779147653
687539	49	6	44	0	18.087	0.07693360183555473	0.29075	0.721329825793226	-0.34677317135890373
687539	50	1	48	1	11.755	0.026860510139592862	0.61675	0.6284019584453993	-0.5053399930827787
687539	51	6	46	1	13.806	0.03627519019861711	0.5085	0.5072490970828921	-0.7380320926621002
687539	52	7	45	1	13.469	0.03439116712717265	0.65425	0.6614158856912478	-0.4471548734299916
687539	53	5	14	1	6.067	0.02421558025476898	0.34275	0.3443226864398215	-1.1458717869757287
687539	54	1	43	0	3.959	0.05859387410795107	0.58975	0.41407293198976025	-0.958819455650612
687539	55	2	19	0	8.922	0.020666602291941737	0.6045	0.4021947482722819	-0.9696713595681485
687540	1	2	25	1	13.77	0.036066908909783396	0.84875	0.8381686666523703	-0.18091814451226587
687540	2	7	24	1	21.927	0.15619925966581352	0.25725	0.2581621033976851	-1.4730678001387414
687540	3	2	22	1	9.119	0.02085883294477547	0.813	0.814706284119225	-0.21264053601515828
687540	4	4	23	0	8.927	0.02067100394204614	0.6235	0.37175369044499235	-1.064138205491236
687540	5	2	20	1	16.621	0.05884007298712278	0.598	0.6042139705396598	-0.5353236837481928
687540	6	7	21	1	20.222	0.11431410099298435	0.41225	0.4021724508674463	-0.9675519475674392
687540	7	1	33	0	8.67	0.02047796623722231	0.649	0.3496710367686275	-1.1252124699871275
687540	9	8	35	0	21.05	0.13315952408977802	0.434	0.5503590273478858	-0.6348610115846263
687540	10	5	26	0	11.757	0.02686749142028524	0.238	0.7495274936160782	-0.3053282484565087
687540	11	3	27	0	17.523	0.06934307704937032	0.5385	0.46650822435409733	-0.8119009891212265
687540	12	2	28	1	14.129	0.03822190726542973	0.722	0.7298518856326628	-0.33073517536035063
687540	13	4	12	0	6.36	0.02298798658627694	0.3015	0.6903354131745003	-0.3896756735323677
687540	14	2	19	1	7.826	0.020371094582396283	0.58175	0.5893861588780044	-0.5639703832265418
687540	15	1	32	1	13.495	0.034531362584840526	0.7035	0.701304551125849	-0.3748470095678593
687540	18	3	37	0	12.026	0.02784246897735421	0.53475	0.4591468434175056	-0.8528760502598269
687540	19	1	38	1	6.382000000000001	0.022908780584124308	0.91525	0.9149919002268407	-0.09095206804111286
687540	20	2	39	0	19.011	0.0913053426017213	0.58975	0.4110509569310193	-0.96053353859979
687540	21	4	40	1	13.115	0.03256499557606106	0.50875	0.5193013682800149	-0.7097088396930408
687540	22	3	15	1	14.288	0.03923327642174817	0.453	0.45642075001509624	-0.8461192519705234
687540	23	7	30	1	13.373	0.03388081855141593	0.816	0.8105722420347872	-0.21797555161356955
687540	24	3	18	0	13.356	0.033791631993735194	0.33425	0.6685547858827166	-0.4242170491946311
687540	25	3	34	0	7.496	0.020588835151727807	0.41525	0.5873693515408425	-0.5691035086612503
687540	27	3	10	0	5.757000000000001	0.025933634155615132	0.476	0.5249267226624768	-0.6889018921817429
687540	28	3	11	0	9.02	0.020757434248264647	0.49775	0.5090915506315576	-0.7182082021393679
687540	29	7	29	1	10.342	0.02286339928943693	0.5935	0.6007162195818375	-0.5525406383212182
687540	30	5	14	1	19.574	0.10137112821992514	0.3315	0.330314630123812	-1.1918111727012624
687540	31	4	17	1	22.528	0.17394628415934646	0.449	0.45306308761864683	-0.8345759288875355
687540	33	4	16	1	7.096	0.021099687625096734	0.82775	0.8268248683392251	-0.19562254997170003
687540	34	3	31	0	8.361	0.020339731119096507	0.594	0.41633280952077056	-0.9493651360103856
687540	35	6	36	0	17.984	0.07548411647028963	0.392	0.6119197955660856	-0.5193254680904972
687540	36	2	6	1	7.725	0.020420172787079978	0.61125	0.6198126771643861	-0.503409771875562
687540	38	3	13	0	8.143	0.02030857492808252	0.35725	0.6395053130671112	-0.47559329201364536
687540	40	1	8	1	5.416	0.02848942281266561	0.79375	0.7993975628748216	-0.23179018603825638
687692	1	6	36	0	2.73	0.21480745183720665	0.33725	0.6712149665823292	-0.41548923375234603
687692	2	7	30	0	1.1	0.9891392922591498	0.252	0.7439628159404085	-0.29591425777997604
687692	3	3	31	0	0.351	0.9999989633825775	0.25225	0.7499997099313616	-0.2876824592305016
687692	4	1	8	1	10.469	0.023148583590486185	0.76225	0.7661870932626269	-0.2784820628001334
687692	5	3	69	1	2.024	0.5853623330217556	0.371	0.38308300262275474	-1.000667237305855
687692	6	1	41	1	0.594	0.9999150997942832	0.2565	0.25005334797442097	-1.386081789485253
687692	7	2	39	0	1.732	0.789303278516363	0.30375	0.6831169193643503	-0.38608265142373505
687692	8	5	74	1	4.907	0.03425192996349918	0.4215	0.41975005598713516	-1.0609631571382576
687692	9	8	35	0	5.296	0.029602361012098753	0.40675	0.5821679138010395	-0.5823791444611514
687692	10	4	40	0	1.303	0.9633263607242236	0.2565	0.7418361485889725	-0.29883758523241777
687692	11	2	22	0	5.3740000000000006	0.028864565922891012	0.773	0.2215266498207922	-1.626582160601604
687692	12	1	43	0	2.836	0.18572678185777317	0.49275	0.5107740989885952	-0.7183666555775324
687692	13	2	47	0	5.478	0.02796217539453963	0.351	0.6430936542692058	-0.486302185419406
687692	14	4	42	0	1.53	0.895202627327061	0.25625	0.7370023991064268	-0.3058127816326409
687692	15	6	75	1	4.277	0.04728716220644897	0.62075	0.6152197636519341	-0.6109708525942462
687692	16	3	37	1	0.442	0.9999926861078435	0.251	0.2500017666009212	-1.386287298174881
687692	17	1	38	1	2.055	0.5630387933815131	0.5405	0.5409992477254294	-0.648348817144127
687692	18	3	13	0	4.859	0.03496232144214923	0.31425	0.692910889758299	-0.38667298632239355
687692	19	5	14	1	1.639	0.8432563293650684	0.25925	0.2564107070977617	-1.3655304159217474
687692	20	3	15	1	6.78	0.021735840108495056	0.3985	0.4039900090405152	-0.980322200925065
687692	21	5	26	0	0.325	0.9999994646633336	0.24125	0.7500000316998535	-0.2876820301860473
687692	22	1	32	1	0.234	0.9999999698289725	0.254	0.2500000117462597	-1.3862943141353579
687692	24	1	33	0	2.111	0.5234347472820393	0.4295	0.5779618116812767	-0.5644198049779192
687692	26	3	10	0	9.675	0.021601417484159353	0.4325	0.5794747580997242	-0.5812841198037919
687692	27	3	11	1	5.6610000000000005	0.026573186773650562	0.435	0.4398077073319823	-0.8783488733268214
687692	28	1	68	0	1.325	0.9588499705746149	0.2785	0.7258351204577405	-0.3218122307000409
687692	29	2	70	1	3.893	0.06157978841697221	0.806	0.7974309031922203	-0.24065631833465567
687692	30	4	16	1	6.354	0.02300987866527317	0.792	0.7987091650920445	-0.23268514300098406
687692	31	3	27	0	0.191	0.999999995158021	0.2515	0.7499999988097771	-0.28768207403874574
687692	32	3	34	1	1.226	0.9760880590714257	0.25225	0.25264611206336396	-1.3761170840224441
687692	33	2	6	1	9.153	0.020895861254551115	0.57925	0.5725225101096936	-0.5894769426739352
687692	34	2	51	1	3.981	0.05765528028981269	0.60875	0.611663213939293	-0.5383788020470722
687692	35	4	79	0	0.503	0.9999784670088713	0.25125	0.7499932296723711	-0.2876911055348973
687692	36	7	21	0	1.214	0.9777096642002241	0.259	0.7472682871880226	-0.2913718835884643
687692	37	4	80	0	0.61	0.9998944825544334	0.26	0.749959329209206	-0.28773637101274935
687692	38	6	46	1	2.707	0.22185408144018856	0.40575	0.40905359094448007	-0.9607182190059337
687692	39	7	29	0	1.631	0.8475009119027452	0.2915	0.7051162385237689	-0.35220340430457087
687692	40	4	72	1	1.914	0.6652361533388732	0.37325	0.36114648698951785	-1.0549783957646046
687692	41	2	28	0	0.775	0.9992722064532877	0.2455	0.7496601893350555	-0.28813674961353686
687692	42	2	25	0	0.614	0.9998886975405432	0.25075	0.7499323519759271	-0.28777241696577743
687692	43	5	52	0	5.236	0.030208708960304052	0.4235	0.570985914184452	-0.6185418288352024
687692	44	6	54	0	5.245	0.0301155017026446	0.1725	0.8289748708863722	-0.20061441974389765
687692	45	5	67	0	4.792	0.03601507335793392	0.48175	0.5231301699622025	-0.7804037350204578
687692	46	4	12	0	8.232	0.020314350442476134	0.25625	0.7357858206871558	-0.3211465187717904
687692	47	4	73	1	5.388	0.02873785324349551	0.676	0.6747381946202032	-0.4585036739673156
687692	50	7	78	0	0.191	0.999999995158021	0.2445	0.7499999992656522	-0.28768207343091245
687692	51	8	66	1	0.95	0.9964157160917737	0.2455	0.250644422698827	-1.3837636392132524
687692	52	1	57	1	0.301	0.9999997242238435	0.2475	0.2500001026061854	-1.3862939507195848
687692	53	2	71	0	2.112	0.522738328049606	0.5035	0.49162480127088337	-0.750926535744912
687692	54	4	23	0	1.204	0.9789926863449969	0.256	0.7429042959588069	-0.29735549968960284
687692	55	7	24	0	0.707	0.9996508797761139	0.25025	0.7500143059511063	-0.28766302252913256
687692	56	4	53	1	7.225	0.020902121126720085	0.44225	0.43226311980371135	-0.9539461250761438
687692	57	6	64	0	0.78	0.9992340330366468	0.2565	0.7497889648361125	-0.28796424184944075
687692	58	6	55	0	0.916	0.9972946609664723	0.26325	0.7493888195629329	-0.28850124877594535
687692	59	7	45	1	2.17	0.48315439187907566	0.445	0.439081107622919	-0.8617174721913693
