subject	trial	dimension	item	accuracy	rt	w_hat	Y_hat	Y_pred	WAIC
3796587	17	3	11	0	22.593	0.14448885606288617	0.61225	0.38127594883792676	-1.0407172119076173
3796587	18	3	13	1	11.865	0.02813725545010317	0.59375	0.5997758299940583	-0.5538990002143193
3796587	19	3	15	1	16.22	0.048281584562587264	0.6805	0.6784836869017442	-0.42024411103217985
3796587	20	3	18	0	20.876	0.10671864861602565	0.546	0.44849297560277757	-0.8871100123819623
3796587	21	3	27	0	17.246	0.05690000206960281	0.591	0.4085018088833697	-0.9903152234661006
3796587	22	3	31	1	24.823	0.21014233229399487	0.54425	0.5465331899937855	-0.6466916523364419
3796587	23	4	12	1	17.879	0.06322611540577616	0.41575	0.4188562887803931	-0.9806105699058285
3826972	6	1	8	1	6.737	0.034724621833635304	0.8935	0.890123867792342	-0.11950143709329118
3826972	9	2	6	1	8.872	0.026105853467824226	0.53425	0.5415334330256596	-0.6704065926725128
3826972	10	2	19	0	8.095	0.027647481533054193	0.533	0.48248255701445963	-0.7934740596707865
3826972	11	2	20	1	15.648	0.04424956201945737	0.7455	0.7540477359109572	-0.2984931438813207
3826972	12	2	22	1	6.694	0.03509564852471371	0.7585	0.754343548093093	-0.3002365621312161
3826972	13	2	25	1	10.598	0.026068139517010504	0.7935	0.7824313544804509	-0.25883735006665337
3826972	14	2	28	0	8.236	0.027271005575731633	0.531	0.48650078620335263	-0.8029569320855846
3826972	15	2	39	0	19.657	0.08598927469141142	0.45275	0.5375242098503908	-0.672342123092131
3826972	16	3	10	0	19.178	0.07905482146917692	0.597	0.41013750183466013	-0.9846194099427793
3826972	17	3	11	1	20.871	0.10662390739059333	0.499	0.5079469533295372	-0.7352778088467053
3826972	18	3	13	0	14.027	0.03533507553836707	0.45475	0.5448163162627887	-0.6627647673493658
3826972	19	3	15	1	16.573	0.051035200243059964	0.53025	0.5282164194680904	-0.7143834081807321
3826972	20	3	18	1	16.82	0.05309069801447401	0.4205	0.41984546787434895	-0.9746389936596553
3826972	21	3	27	0	19.876	0.08937711200653828	0.43625	0.5564505793445489	-0.6364474265097345
3834933	6	1	8	1	3.78	0.1776588378623793	0.84425	0.8408348407242136	-0.17818879683945277
3834933	9	2	6	1	5.584	0.05103910326031828	0.74625	0.7514704593117707	-0.30181915973586587
3834933	10	2	19	1	3.313	0.292166810528979	0.608	0.6029177389992649	-0.5283664123826693
3834933	11	2	20	1	9.997	0.025661291960133874	0.90775	0.8982857853300602	-0.1100996531776919
3834933	12	2	22	1	6.194	0.0404925247467678	0.88325	0.88929376215734	-0.12040604865468188
3834933	13	2	25	1	7.439	0.03014062129091892	0.89725	0.9021455873653651	-0.10557541852140584
3834933	14	2	28	1	9.356	0.025697743340663565	0.7485	0.756977328694813	-0.2975274409954562
3834933	15	2	39	1	10.694	0.026169002863292167	0.717	0.7204939300284593	-0.3511845716302105
3834933	16	3	10	0	7.951	0.02808412568858919	0.83	0.17668384994588687	-1.9453715081492757
3834933	17	3	11	1	9.727	0.02561301658187812	0.76175	0.764665289624301	-0.28506697298755695
3834933	18	3	13	1	18.106	0.06570317108735123	0.68525	0.684722475545934	-0.40387031981777666
3834933	19	3	15	0	18.137	0.06605041786953353	0.7515	0.23681501717146922	-1.620608406181224
3834933	20	3	18	1	14.446	0.03731624583075809	0.68425	0.6899255843460796	-0.4035920609402178
3834933	21	3	27	1	13.074	0.03156903959267026	0.7	0.7051978765863137	-0.37735824317824285
3834933	22	3	31	1	13.399	0.03274294037582408	0.7175	0.7176063643568988	-0.35941947881031705
3834933	23	4	12	1	12.847	0.030813986069287914	0.5605	0.54923973362056	-0.6800676389608993
3834933	24	4	16	1	7.636	0.029246827369268827	0.88025	0.8787287212084277	-0.13361944252911206
3834933	25	4	17	1	8.665	0.026398315224562253	0.827	0.8341170376997574	-0.18990205189931195
3834933	26	4	23	1	7.985	0.027976039042256623	0.89025	0.8908251402800865	-0.11962156539142851
3834933	27	4	40	1	13.324	0.03246217296055077	0.7945	0.7942810105660153	-0.24636318381891237
3839463	6	1	8	0	0.492	0.9995392502069093	0.257	0.7497230415764439	-0.28808382724784803
3839463	9	2	6	1	1.508	0.9748788794296721	0.25925	0.2558530510335814	-1.3650717403053851
3839463	10	2	19	0	2.727	0.546396406426435	0.35975	0.6438624072652468	-0.4572062060737705
3839463	11	2	20	0	2.748	0.535546619448935	0.47725	0.5270734587689629	-0.6801635986524267
3839463	12	2	22	1	0.818	0.9985811262131654	0.25525	0.2506471358926756	-1.3840343050882724
3839463	13	2	25	1	3.317	0.29086907746457563	0.61075	0.6099821876965346	-0.5307630804881264
3839463	14	2	28	0	2.591	0.6175679431208373	0.33925	0.6629774213933071	-0.42628213103836443
3839463	15	2	39	0	0.525	0.9994986624269497	0.25475	0.7499577933511793	-0.28773945803219664
3839463	16	3	10	0	0.344	0.9996250705774136	0.248	0.7499431581233127	-0.2877595474380338
3839463	17	3	11	0	0.522	0.9995026982147667	0.24725	0.7499291805171561	-0.2877781456157832
3839463	18	3	13	1	0.444	0.9995841588034304	0.25125	0.25001975373416524	-1.386221219444235
3839463	19	3	15	0	0.778	0.9987936555610759	0.2605	0.7497947274604618	-0.28796399674150275
3839463	20	3	18	0	0.416	0.9996029638880062	0.25525	0.7499914355248757	-0.28769422702491004
3839463	21	3	27	0	0.356	0.9996242505587023	0.25425	0.7499849759018048	-0.2877026151577038
3839463	22	3	31	1	0.657	0.9992381209355229	0.257	0.2500844251395177	-1.3859732214237397
3839463	23	4	12	0	1.135	0.9944825674701852	0.2425	0.7501565480504078	-0.28749187550949334
3839463	24	4	16	0	0.626	0.9993159395140678	0.25125	0.7497376675570778	-0.2880520076677803
3839463	25	4	17	1	0.697	0.9991186030017436	0.2605	0.2502370420589204	-1.3854469668923528
3839463	26	4	23	0	1.151	0.9940895366551683	0.24675	0.7474991186627907	-0.2911727116881819
3839463	27	4	40	1	0.923	0.9977939273808956	0.261	0.2505215420266584	-1.3843598452542367
3839463	28	4	42	0	1.56	0.9695836293172259	0.26325	0.7420926854731993	-0.29873460082711956
3839463	29	5	14	0	0.73	0.9990011061987163	0.253	0.7499247015985631	-0.2877851840796705
3839463	30	5	26	0	0.754	0.9989032659119117	0.262	0.7498367126261697	-0.28790689790148066
3839463	31	5	52	0	1.127	0.9946695276297337	0.24725	0.7498186224998674	-0.2879464708841479
3839463	32	5	59	0	0.622	0.9993251368662707	0.24675	0.7500475962175617	-0.2876217892484836
3839463	33	6	36	0	1.136	0.9944587576304191	0.24175	0.7488879034328656	-0.2892109095539295
3839463	34	6	44	0	0.478	0.9995540286543244	0.249	0.7499628324357357	-0.2877326681743998
3839463	35	6	46	0	0.449	0.9995802313777009	0.24125	0.74990786624104	-0.2878121474295874
3839463	36	6	54	0	1.859	0.9188498920026704	0.24825	0.7414890619240765	-0.3002581124443487
3839463	37	7	21	0	1.3	0.9889223662325195	0.24575	0.7491996771342144	-0.28882579587738627
3839463	38	7	24	1	0.496	0.9995347665746517	0.249	0.2500042198116075	-1.3862901751096945
3839463	39	7	29	0	0.527	0.9994959322033	0.2525	0.7499250410623487	-0.287785961566504
3839463	40	8	35	0	0.665	0.9992160382469697	0.24825	0.7499256407662083	-0.2877838059362474
3847333	6	1	8	0	2.878	0.4702745254709216	0.5975	0.3995156764632731	-0.9973123119677089
3847333	9	2	6	0	2.5	0.6649834260325574	0.35075	0.64407893062266	-0.45476264146102946
3847333	10	2	19	0	2.363	0.7335810996260673	0.337	0.6736649990904511	-0.4033524213706841
3847333	11	2	20	0	1.24	0.9913704797024717	0.2535	0.7457744228708799	-0.29362590805655847
3847333	12	2	22	1	2.466	0.6824138657697116	0.40575	0.41631859271905075	-0.9212581732560203
3847333	13	2	25	1	2.649	0.5871151909226124	0.48375	0.477745945951645	-0.7826654104814854
3847333	14	2	28	0	1.354	0.9861949105474921	0.24125	0.7464635664665139	-0.2925484472585417
3847333	15	2	39	0	2.157	0.8244895637485516	0.3025	0.70689262483886	-0.35115736117707436
3847333	16	3	10	0	1.949	0.8953211954053306	0.28675	0.7110211230499237	-0.3450002632530023
3847333	17	3	11	0	1.414	0.9824735983984669	0.2515	0.7452711699081239	-0.2942145645639381
3847333	18	3	13	0	1.744	0.9429824207961541	0.25475	0.7378843259587216	-0.30467597429632487
3847333	19	3	15	1	3.541	0.22757795688897822	0.5045	0.5002442044390254	-0.7953240881635323
3847333	20	3	18	0	1.585	0.966723616600423	0.25125	0.7441266762603759	-0.29583897187429364
3847333	21	3	27	0	1.202	0.9926506598079082	0.25325	0.7486927224125739	-0.28947026985231167
3847333	22	3	31	0	1.251	0.990962850903338	0.244	0.7482145430290621	-0.2901216988669097
3847333	23	4	12	0	1.149	0.9941400961866468	0.23675	0.7499657009950242	-0.2877461468524764
3847333	24	4	16	1	0.957	0.9974469715560449	0.24675	0.2511318977104775	-1.382264441573676
3847333	25	4	17	0	1.155	0.9939871617546621	0.25425	0.7478408534917143	-0.2906729213404141
3847333	26	4	23	0	1.042	0.9963109307811054	0.254	0.7483446748865725	-0.2899867402921358
3847333	27	4	40	0	1.436	0.980902810995716	0.2635	0.7439062300203532	-0.2961772063043216
3847333	28	4	42	0	0.786	0.9987542765833338	0.2595	0.7497117497823333	-0.2880771673139161
3847333	29	5	14	1	1.321	0.9879256068377139	0.2515	0.2518692967876311	-1.3793958311923786
3847333	30	5	26	0	1.168	0.9936426150393136	0.25075	0.7486020003172178	-0.28960221489407767
3847333	31	5	52	1	0.96	0.9974137347152076	0.2485	0.250140121620909	-1.3857994216388771
3847333	32	5	59	0	1.183	0.9932217177422391	0.2515	0.7498699092730808	-0.2878842007966455
3847333	33	6	36	0	0.869	0.9982459085973419	0.24375	0.749636379183581	-0.2881811007922896
3847333	34	6	44	0	0.802	0.9986709405513526	0.26475	0.7497878404751979	-0.28797190511293197
3847333	35	6	46	1	0.887	0.9981074600365257	0.24275	0.2505028005254287	-1.3844722538874408
3847333	36	6	54	0	0.957	0.9974469715560449	0.252	0.7498065036396186	-0.2879473712475554
3847333	37	7	21	1	0.926	0.9977654095825974	0.2545	0.2501613037291354	-1.3857539489984527
3847333	38	7	24	0	0.845	0.9984135322575403	0.2485	0.7498691801211957	-0.2878610057181132
3847333	39	7	29	0	0.798	0.9986923639917231	0.25275	0.7496854255897977	-0.2881174667395223
3847333	40	8	35	0	0.82	0.9985694205514019	0.24925	0.7497786274516886	-0.28798590229469284
3870766	6	1	8	1	15.76	0.04499909415786372	0.89775	0.8984743887132752	-0.10957498475140758
3870766	9	2	6	0	18.509	0.07039142823427601	0.5655	0.42237598743782134	-0.9446075184456352
3870766	10	2	19	0	11.287	0.02699825484694071	0.562	0.4325748963703393	-0.9239872435858213
3870766	11	2	20	1	12.443	0.02959839961191055	0.8055	0.7984603737286055	-0.23771387161257285
3870766	12	2	22	1	7.424	0.030214578311601584	0.7935	0.7954176800658531	-0.24283321041538775
3870766	13	2	25	1	21.637	0.12214219563565115	0.769	0.7599096255514494	-0.28584239150779983
3870766	14	2	28	1	14.814	0.03923396809354452	0.5705	0.5676476340640977	-0.6265380982852032
3870766	15	2	39	0	21.713	0.1237950332235539	0.50625	0.4970005430357969	-0.7602491427600887
3870766	16	3	10	1	11.595	0.027565120556098038	0.659	0.6651634424844528	-0.44814638465418727
3870766	17	3	11	1	23.241	0.16160856236902046	0.53575	0.5389979615941122	-0.6653924000976704
3870766	18	3	13	0	29.48	0.39188467933276033	0.40025	0.5907756512923618	-0.5580923308129484
3870766	19	3	15	1	29.26	0.3828215866906587	0.4545	0.4667115684040558	-0.8205302094618453
3882919	6	1	8	1	7.222	0.03130023611078673	0.9275	0.9266890366378464	-0.07783321823542379
3882919	9	2	6	1	26.118	0.2563747849748813	0.57775	0.5700627308880069	-0.5986575834415153
3882919	10	2	19	1	24.123	0.18750892154516957	0.5805	0.5784765157871086	-0.5840801518034122
3882919	11	2	20	1	20.205	0.09473546911352268	0.81	0.8043029995244535	-0.22720424269926084
3882919	12	2	22	1	20.399	0.09805143820098974	0.801	0.8016765997949364	-0.2314943880394389
3882919	13	2	25	0	25.937	0.2496088621964568	0.718	0.28312036403482416	-1.4225679452804056
3882919	14	2	28	1	25.902	0.24831095647715992	0.56375	0.5608732371034976	-0.6233375076714026
3882919	15	2	39	1	13.246	0.03217649412107981	0.60425	0.6160566938585472	-0.540849271952964
3882919	16	3	10	0	26.034	0.253223709383314	0.62225	0.377669456678253	-1.0767252526550217
3882919	17	3	11	1	25.933	0.24946035614293297	0.56525	0.5694244871743408	-0.6029240607678564
3888037	6	1	8	1	7.794	0.02862576111482311	0.94425	0.9453697947307804	-0.05689299956967692
3888037	9	2	6	1	7.474	0.02997142515968956	0.75875	0.7462812676265878	-0.31028870755403054
3888037	10	2	19	1	11.699	0.027777198195836787	0.713	0.7176607251218345	-0.3533264311579756
3888037	11	2	20	1	10.149	0.025726366392206948	0.888	0.8897635232309951	-0.12023201210003082
3888037	12	2	22	1	6.428	0.037695033776869925	0.881	0.8826909496557339	-0.12856138857013674
3888037	13	2	25	1	14.424	0.03720696793240199	0.895	0.8901032254209506	-0.119323605388327
3888037	14	2	28	1	12.806	0.030683191905207973	0.732	0.7359059391955578	-0.32794706669719553
3888037	15	2	39	0	15.103	0.0408630804133358	0.70075	0.3068939314952054	-1.3182664968557238
3888037	16	3	10	1	17.195	0.0564256981628568	0.78375	0.792618038837448	-0.24406154151855544
3888037	17	3	11	1	10.617	0.026087344129272553	0.7415	0.7465501069136724	-0.31172533760021154
3888037	18	3	13	1	14.965	0.04007128613512678	0.685	0.6763506354026837	-0.4209251292254238
3888037	19	3	15	1	15.893	0.045913964732011585	0.7585	0.757631503133662	-0.2965518347943081
3888037	20	3	18	1	15.076	0.04070613984741104	0.68275	0.6661819296036893	-0.44314845060108454
3888037	21	3	27	0	12.161	0.02884509962740887	0.6945	0.3142660351992532	-1.310687735290362
3888037	22	3	31	1	14.732	0.03879174253760169	0.698	0.6951218454407255	-0.39425234267172776
3888037	23	4	12	1	8.074	0.02770777256945901	0.52575	0.5247583345702508	-0.7295359501817749
3897094	6	1	8	0	3.542	0.22733421951287014	0.7015	0.30897300459297217	-1.2554311600620325
3897094	9	2	6	1	2.977	0.4236172362810366	0.32	0.3188582325727979	-1.2021028164610947
3897094	10	2	19	0	2.106	0.843964415218666	0.26425	0.7343663741291295	-0.3099394772805148
3897094	11	2	20	0	1.806	0.9307660112896603	0.27325	0.7260462768760195	-0.3221086812014104
3897094	12	2	22	1	2.245	0.7878873727116084	0.30675	0.3210515460652718	-1.1638575676690823
3897094	13	2	25	1	2.141	0.8307417025954041	0.30675	0.31532140163349504	-1.1809863301265247
3897094	14	2	28	1	2.082	0.8526644942061048	0.25725	0.26153876395328524	-1.3488236674317242
3897094	15	2	39	1	2.47	0.6803744518198457	0.24875	0.2680450898957916	-1.3399398269345535
3897094	16	3	10	0	1.695	0.9514016540088506	0.25425	0.7423020768773214	-0.29842807639759117
3897094	17	3	11	0	1.997	0.8810193944661873	0.2545	0.7388815035899999	-0.303486144976983
3897094	18	3	13	0	3.098	0.3712098172856518	0.277	0.7221852489532395	-0.3367567452653499
3897094	19	3	15	0	2.386	0.7224117849237296	0.269	0.7283927981370958	-0.320545671422807
3897094	20	3	18	0	2.018	0.8743736751329404	0.25	0.7506386781858986	-0.28746128318807884
3897094	21	3	27	0	2.984	0.42043982765597027	0.28375	0.7270708099985164	-0.3285214774791982
3897094	22	3	31	0	2.206	0.8045587982097284	0.253	0.7431430829885127	-0.29831645056362793
3897094	23	4	12	0	3.402	0.26472927549534403	0.17025	0.8212598775236852	-0.20389642573340352
3897094	24	4	16	1	2.224	0.7969504520340144	0.326	0.3144950613267979	-1.1821696777045962
3897094	25	4	17	1	3.127	0.3594779987349126	0.38775	0.39126847226974754	-1.0060375910714792
3897094	26	4	23	0	3.113	0.36510041532227383	0.46575	0.5297526578169078	-0.6741767134874351
3897094	27	4	40	0	2.972	0.42589720318523844	0.3305	0.6652419232762968	-0.42642151419490393
3897094	28	4	42	0	2.786	0.5160944315826079	0.32575	0.679201153237894	-0.40043180467784056
3897094	29	5	14	0	2.928	0.44632300795436664	0.25125	0.7454299694615922	-0.3038054398896696
3897094	30	5	26	0	3.111	0.3659099107987738	0.2855	0.7059994627362084	-0.3679258688637136
3897094	31	5	52	0	2.256	0.7830620272204656	0.24775	0.7619744652349777	-0.27354542658672054
3897094	32	5	59	0	3.123	0.3610765244551811	0.19675	0.8055325336387673	-0.22574956518362432
3897094	33	6	36	0	2.447	0.6920552402047297	0.28625	0.7181052595606876	-0.33850149343780334
3897094	34	6	44	0	3.354	0.27915600753391745	0.2815	0.7087172421796892	-0.37849795857877383
3897094	35	6	46	0	2.142	0.8303547180861636	0.27475	0.7252763295366929	-0.32482437622326726
3897094	36	6	54	0	3.475	0.24439040283763644	0.2425	0.7490441571645464	-0.3209352693373181
3897094	37	7	21	0	3.625	0.208188295817114	0.2475	0.7505972585656333	-0.32629274908438893
3897094	38	7	24	0	5.008	0.06832673775238132	0.23575	0.7649143239835053	-0.31393800027929764
3897094	39	7	29	1	4.493	0.09578834088508803	0.411	0.3973920268711674	-1.160969622380422
3897094	40	8	35	0	4.073	0.1347416160791102	0.3075	0.69776640049286	-0.42540610306494736
3899928	6	1	8	0	4.592	0.08918596132271356	0.849	0.14326628902482202	-2.0552767141721655
3899928	9	2	6	1	6.82	0.034042971980444675	0.5455	0.5492440594650063	-0.6388132585715701
3899928	10	2	19	1	5.314	0.0579345346704672	0.52625	0.5194492781685365	-0.6942453801852765
3899928	11	2	20	1	8.72	0.026313067277116922	0.77075	0.7720661787315944	-0.2703320440606838
3899928	12	2	22	1	6.213	0.04024474365906044	0.77425	0.7591860694735615	-0.2893761289403109
3899928	13	2	25	1	6.191	0.04053200722617896	0.79475	0.7821383325217254	-0.2552625051301871
3899928	14	2	28	0	10.097	0.025701122456751577	0.52725	0.47773275081953637	-0.800883727812284
3899928	15	2	39	1	8.746	0.026274704565467957	0.4985	0.4883001300085096	-0.7728736251765088
3899928	16	3	10	1	5.954	0.04398870081744665	0.60675	0.6131143473439087	-0.523542588088375
3899928	17	3	11	0	3.03	0.3999933530633872	0.429	0.5717947879595108	-0.5799152567164098
3899928	18	3	13	0	5.797	0.046699115793129964	0.46025	0.5371380884082206	-0.665567898665243
3899928	19	3	15	0	8.221	0.0273087763089897	0.5515	0.45754616588446023	-0.8610532651543155
3899928	20	3	18	1	4.168	0.1240342186651265	0.41325	0.4136905161169035	-0.9540535739362693
3899928	21	3	27	1	8.277	0.027170442346071504	0.46725	0.46846489066303604	-0.8235469315295532
3899928	22	3	31	1	2.224	0.7969504520340144	0.28925	0.2969096995808695	-1.2326044291764746
3899928	23	4	12	0	3.271	0.3061687294037793	0.2825	0.7239036637565416	-0.33465333697343824
3899928	24	4	16	1	6.085	0.04199262868435525	0.74075	0.7339418983814744	-0.3258545859573214
3899928	25	4	17	1	7.35	0.03059249489952791	0.65475	0.6519577819631154	-0.45839672316242397
3899928	26	4	23	0	2.824	0.4969247314684375	0.514	0.487520143108685	-0.760010775646725
3899928	27	4	40	0	3.885	0.1603159978403337	0.531	0.4584734529114037	-0.8374195147463485
3899928	28	4	42	1	3.85	0.16582697277478153	0.54375	0.5356230518176608	-0.6729483726673923
3899928	29	5	14	0	5.459	0.05401196245454801	0.42425	0.5723441078681052	-0.614982167335751
3899928	30	5	26	0	7.61	0.029356884605389096	0.51325	0.49490478405280686	-0.7941811178112239
3899928	31	5	52	0	7.29	0.030915440193919168	0.3385	0.6459778886726437	-0.4931936888840405
3899928	32	5	59	1	3.457	0.24923094142773056	0.28475	0.28801795521907886	-1.4214901112126965
3899928	33	6	36	0	5.343	0.057105311564910506	0.525	0.4700123037234772	-0.9003595700130037
3899928	34	6	44	0	7.648	0.02919680479392083	0.46975	0.5226787849077803	-0.7949702692572891
3899928	35	6	46	1	11.871	0.02815076565645667	0.577	0.5947066766146959	-0.630666684563857
3917197	6	1	8	1	4.703	0.08263741041874621	0.8205	0.8178644488452816	-0.2071496519501145
3917197	9	2	6	1	5.881	0.045202708328780976	0.42875	0.4286381223722291	-0.912559412101692
3917197	10	2	19	0	5.994	0.043355312612248835	0.4185	0.5860890664836651	-0.5659049897688654
3917197	11	2	20	1	6.047	0.04254885014317236	0.65525	0.6677167521666783	-0.42942328157496895
3917197	12	2	22	1	3.547	0.22612033377407056	0.57775	0.5785275919825975	-0.5745578745747952
3917197	13	2	25	1	7.276	0.030993001032215018	0.68725	0.698170623643939	-0.37978536344416397
3917197	14	2	28	0	13.869	0.03464141395368294	0.398	0.6038158680454722	-0.5396922151353782
3917197	15	2	39	0	7.624	0.029297336674464748	0.37175	0.6318785182877021	-0.4885496001001618
3917197	16	3	10	0	12.276	0.02914294774174708	0.49675	0.5094628630867442	-0.7322516931057433
3917197	17	3	11	0	4.627	0.08702971649489805	0.40025	0.5928509839814735	-0.5555464131815839
3917197	18	3	13	1	9.082	0.025884054174028896	0.3575	0.3511911188581199	-1.141864263028476
3917197	19	3	15	0	9.07	0.025894811323063642	0.413	0.5946689024342927	-0.5655309351948259
3917197	20	3	18	1	11.97	0.0283786844129801	0.311	0.30920856135412095	-1.3048095947455898
3917197	21	3	27	0	9.187	0.025799427487555114	0.35425	0.6511963316078045	-0.45761573055930077
3917197	22	3	31	1	6.589	0.036056433496562686	0.36875	0.35269216332556785	-1.1445961394651882
3917197	23	4	12	0	15.774	0.04509411926382018	0.20075	0.806832760685481	-0.22531653626206286
3917197	24	4	16	0	17.233	0.05677861820498123	0.6285	0.3733420322822311	-1.0709239670286712
3917197	25	4	17	0	6.016	0.043016114637422394	0.53825	0.46948563155346973	-0.823719541350633
3917197	26	4	23	1	8.437	0.026814062589277526	0.66025	0.66452376151734	-0.4438318677030144
3917197	27	4	40	0	12.44	0.02958997723785299	0.46675	0.5351780207693796	-0.6873742142846825
3917197	28	4	42	0	1.366	0.9855124654780179	0.25075	0.7468352340296561	-0.29204651915191565
3917197	29	5	14	0	10.42	0.02590663721647067	0.32375	0.6841724972156967	-0.4157422189461907
3917432	6	1	8	0	9.887	0.025630998007092762	0.80075	0.19563032623267115	-1.8686473550661813
3917432	9	2	6	0	4.243	0.11646022248270134	0.351	0.6508098721386634	-0.4592428641120723
3917432	10	2	19	0	6.906	0.03338190419424884	0.34675	0.6497701744212773	-0.46587516197150364
3917432	11	2	20	1	14.137	0.03583502513386091	0.5955	0.5917698706853505	-0.5925890032178508
3917432	12	2	22	0	8.653	0.026417664835374027	0.5905	0.4210232751669137	-0.9937687851072329
3917432	13	2	25	0	16.192	0.04807210592861711	0.61275	0.38520153431415444	-1.07270086589815
3917432	14	2	28	0	13.09	0.03162425132257721	0.31875	0.6761978336187716	-0.42854157851404234
3917432	15	2	39	0	10.323	0.025832860465245633	0.294	0.6981584984672644	-0.38851517406255787
3917432	16	3	10	1	25.921	0.24901510688262368	0.37725	0.374263315366446	-1.081189677069575
3917432	17	3	11	1	18.068	0.06528048518278973	0.34225	0.34258729202783345	-1.207609244666092
3917432	18	3	13	1	11.126	0.026738624012376453	0.29275	0.28773784474124675	-1.4099578461232856
3917432	19	3	15	0	17.223	0.056685471177728326	0.316	0.6759515661077846	-0.4320775467316412
3917432	20	3	18	0	14.374	0.036960811849281766	0.24325	0.7552510513566867	-0.3041843779442615
3936035	6	1	8	1	5.548	0.05185990920657225	0.86875	0.8603095958985016	-0.1544934817933691
3936035	9	2	6	1	10.129	0.025716293831088977	0.495	0.4883061964463443	-0.7695286061473361
3936035	10	2	19	1	5.556	0.05167512541436572	0.45025	0.4629208350668784	-0.8237470173022973
3936035	11	2	20	1	8.108	0.027610720304369615	0.72125	0.7223634274219388	-0.34368452901000485
3936035	12	2	22	0	3.938	0.15244786988830453	0.652	0.34666290564113716	-1.1248897725757863
3936035	13	2	25	1	4.456	0.09846299175720759	0.715	0.7079079776145579	-0.3599690684896237
3936035	14	2	28	0	7.35	0.03059249489952791	0.45	0.5456506138291763	-0.6543156385279357
3936035	15	2	39	0	4.973	0.06973862945499397	0.421	0.5853175847012175	-0.5717148745390827
3936035	16	3	10	0	10.64	0.026111093529444192	0.55775	0.4475265830790927	-0.8785102751937244
3936035	17	3	11	0	9.786	0.0256159819921456	0.47925	0.5249024401197475	-0.6952496897911163
3936035	18	3	13	1	18.788	0.07386596317057488	0.40425	0.3967277260440223	-0.9986437813061346
3936035	19	3	15	1	16.72	0.05224537254628283	0.473	0.4647737467176566	-0.8430002476707028
3936035	20	3	18	0	6.136	0.04127365308506689	0.3645	0.6378471524647948	-0.4848392224827032
3936035	21	3	27	0	11.032	0.026598809478035036	0.42	0.5973315287902392	-0.5554075820703328
3936035	22	3	31	1	15.62	0.044065116920147265	0.404	0.407123715981568	-0.9845065132676022
3936035	23	4	12	0	10.389	0.025881954369867087	0.2405	0.7664762873284843	-0.2829328921730109
3936035	24	4	16	0	7.768	0.028722517432253285	0.69375	0.31218293365936967	-1.2807840472594805
3936035	25	4	17	0	21.833	0.12644752466030768	0.55225	0.4434009644482911	-0.875974763031751
3936035	26	4	23	1	9.106	0.025863215008891792	0.6885	0.7134057253012612	-0.3639247894923576
3936035	27	4	40	1	10.645	0.02611632899267493	0.5295	0.5253443913557172	-0.713099441000286
3936321	6	1	8	0	6.412	0.037869766798976245	0.87775	0.12318263320309547	-2.2770546738503343
3936321	9	2	6	0	3.37	0.27425175285792025	0.45575	0.55521727387588	-0.6158601062521566
3936321	10	2	19	0	2.02	0.8737284006102782	0.277	0.7208986015005867	-0.329071518687662
3936321	11	2	20	0	2.155	0.8252780970223418	0.333	0.6645656831951025	-0.419438885008101
3936321	12	2	22	0	3.154	0.3488535804654862	0.5815	0.42954672842724034	-0.8845963717249774
3936321	13	2	25	0	5.633	0.04996493177823727	0.752	0.2504626366561087	-1.5138956591002286
3936321	14	2	28	1	3.639	0.20516230551799344	0.4475	0.44167690619030725	-0.8760177194753105
3936321	15	2	39	0	3.861	0.16406695280846145	0.4155	0.5774087271600409	-0.5839562699296741
3936321	16	3	10	0	9.163	0.02581728585343109	0.586	0.41712535661235645	-0.983207751393958
3936321	17	3	11	1	8.379	0.02693678476469475	0.5105	0.5058499333458909	-0.7504315609679062
3936321	18	3	13	1	3.99	0.14525057733679864	0.41725	0.4105052759970286	-0.9609317673687537
3936321	19	3	15	0	1.664	0.9561996343591013	0.26375	0.7398897896881708	-0.30179859382069607
3936321	20	3	18	1	3.772	0.17908348831163456	0.35875	0.37289312326909807	-1.0761738265888694
3936321	21	3	27	0	2.237	0.7913632816661925	0.293	0.7145014490944142	-0.33893282719307466
3936321	22	3	31	0	1.367	0.9854542599120625	0.24225	0.7475854361585081	-0.29099601504289835
3936321	23	4	12	0	0.877	0.998185786009521	0.26375	0.7500383267396462	-0.2876372175774032
3936321	24	4	16	0	3.591	0.2157769522478208	0.61825	0.38143619993521666	-1.019825687920905
3936321	25	4	17	0	1.831	0.9253192088869734	0.269	0.7232660700682454	-0.326112938739058
3936321	26	4	23	1	1.537	0.9720310052821456	0.2615	0.26295207235688556	-1.3412693382297607
3936321	27	4	40	1	3.262	0.3092590913071331	0.4595	0.46258697888586175	-0.8201280825346695
3936321	28	4	42	0	3.845	0.16663562717550928	0.5	0.4967861513254345	-0.762948889548364
3936321	29	5	14	0	1.916	0.9044409994188893	0.2615	0.7377348914423394	-0.3050505949252808
3936321	30	5	26	0	2.749	0.5350315869032636	0.35625	0.648929049975982	-0.4483300955406954
3936321	31	5	52	0	4.855	0.07490860345994124	0.3245	0.6784333233349806	-0.4400963823954548
3936321	32	5	59	0	2.334	0.7474156296252118	0.25025	0.7469201125035481	-0.29533813778891516
3936321	33	6	36	1	5.757	0.04745179045977492	0.509	0.5009912058979704	-0.8458500888092396
