name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[78]	0.055	0.009	0.68	-1.1	0.04	1.2	5625.0	66.0	1.0
theta[79]	1.7	0.01	0.74	0.47	1.6	2.9	5226.0	61.0	1.0
theta[80]	-0.11	0.0077	0.61	-1.1	-0.12	0.93	6297.0	74.0	1.0
theta[81]	-0.47	0.0089	0.74	-1.7	-0.49	0.77	6893.0	81.0	1.0
theta[82]	0.51	0.01	0.77	-0.75	0.49	1.8	5565.0	65.0	1.0
theta[83]	-1.1	0.0078	0.58	-2.0	-1.1	-0.1	5540.0	65.0	1.0
theta[84]	-0.53	0.01	0.69	-1.7	-0.54	0.62	4552.0	53.0	1.0
theta[85]	0.55	0.0093	0.72	-0.62	0.54	1.8	5962.0	70.0	1.0
theta[86]	0.7	0.0087	0.65	-0.36	0.69	1.8	5626.0	66.0	1.0
theta[87]	-0.43	0.0079	0.61	-1.4	-0.43	0.58	6079.0	71.0	1.0
theta[88]	-0.25	0.0071	0.55	-1.2	-0.25	0.64	5838.0	69.0	1.0
theta[89]	0.96	0.0082	0.6	-0.0046	0.95	2.0	5326.0	63.0	1.0
theta[90]	-0.51	0.011	0.76	-1.8	-0.52	0.77	5176.0	61.0	1.0
theta[91]	-0.47	0.0075	0.57	-1.4	-0.46	0.46	5755.0	68.0	1.0
theta[92]	0.36	0.0081	0.6	-0.6	0.35	1.4	5536.0	65.0	1.0
theta[93]	0.43	0.008	0.59	-0.51	0.42	1.4	5525.0	65.0	1.0
theta[94]	0.49	0.0088	0.73	-0.67	0.48	1.7	6880.0	81.0	1.0
theta[95]	0.71	0.0075	0.54	-0.15	0.69	1.6	5080.0	60.0	1.0
theta[96]	-0.25	0.0077	0.59	-1.2	-0.25	0.7	5848.0	69.0	1.0
theta[97]	-0.027	0.0077	0.65	-1.1	-0.038	1.0	7058.0	83.0	1.0
theta[98]	-0.42	0.0065	0.51	-1.3	-0.42	0.4	5999.0	70.0	1.0
theta[99]	0.98	0.0078	0.61	-0.0053	0.98	2.0	6152.0	72.0	1.0
theta[100]	0.39	0.0084	0.71	-0.75	0.38	1.6	7110.0	83.0	1.0
theta[101]	0.54	0.0091	0.68	-0.56	0.53	1.7	5584.0	66.0	1.0
theta[102]	-0.69	0.0078	0.63	-1.7	-0.69	0.29	6503.0	76.0	1.0
xi_mu[1]	-0.23	0.0068	0.22	-0.58	-0.24	0.13	1032.0	12.0	1.0
xi_mu[2]	-0.25	0.0038	0.15	-0.49	-0.25	-0.012	1532.0	18.0	1.0
xi_pr[1,1]	0.022	0.0072	0.32	-0.5	0.022	0.56	2026.0	24.0	1.0
xi_pr[1,2]	-2.6	0.011	0.52	-3.5	-2.5	-1.7	2405.0	28.0	1.0
xi_pr[1,3]	-0.33	0.0071	0.34	-0.89	-0.33	0.2	2243.0	26.0	1.0
xi_pr[1,4]	0.068	0.0072	0.34	-0.48	0.067	0.64	2214.0	26.0	1.0
xi_pr[1,5]	1.4	0.011	0.45	0.69	1.4	2.1	1827.0	21.0	1.0
xi_pr[1,6]	0.43	0.0085	0.35	-0.14	0.42	1.0	1686.0	20.0	1.0
xi_pr[1,7]	0.59	0.0086	0.51	-0.22	0.58	1.5	3524.0	41.0	1.0
xi_pr[1,8]	0.054	0.0075	0.34	-0.52	0.055	0.63	2122.0	25.0	1.0
xi_pr[1,9]	-1.0	0.0078	0.42	-1.7	-1.0	-0.38	2884.0	34.0	1.0
xi_pr[1,10]	-0.51	0.0078	0.4	-1.2	-0.5	0.12	2572.0	30.0	1.0
xi_pr[1,11]	0.61	0.0088	0.37	0.01	0.6	1.2	1810.0	21.0	1.0
xi_pr[1,12]	0.13	0.0082	0.34	-0.42	0.13	0.7	1707.0	20.0	1.0
xi_pr[1,13]	-1.2	0.008	0.38	-1.9	-1.2	-0.65	2206.0	26.0	1.0
xi_pr[1,14]	0.73	0.012	0.9	-0.75	0.76	2.2	5698.0	67.0	1.0
xi_pr[1,15]	-1.2	0.0081	0.4	-1.9	-1.2	-0.6	2366.0	28.0	1.0
xi_pr[1,16]	-1.2	0.0084	0.48	-2.0	-1.2	-0.45	3302.0	39.0	1.0
xi_pr[1,17]	0.84	0.011	0.83	-0.54	0.83	2.2	5566.0	65.0	1.0
xi_pr[1,18]	-1.4	0.0085	0.4	-2.1	-1.4	-0.78	2218.0	26.0	1.0
xi_pr[1,19]	0.22	0.0084	0.54	-0.65	0.21	1.1	4088.0	48.0	1.0
xi_pr[1,20]	0.43	0.0081	0.37	-0.15	0.42	1.1	2076.0	24.0	1.0
xi_pr[1,21]	0.16	0.0078	0.34	-0.38	0.15	0.72	1858.0	22.0	1.0
xi_pr[1,22]	-0.19	0.0092	0.75	-1.4	-0.19	1.0	6498.0	76.0	1.0
xi_pr[1,23]	0.38	0.0076	0.37	-0.21	0.38	1.0	2409.0	28.0	1.0
xi_pr[1,24]	0.35	0.0096	0.82	-0.99	0.34	1.7	7303.0	86.0	1.0
xi_pr[1,25]	0.048	0.01	0.73	-1.1	0.051	1.3	5261.0	62.0	1.0
xi_pr[1,26]	0.33	0.0083	0.35	-0.23	0.33	0.91	1774.0	21.0	1.0
xi_pr[1,27]	-0.18	0.0072	0.45	-0.92	-0.18	0.56	3891.0	46.0	1.0
xi_pr[1,28]	-0.15	0.0081	0.51	-1.0	-0.15	0.67	3985.0	47.0	1.0
xi_pr[1,29]	0.36	0.01	0.78	-0.93	0.36	1.6	5556.0	65.0	1.0
xi_pr[1,30]	-0.24	0.0089	0.79	-1.6	-0.26	1.0	7829.0	92.0	1.0
xi_pr[1,31]	1.0	0.0094	0.61	0.039	1.0	2.0	4296.0	50.0	1.0
xi_pr[1,32]	0.73	0.01	0.82	-0.57	0.72	2.1	6603.0	78.0	1.0
xi_pr[1,33]	1.4	0.0097	0.72	0.22	1.3	2.6	5437.0	64.0	1.0
xi_pr[2,1]	-0.25	0.014	0.96	-1.8	-0.27	1.3	4885.0	57.0	1.0
xi_pr[2,2]	-0.14	0.012	0.96	-1.7	-0.15	1.4	6957.0	82.0	1.0
xi_pr[2,3]	0.19	0.012	0.94	-1.4	0.22	1.7	5729.0	67.0	1.0
xi_pr[2,4]	-0.088	0.013	0.96	-1.7	-0.085	1.5	5607.0	66.0	1.0
xi_pr[2,5]	0.13	0.013	0.98	-1.5	0.14	1.7	5874.0	69.0	1.0
xi_pr[2,6]	-0.24	0.013	0.96	-1.8	-0.24	1.4	5807.0	68.0	1.0
xi_pr[2,7]	0.048	0.012	1.0	-1.6	0.046	1.7	6892.0	81.0	1.0
xi_pr[2,8]	0.42	0.016	1.0	-1.3	0.48	2.0	3943.0	46.0	1.0
xi_pr[2,9]	-0.08	0.012	0.96	-1.6	-0.073	1.5	6414.0	75.0	1.0
xi_pr[2,10]	-0.084	0.012	0.95	-1.7	-0.067	1.4	6271.0	74.0	1.0
xi_pr[2,11]	0.23	0.012	0.95	-1.4	0.26	1.8	6123.0	72.0	1.0
xi_pr[2,12]	-0.61	0.017	1.0	-2.2	-0.63	1.1	3644.0	43.0	1.0
xi_pr[2,13]	0.028	0.012	0.97	-1.6	0.034	1.6	6338.0	74.0	1.0
xi_pr[2,14]	0.082	0.011	1.0	-1.6	0.099	1.7	7982.0	94.0	1.0
xi_pr[2,15]	0.21	0.013	0.96	-1.4	0.22	1.8	5571.0	65.0	1.0
xi_pr[2,16]	-0.014	0.012	0.97	-1.6	-0.011	1.6	6393.0	75.0	1.0
xi_pr[2,17]	0.073	0.012	1.0	-1.5	0.054	1.7	6662.0	78.0	1.0
xi_pr[2,18]	-0.032	0.012	0.95	-1.6	-0.032	1.5	6533.0	77.0	1.0
xi_pr[2,19]	0.085	0.013	1.0	-1.6	0.067	1.8	6348.0	75.0	1.0
xi_pr[2,20]	-0.098	0.012	0.93	-1.6	-0.095	1.4	5966.0	70.0	1.0
xi_pr[2,21]	0.035	0.013	0.94	-1.5	0.049	1.6	5384.0	63.0	1.0
xi_pr[2,22]	-0.022	0.012	1.0	-1.7	-0.037	1.6	7027.0	83.0	1.0
xi_pr[2,23]	0.00018	0.012	0.96	-1.6	0.017	1.5	6041.0	71.0	1.0
xi_pr[2,24]	0.085	0.011	1.0	-1.6	0.067	1.7	7795.0	92.0	1.0
xi_pr[2,25]	0.015	0.012	0.96	-1.5	0.021	1.6	6656.0	78.0	1.0
xi_pr[2,26]	-0.19	0.013	0.95	-1.7	-0.19	1.4	5329.0	63.0	1.0
xi_pr[2,27]	0.018	0.012	0.95	-1.5	0.039	1.5	6174.0	73.0	1.0
xi_pr[2,28]	-0.094	0.012	0.97	-1.7	-0.092	1.5	6686.0	79.0	1.0
xi_pr[2,29]	0.015	0.011	0.97	-1.6	0.014	1.6	7266.0	85.0	1.0
xi_pr[2,30]	0.049	0.012	1.0	-1.6	0.046	1.7	7389.0	87.0	1.0
xi_pr[2,31]	0.083	0.013	1.0	-1.6	0.072	1.7	5701.0	67.0	1.0
xi_pr[2,32]	0.03	0.013	1.0	-1.7	0.031	1.7	6421.0	75.0	1.0
xi_pr[2,33]	0.068	0.012	1.0	-1.6	0.08	1.7	6662.0	78.0	1.0
L[1,1]	1.0		6e-16	1.0	1.0	1.0			
L[1,2]	0.0		0.0	0.0	0.0	0.0			
L[2,1]	0.011	0.0066	0.43	-0.71	0.015	0.72	4238.0	50.0	1.0
L[2,2]	0.89	0.0031	0.14	0.6	0.95	1.0	1909.0	22.0	1.0
sigma[1]	0.92	0.0053	0.18	0.66	0.9	1.2	1149.0	13.0	1.0
sigma[2]	0.19	0.0043	0.15	0.015	0.16	0.48	1222.0	14.0	1.0
zeta[1]	-3.7	0.017	0.85	-5.2	-3.6	-2.4	2600.0	31.0	1.0
zeta[2]	-1.5	0.015	0.63	-2.7	-1.4	-0.7	1706.0	20.0	1.0
zeta[3]	1.9	0.017	0.7	0.71	1.9	3.1	1788.0	21.0	1.0
beta[1]	-0.22	0.0036	0.25	-0.64	-0.21	0.18	4730.0	56.0	1.0
beta[2]	-2.5	0.0082	0.47	-3.4	-2.5	-1.9	3362.0	39.0	1.0
beta[3]	-0.53	0.0039	0.26	-0.98	-0.53	-0.11	4690.0	55.0	1.0
beta[4]	-0.18	0.0038	0.26	-0.62	-0.17	0.24	4896.0	57.0	1.0
beta[5]	1.0	0.0048	0.33	0.46	0.99	1.5	4726.0	56.0	1.0
beta[6]	0.15	0.0038	0.26	-0.29	0.15	0.57	4787.0	56.0	1.0
beta[7]	0.3	0.0062	0.45	-0.42	0.3	1.0	5178.0	61.0	1.0
beta[8]	-0.19	0.0043	0.27	-0.64	-0.18	0.23	3966.0	47.0	1.0
beta[9]	-1.2	0.0049	0.35	-1.8	-1.1	-0.61	5177.0	61.0	1.0
beta[10]	-0.69	0.0046	0.33	-1.3	-0.69	-0.16	5147.0	60.0	1.0
beta[11]	0.31	0.0039	0.28	-0.15	0.3	0.77	5079.0	60.0	1.0
beta[12]	-0.12	0.0034	0.25	-0.54	-0.11	0.3	5531.0	65.0	1.0
beta[13]	-1.3	0.0046	0.3	-1.9	-1.3	-0.87	4285.0	50.0	1.0
beta[14]	0.45	0.014	0.87	-0.93	0.44	1.9	3831.0	45.0	1.0
beta[15]	-1.3	0.0051	0.33	-1.9	-1.3	-0.83	4028.0	47.0	1.0
beta[16]	-1.3	0.0057	0.43	-2.1	-1.3	-0.65	5533.0	65.0	1.0
beta[17]	0.54	0.012	0.8	-0.68	0.52	1.9	4292.0	50.0	1.0
beta[18]	-1.5	0.0048	0.32	-2.0	-1.4	-0.99	4343.0	51.0	1.0
beta[19]	-0.029	0.0064	0.48	-0.81	-0.036	0.78	5574.0	65.0	1.0
beta[20]	0.15	0.0039	0.28	-0.32	0.15	0.61	5234.0	61.0	1.0
beta[21]	-0.097	0.0035	0.25	-0.52	-0.097	0.32	5318.0	62.0	1.0
beta[22]	-0.41	0.009	0.7	-1.6	-0.4	0.68	6022.0	71.0	1.0
beta[23]	0.11	0.0036	0.29	-0.36	0.11	0.57	6388.0	75.0	1.0
beta[24]	0.083	0.011	0.77	-1.1	0.086	1.4	5292.0	62.0	1.0
beta[25]	-0.19	0.0097	0.68	-1.3	-0.18	0.92	4890.0	57.0	1.0
beta[26]	0.062	0.0035	0.26	-0.37	0.067	0.49	5602.0	66.0	1.0
beta[27]	-0.4	0.0048	0.38	-1.0	-0.4	0.21	6444.0	76.0	1.0
beta[28]	-0.37	0.0058	0.45	-1.1	-0.37	0.33	6008.0	71.0	1.0
beta[29]	0.1	0.01	0.73	-1.1	0.087	1.3	4824.0	57.0	1.0
beta[30]	-0.46	0.0091	0.74	-1.7	-0.44	0.7	6637.0	78.0	1.0
beta[31]	0.68	0.0083	0.56	-0.21	0.68	1.6	4547.0	53.0	1.0
beta[32]	0.45	0.013	0.8	-0.8	0.4	1.8	4092.0	48.0	1.0
beta[33]	1.0	0.013	0.72	-0.072	0.95	2.3	3225.0	38.0	1.0
alpha[1]	0.75	0.0035	0.17	0.47	0.75	1.0	2287.0	27.0	1.0
alpha[2]	0.78	0.0043	0.24	0.42	0.77	1.2	2951.0	35.0	1.0
alpha[3]	0.84	0.005	0.21	0.57	0.81	1.2	1817.0	21.0	1.0
alpha[4]	0.78	0.0035	0.18	0.52	0.77	1.1	2479.0	29.0	1.0
alpha[5]	0.84	0.0047	0.24	0.54	0.81	1.3	2571.0	30.0	1.0
alpha[6]	0.76	0.0034	0.17	0.49	0.75	1.0	2410.0	28.0	1.0
alpha[7]	0.82	0.0048	0.24	0.51	0.79	1.2	2598.0	31.0	1.0
alpha[8]	0.9	0.0078	0.29	0.6	0.84	1.4	1419.0	17.0	1.0
alpha[9]	0.78	0.0038	0.2	0.49	0.77	1.1	2712.0	32.0	1.0
alpha[10]	0.78	0.0035	0.18	0.51	0.78	1.1	2599.0	31.0	1.0
alpha[11]	0.85	0.0046	0.22	0.57	0.82	1.2	2246.0	26.0	1.0
alpha[12]	0.7	0.0039	0.17	0.39	0.71	0.96	2009.0	24.0	1.0
alpha[13]	0.8	0.0043	0.21	0.5	0.79	1.2	2314.0	27.0	1.0
alpha[14]	0.84	0.0058	0.3	0.52	0.8	1.3	2622.0	31.0	1.0
alpha[15]	0.84	0.0056	0.23	0.55	0.81	1.3	1731.0	20.0	1.0
alpha[16]	0.8	0.0042	0.21	0.49	0.78	1.1	2505.0	29.0	1.0
alpha[17]	0.84	0.0056	0.29	0.51	0.8	1.3	2667.0	31.0	1.0
alpha[18]	0.79	0.0043	0.2	0.5	0.78	1.1	2240.0	26.0	1.0
alpha[19]	0.83	0.0053	0.25	0.53	0.79	1.2	2190.0	26.0	1.0
alpha[20]	0.78	0.0034	0.17	0.51	0.77	1.1	2623.0	31.0	1.0
alpha[21]	0.81	0.0041	0.19	0.54	0.79	1.1	2158.0	25.0	1.0
alpha[22]	0.8	0.0043	0.23	0.51	0.78	1.1	2758.0	32.0	1.0
alpha[23]	0.81	0.0042	0.2	0.53	0.79	1.2	2245.0	26.0	1.0
alpha[24]	0.84	0.0059	0.28	0.52	0.79	1.3	2293.0	27.0	1.0
alpha[25]	0.82	0.0048	0.24	0.52	0.79	1.2	2406.0	28.0	1.0
alpha[26]	0.76	0.0035	0.17	0.49	0.76	1.0	2278.0	27.0	1.0
alpha[27]	0.8	0.0042	0.2	0.53	0.78	1.1	2223.0	26.0	1.0
alpha[28]	0.78	0.0036	0.19	0.49	0.77	1.1	2781.0	33.0	1.0
alpha[29]	0.82	0.0047	0.26	0.51	0.79	1.2	3195.0	38.0	1.0
alpha[30]	0.83	0.0061	0.26	0.52	0.79	1.2	1894.0	22.0	1.0
alpha[31]	0.84	0.0062	0.3	0.52	0.8	1.3	2312.0	27.0	1.0
alpha[32]	0.83	0.0057	0.29	0.5	0.79	1.2	2683.0	32.0	1.0
alpha[33]	0.84	0.0067	0.34	0.51	0.79	1.3	2595.0	30.0	1.0
