name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta[17]	0.98	0.0033	0.23	0.65	0.97	1.4	4836.0	22.0	1.0
beta[18]	0.96	0.003	0.21	0.64	0.96	1.3	4911.0	23.0	1.0
beta[19]	0.97	0.0031	0.21	0.64	0.96	1.3	4530.0	21.0	1.0
beta[20]	1.0	0.0032	0.22	0.71	1.0	1.4	4765.0	22.0	1.0
beta[21]	0.95	0.0034	0.21	0.63	0.94	1.3	3941.0	18.0	1.0
beta[22]	1.0	0.0036	0.22	0.72	1.0	1.4	3600.0	17.0	1.0
beta[23]	0.95	0.0032	0.2	0.63	0.95	1.3	3664.0	17.0	1.0
beta[24]	1.5	0.037	0.52	0.93	1.3	2.5	200.0	0.92	1.0
beta[25]	0.91	0.0043	0.19	0.61	0.92	1.2	1875.0	8.6	1.0
beta[26]	1.2	0.015	0.33	0.85	1.1	1.9	485.0	2.2	1.0
beta[27]	0.95	0.0035	0.2	0.63	0.94	1.3	3230.0	15.0	1.0
beta[28]	1.1	0.006	0.24	0.78	1.1	1.5	1586.0	7.3	1.0
beta[29]	1.2	0.014	0.3	0.84	1.1	1.8	492.0	2.3	1.0
beta[30]	1.1	0.0059	0.24	0.76	1.0	1.5	1588.0	7.3	1.0
beta[31]	1.2	0.013	0.3	0.83	1.1	1.8	533.0	2.4	1.0
beta[32]	1.3	0.018	0.34	0.87	1.2	1.9	355.0	1.6	1.0
beta[33]	0.92	0.0049	0.19	0.61	0.93	1.2	1481.0	6.8	1.0
beta[34]	1.0	0.0033	0.23	0.68	1.0	1.4	4674.0	21.0	1.0
beta[35]	1.2	0.01	0.3	0.78	1.1	1.7	856.0	3.9	1.0
beta[36]	0.93	0.0047	0.21	0.59	0.93	1.3	2047.0	9.4	1.0
beta[37]	1.1	0.0091	0.31	0.75	1.1	1.7	1138.0	5.2	1.0
beta[38]	1.3	0.022	0.41	0.86	1.2	2.0	347.0	1.6	1.0
beta[39]	1.0	0.004	0.26	0.68	1.0	1.5	4209.0	19.0	1.0
beta[40]	1.1	0.005	0.27	0.72	1.0	1.6	2970.0	14.0	1.0
beta[41]	1.0	0.0036	0.25	0.7	1.0	1.5	4822.0	22.0	1.0
