name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[56]	-0.557	0.00482	0.731	-1.73	-0.565	0.671	22929.0	12.3	1.0
theta_pr[57]	0.299	0.00469	0.679	-0.802	0.299	1.43	20970.0	11.2	1.0
theta_pr[58]	0.557	0.00519	0.757	-0.668	0.541	1.85	21238.0	11.3	1.0
theta_pr[59]	-0.464	0.00447	0.681	-1.55	-0.479	0.678	23242.0	12.4	1.0
theta_pr[60]	-0.457	0.00439	0.661	-1.54	-0.466	0.644	22661.0	12.1	1.0
theta_pr[61]	-0.154	0.00472	0.688	-1.28	-0.15	0.98	21240.0	11.3	1.0
theta_pr[62]	0.0445	0.00504	0.718	-1.12	0.0379	1.24	20323.0	10.9	1.0
theta_pr[63]	0.194	0.00469	0.725	-1.02	0.21	1.36	23923.0	12.8	1.0
theta_pr[64]	-0.0799	0.00496	0.705	-1.23	-0.0826	1.1	20205.0	10.8	1.0
theta_pr[65]	0.356	0.00477	0.698	-0.813	0.366	1.48	21436.0	11.5	1.0
theta_pr[66]	0.621	0.00477	0.714	-0.537	0.608	1.79	22410.0	12.0	1.0
theta_pr[67]	0.215	0.00488	0.747	-1.0	0.217	1.44	23419.0	12.5	1.0
theta_pr[68]	0.65	0.00523	0.75	-0.548	0.642	1.93	20556.0	11.0	1.0
theta_pr[69]	0.0862	0.00432	0.665	-1.01	0.0829	1.2	23708.0	12.7	1.0
theta_pr[70]	-0.00464	0.00474	0.672	-1.1	-0.00936	1.11	20096.0	10.7	1.0
theta_pr[71]	-0.0062	0.00461	0.684	-1.11	-0.00822	1.12	22037.0	11.8	1.0
theta_pr[72]	-0.285	0.00476	0.698	-1.43	-0.292	0.872	21536.0	11.5	1.0
theta_pr[73]	-1.37	0.00429	0.642	-2.41	-1.38	-0.309	22352.0	11.9	1.0
theta_pr[74]	-0.754	0.00502	0.706	-1.89	-0.765	0.421	19809.0	10.6	1.0
theta_pr[75]	-0.479	0.00439	0.669	-1.56	-0.484	0.625	23244.0	12.4	1.0
theta_pr[76]	-0.626	0.00436	0.664	-1.74	-0.631	0.468	23237.0	12.4	1.0
theta_pr[77]	1.12	0.00517	0.776	-0.138	1.1	2.41	22516.0	12.0	1.0
theta_pr[78]	-0.742	0.00434	0.649	-1.8	-0.738	0.334	22356.0	11.9	1.0
theta_pr[79]	-0.54	0.00445	0.671	-1.63	-0.551	0.566	22666.0	12.1	1.0
theta_pr[80]	-0.425	0.00471	0.681	-1.53	-0.423	0.71	20847.0	11.1	1.0
theta_pr[81]	-0.476	0.0043	0.637	-1.52	-0.479	0.594	21988.0	11.7	1.0
theta_pr[82]	-0.412	0.00448	0.672	-1.51	-0.4	0.66	22506.0	12.0	1.0
theta_pr[83]	-0.332	0.00438	0.669	-1.41	-0.336	0.772	23257.0	12.4	1.0
theta_pr[84]	0.645	0.00485	0.716	-0.529	0.638	1.85	21770.0	11.6	1.0
theta_pr[85]	0.299	0.00485	0.714	-0.876	0.299	1.46	21731.0	11.6	1.0
theta_pr[86]	0.658	0.00482	0.738	-0.539	0.652	1.9	23379.0	12.5	1.0
theta_pr[87]	0.411	0.00475	0.7	-0.709	0.398	1.58	21722.0	11.6	1.0
theta_pr[88]	0.94	0.00476	0.721	-0.218	0.935	2.13	22930.0	12.3	1.0
theta_pr[89]	0.656	0.00484	0.702	-0.468	0.639	1.84	21060.0	11.3	1.0
theta_pr[90]	0.523	0.0049	0.725	-0.645	0.513	1.73	21825.0	11.7	1.0
theta_pr[91]	-0.0552	0.00443	0.647	-1.11	-0.0568	1.02	21384.0	11.4	1.0
theta_pr[92]	-0.242	0.00456	0.67	-1.33	-0.252	0.89	21555.0	11.5	1.0
theta_pr[93]	-0.886	0.00445	0.649	-1.97	-0.89	0.183	21211.0	11.3	1.0
theta_pr[94]	0.0798	0.00461	0.715	-1.08	0.0721	1.27	24035.0	12.8	1.0
theta_pr[95]	-0.336	0.0049	0.703	-1.46	-0.352	0.828	20588.0	11.0	1.0
theta_pr[96]	-0.442	0.00436	0.684	-1.55	-0.448	0.688	24595.0	13.1	1.0
theta_pr[97]	0.0218	0.00473	0.67	-1.07	0.00986	1.16	20069.0	10.7	1.0
theta_pr[98]	-0.125	0.00447	0.689	-1.25	-0.136	1.02	23792.0	12.7	1.0
theta_pr[99]	-0.184	0.00475	0.71	-1.35	-0.192	0.992	22329.0	11.9	1.0
theta_pr[100]	1.11	0.00484	0.708	-0.0295	1.1	2.28	21427.0	11.4	1.0
theta_pr[101]	0.0461	0.00485	0.706	-1.1	0.0394	1.23	21193.0	11.3	1.0
theta_pr[102]	-0.237	0.00493	0.739	-1.43	-0.248	1.01	22512.0	12.0	1.0
theta_pr[103]	-0.194	0.00456	0.664	-1.28	-0.201	0.939	21179.0	11.3	1.0
theta_pr[104]	-0.394	0.00471	0.716	-1.57	-0.408	0.793	23111.0	12.3	1.0
theta_pr[105]	-0.414	0.00477	0.698	-1.55	-0.43	0.739	21411.0	11.4	1.0
theta_pr[106]	1.04	0.00467	0.705	-0.117	1.03	2.23	22841.0	12.2	1.0
theta_pr[107]	-0.15	0.00491	0.746	-1.4	-0.139	1.05	23085.0	12.3	1.0
theta_pr[108]	0.162	0.00477	0.694	-0.986	0.162	1.32	21183.0	11.3	1.0
theta_pr[109]	0.107	0.00497	0.734	-1.09	0.0968	1.34	21813.0	11.7	1.0
theta_pr[110]	0.772	0.00509	0.744	-0.422	0.755	2.03	21344.0	11.4	1.0
theta_pr[111]	-1.31	0.00448	0.666	-2.42	-1.3	-0.228	22064.0	11.8	1.0
theta_pr[112]	1.18	0.00485	0.724	0.00627	1.17	2.4	22278.0	11.9	1.0
theta_pr[113]	0.464	0.00465	0.682	-0.656	0.465	1.58	21467.0	11.5	1.0
theta_pr[114]	0.257	0.00481	0.692	-0.878	0.251	1.41	20697.0	11.1	1.0
theta_pr[115]	1.23	0.00468	0.682	0.12	1.22	2.34	21288.0	11.4	1.0
theta_pr[116]	0.277	0.00474	0.686	-0.844	0.269	1.41	20965.0	11.2	1.0
theta_pr[117]	0.546	0.00482	0.705	-0.583	0.538	1.71	21380.0	11.4	1.0
theta_pr[118]	-0.481	0.00424	0.65	-1.55	-0.486	0.592	23580.0	12.6	1.0
theta_pr[119]	-0.595	0.00441	0.646	-1.66	-0.597	0.481	21487.0	11.5	1.0
theta_pr[120]	-1.08	0.0043	0.658	-2.15	-1.09	-0.00708	23389.0	12.5	1.0
theta_pr[121]	0.0429	0.00447	0.665	-1.05	0.0424	1.11	22126.0	11.8	1.0
theta_pr[122]	-1.25	0.00446	0.684	-2.38	-1.24	-0.115	23519.0	12.6	1.0
theta_pr[123]	-0.802	0.00452	0.65	-1.86	-0.808	0.273	20635.0	11.0	1.0
theta_pr[124]	0.325	0.00491	0.711	-0.833	0.315	1.49	21003.0	11.2	1.0
theta_pr[125]	0.202	0.00494	0.709	-0.942	0.19	1.41	20636.0	11.0	1.0
theta_pr[126]	1.23	0.00518	0.73	0.0493	1.22	2.46	19869.0	10.6	1.0
theta_pr[127]	-0.66	0.00442	0.661	-1.76	-0.652	0.405	22379.0	12.0	1.0
theta_pr[128]	0.0299	0.00512	0.74	-1.18	0.0238	1.26	20871.0	11.2	1.0
theta_pr[129]	-0.696	0.00439	0.646	-1.75	-0.705	0.367	21643.0	11.6	1.0
theta_pr[130]	0.217	0.00459	0.692	-0.91	0.215	1.38	22771.0	12.2	1.0
theta_pr[131]	-0.598	0.00492	0.698	-1.73	-0.608	0.58	20099.0	10.7	1.0
theta_pr[132]	-1.96	0.00442	0.642	-3.02	-1.97	-0.912	21115.0	11.3	1.0
theta_pr[133]	0.415	0.00497	0.765	-0.816	0.403	1.7	23721.0	12.7	1.0
theta_pr[134]	-1.02	0.00474	0.71	-2.17	-1.02	0.169	22400.0	12.0	1.0
theta_pr[135]	-1.51	0.00435	0.676	-2.63	-1.52	-0.386	24193.0	12.9	1.0
theta_pr[136]	-0.303	0.00414	0.65	-1.36	-0.312	0.774	24640.0	13.2	1.0
theta_pr[137]	-0.0941	0.00469	0.695	-1.24	-0.0982	1.07	21972.0	11.7	1.0
theta_pr[138]	0.136	0.00485	0.673	-0.962	0.128	1.24	19286.0	10.3	1.0
theta_pr[139]	0.0283	0.00422	0.656	-1.04	0.0304	1.11	24130.0	12.9	1.0
theta_pr[140]	0.4	0.00483	0.705	-0.728	0.386	1.59	21323.0	11.4	1.0
theta_pr[141]	1.15	0.00417	0.642	0.0925	1.15	2.21	23728.0	12.7	1.0
theta_pr[142]	-0.929	0.00446	0.637	-1.98	-0.931	0.111	20373.0	10.9	1.0
theta_pr[143]	-0.164	0.005	0.739	-1.36	-0.172	1.06	21811.0	11.7	1.0
theta_pr[144]	0.75	0.00522	0.779	-0.485	0.734	2.06	22301.0	11.9	1.0
theta_pr[145]	0.756	0.00499	0.728	-0.418	0.739	1.95	21256.0	11.4	1.0
theta_pr[146]	0.303	0.00451	0.655	-0.765	0.293	1.4	21098.0	11.3	1.0
theta_pr[147]	-0.537	0.00454	0.681	-1.64	-0.539	0.572	22451.0	12.0	1.0
theta_pr[148]	0.136	0.00537	0.718	-1.03	0.121	1.35	17872.0	9.55	1.0
theta_pr[149]	1.42	0.00525	0.76	0.182	1.41	2.7	20916.0	11.2	1.0
theta_pr[150]	0.671	0.00439	0.637	-0.376	0.672	1.72	21036.0	11.2	1.0
theta_pr[151]	0.303	0.00464	0.686	-0.809	0.29	1.46	21807.0	11.7	1.0
theta_pr[152]	-1.03	0.00484	0.714	-2.17	-1.04	0.168	21749.0	11.6	1.0
theta_pr[153]	-0.232	0.00506	0.715	-1.4	-0.248	0.951	19946.0	10.7	1.0
theta_pr[154]	0.773	0.00501	0.679	-0.317	0.759	1.89	18337.0	9.8	1.0
theta_pr[155]	-0.228	0.00477	0.707	-1.36	-0.236	0.942	21983.0	11.7	1.0
theta_pr[156]	1.72	0.00497	0.722	0.533	1.73	2.9	21127.0	11.3	1.0
theta_pr[157]	-1.01	0.00434	0.639	-2.05	-1.01	0.0461	21716.0	11.6	1.0
theta_pr[158]	0.0393	0.00536	0.789	-1.22	0.0234	1.36	21681.0	11.6	1.0
theta_pr[159]	-0.412	0.00449	0.671	-1.51	-0.412	0.712	22317.0	11.9	1.0
theta_pr[160]	-0.36	0.00472	0.694	-1.5	-0.374	0.787	21622.0	11.6	1.0
theta_pr[161]	0.199	0.00481	0.694	-0.923	0.186	1.36	20831.0	11.1	1.0
theta_pr[162]	-0.367	0.00414	0.642	-1.41	-0.366	0.672	24095.0	12.9	1.0
theta_pr[163]	-0.233	0.00484	0.688	-1.36	-0.248	0.917	20197.0	10.8	1.0
theta_pr[164]	-0.149	0.00529	0.748	-1.37	-0.169	1.1	19974.0	10.7	1.0
theta_pr[165]	0.794	0.00519	0.748	-0.408	0.786	2.03	20812.0	11.1	1.0
theta_pr[166]	0.765	0.00479	0.734	-0.415	0.744	2.02	23517.0	12.6	1.0
theta_pr[167]	0.0962	0.00493	0.718	-1.07	0.0894	1.29	21193.0	11.3	1.0
theta_pr[168]	0.696	0.00475	0.733	-0.492	0.692	1.9	23841.0	12.7	1.0
theta_pr[169]	1.02	0.00531	0.737	-0.169	1.01	2.25	19217.0	10.3	1.0
theta_pr[170]	-0.847	0.00507	0.712	-2.03	-0.848	0.332	19735.0	10.5	1.0
theta_pr[171]	0.0134	0.00468	0.716	-1.17	0.00892	1.21	23414.0	12.5	1.0
theta_pr[172]	-0.481	0.0042	0.652	-1.54	-0.493	0.595	24106.0	12.9	1.0
theta_pr[173]	0.192	0.00479	0.667	-0.923	0.203	1.27	19417.0	10.4	1.0
theta_pr[174]	-0.611	0.00465	0.706	-1.79	-0.599	0.541	23032.0	12.3	1.0
theta_pr[175]	-0.136	0.00484	0.697	-1.26	-0.148	1.04	20713.0	11.1	1.0
theta_pr[176]	0.851	0.0045	0.687	-0.267	0.849	2.0	23291.0	12.4	1.0
theta_pr[177]	-1.38	0.00459	0.698	-2.55	-1.37	-0.247	23108.0	12.3	1.0
theta_pr[178]	-0.18	0.00469	0.687	-1.3	-0.188	0.975	21415.0	11.4	1.0
theta_pr[179]	-0.17	0.00435	0.654	-1.24	-0.166	0.915	22548.0	12.0	1.0
theta_pr[180]	0.409	0.0051	0.762	-0.822	0.401	1.69	22325.0	11.9	1.0
theta_pr[181]	-0.472	0.00448	0.642	-1.54	-0.467	0.575	20555.0	11.0	1.0
theta_pr[182]	-0.664	0.00441	0.644	-1.72	-0.665	0.39	21364.0	11.4	1.0
theta_pr[183]	0.116	0.00467	0.686	-1.0	0.115	1.25	21584.0	11.5	1.0
theta_pr[184]	-0.77	0.0048	0.688	-1.88	-0.788	0.377	20531.0	11.0	1.0
theta_pr[185]	-0.701	0.00441	0.684	-1.82	-0.705	0.43	24055.0	12.9	1.0
theta_pr[186]	0.695	0.0047	0.698	-0.437	0.686	1.86	22126.0	11.8	1.0
theta_pr[187]	1.31	0.00553	0.802	0.0099	1.28	2.64	21019.0	11.2	1.0
theta_pr[188]	-0.375	0.00476	0.714	-1.54	-0.393	0.811	22480.0	12.0	1.0
theta_pr[189]	-0.0619	0.00489	0.729	-1.23	-0.0737	1.17	22230.0	11.9	1.0
theta_pr[190]	0.318	0.00422	0.651	-0.746	0.307	1.39	23771.0	12.7	1.0
theta_pr[191]	0.45	0.00503	0.718	-0.712	0.447	1.64	20415.0	10.9	1.0
theta_pr[192]	0.346	0.00423	0.647	-0.7	0.342	1.42	23405.0	12.5	1.0
theta_pr[193]	0.405	0.00479	0.713	-0.752	0.396	1.59	22148.0	11.8	1.0
theta_pr[194]	1.32	0.00502	0.746	0.109	1.31	2.58	22093.0	11.8	1.0
theta_pr[195]	-1.37	0.00459	0.673	-2.49	-1.37	-0.249	21457.0	11.5	1.0
theta_pr[196]	0.636	0.00497	0.717	-0.517	0.626	1.84	20808.0	11.1	1.0
theta_pr[197]	0.286	0.00495	0.742	-0.908	0.275	1.52	22431.0	12.0	1.0
theta_pr[198]	-0.17	0.00446	0.652	-1.23	-0.173	0.916	21391.0	11.4	1.0
theta_pr[199]	0.476	0.00462	0.694	-0.643	0.469	1.62	22565.0	12.1	1.0
theta_pr[200]	0.241	0.00474	0.706	-0.904	0.229	1.41	22123.0	11.8	1.0
theta_pr[201]	-0.394	0.00464	0.685	-1.54	-0.381	0.716	21808.0	11.7	1.0
theta_pr[202]	0.506	0.00454	0.642	-0.54	0.504	1.57	20024.0	10.7	1.0
theta_pr[203]	1.33	0.00469	0.696	0.194	1.31	2.49	22072.0	11.8	1.0
theta_pr[204]	-0.576	0.00468	0.685	-1.72	-0.563	0.54	21402.0	11.4	1.0
theta_pr[205]	0.256	0.00507	0.761	-0.989	0.248	1.52	22493.0	12.0	1.0
theta_pr[206]	-0.639	0.00497	0.756	-1.91	-0.626	0.559	23091.0	12.3	1.0
theta_pr[207]	-0.355	0.00459	0.678	-1.46	-0.357	0.774	21880.0	11.7	1.0
theta_pr[208]	-0.374	0.00435	0.659	-1.46	-0.376	0.726	23020.0	12.3	1.0
theta_pr[209]	0.434	0.00491	0.743	-0.758	0.416	1.68	22893.0	12.2	1.0
theta_pr[210]	-1.05	0.0046	0.685	-2.16	-1.06	0.0989	22153.0	11.8	1.0
theta_pr[211]	-1.16	0.00475	0.694	-2.3	-1.17	-0.00678	21342.0	11.4	1.0
theta_pr[212]	-1.36	0.00455	0.691	-2.51	-1.34	-0.24	23058.0	12.3	1.0
theta_pr[213]	-0.46	0.00478	0.726	-1.62	-0.479	0.763	23073.0	12.3	1.0
theta_pr[214]	-1.47	0.00442	0.687	-2.59	-1.47	-0.351	24178.0	12.9	1.0
theta_pr[215]	0.25	0.00477	0.713	-0.908	0.24	1.44	22385.0	12.0	1.0
theta_pr[216]	0.199	0.00426	0.655	-0.867	0.191	1.3	23628.0	12.6	1.0
theta_pr[217]	0.391	0.00459	0.697	-0.742	0.392	1.56	23111.0	12.3	1.0
theta_pr[218]	0.833	0.00539	0.77	-0.408	0.821	2.13	20431.0	10.9	1.0
theta_pr[219]	-0.254	0.0047	0.66	-1.36	-0.243	0.804	19754.0	10.6	1.0
theta_pr[220]	-0.135	0.00457	0.706	-1.28	-0.151	1.03	23841.0	12.7	1.0
theta_pr[221]	0.527	0.00426	0.644	-0.541	0.523	1.6	22812.0	12.2	1.0
theta_pr[222]	0.695	0.0044	0.66	-0.374	0.689	1.8	22458.0	12.0	1.0
theta_pr[223]	-0.496	0.0048	0.706	-1.63	-0.503	0.668	21644.0	11.6	1.0
theta_pr[224]	-0.41	0.0045	0.679	-1.5	-0.423	0.713	22813.0	12.2	1.0
theta_pr[225]	0.752	0.00513	0.769	-0.492	0.735	2.06	22437.0	12.0	1.0
theta_pr[226]	-0.364	0.00459	0.702	-1.51	-0.377	0.815	23379.0	12.5	1.0
theta_pr[227]	-0.971	0.00471	0.685	-2.11	-0.963	0.147	21207.0	11.3	1.0
theta_pr[228]	1.09	0.00514	0.732	-0.0955	1.08	2.31	20293.0	10.8	1.0
theta_pr[229]	-0.249	0.00467	0.679	-1.34	-0.264	0.892	21154.0	11.3	1.0
theta_pr[230]	-1.31	0.00441	0.645	-2.36	-1.31	-0.258	21336.0	11.4	1.0
theta_pr[231]	-0.364	0.00486	0.691	-1.51	-0.361	0.777	20230.0	10.8	1.0
theta_pr[232]	0.515	0.0043	0.656	-0.564	0.514	1.59	23273.0	12.4	1.0
theta_pr[233]	0.835	0.00506	0.804	-0.472	0.825	2.18	25244.0	13.5	1.0
theta_pr[234]	0.224	0.0046	0.726	-0.975	0.219	1.43	24940.0	13.3	1.0
theta_pr[235]	0.559	0.00494	0.751	-0.654	0.553	1.77	23147.0	12.4	1.0
theta_pr[236]	-0.259	0.00477	0.678	-1.34	-0.269	0.869	20234.0	10.8	1.0
theta_pr[237]	0.651	0.00501	0.722	-0.53	0.637	1.88	20720.0	11.1	1.0
theta_pr[238]	-0.289	0.00465	0.664	-1.36	-0.288	0.812	20411.0	10.9	1.0
theta_pr[239]	1.03	0.00428	0.634	-0.00909	1.03	2.04	21924.0	11.7	1.0
theta_pr[240]	0.398	0.00461	0.713	-0.741	0.389	1.56	23928.0	12.8	1.0
theta_pr[241]	-1.24	0.0042	0.628	-2.26	-1.25	-0.2	22400.0	12.0	1.0
theta_pr[242]	-0.371	0.00441	0.64	-1.42	-0.378	0.675	21025.0	11.2	1.0
theta_pr[243]	1.38	0.00531	0.768	0.135	1.36	2.67	20927.0	11.2	1.0
theta_pr[244]	-0.988	0.00463	0.672	-2.1	-0.994	0.118	21075.0	11.3	1.0
theta_pr[245]	-0.429	0.00461	0.711	-1.59	-0.433	0.748	23776.0	12.7	1.0
theta_pr[246]	0.332	0.00465	0.692	-0.775	0.318	1.48	22139.0	11.8	1.0
theta_pr[247]	-0.425	0.00508	0.715	-1.57	-0.432	0.782	19755.0	10.6	1.0
theta_pr[248]	0.574	0.00481	0.75	-0.632	0.565	1.84	24249.0	13.0	1.0
theta_pr[249]	0.59	0.00514	0.744	-0.611	0.574	1.83	20997.0	11.2	1.0
theta_pr[250]	0.108	0.00498	0.735	-1.07	0.0933	1.33	21762.0	11.6	1.0
theta_pr[251]	-0.415	0.00427	0.636	-1.47	-0.409	0.616	22196.0	11.9	1.0
theta_pr[252]	-0.0357	0.00462	0.716	-1.18	-0.0401	1.15	24039.0	12.8	1.0
theta_pr[253]	0.421	0.00462	0.673	-0.671	0.407	1.54	21179.0	11.3	1.0
theta_pr[254]	0.272	0.00481	0.71	-0.922	0.274	1.46	21809.0	11.7	1.0
theta_pr[255]	-1.05	0.00432	0.628	-2.09	-1.06	-0.0111	21130.0	11.3	1.0
theta_pr[256]	-0.344	0.00453	0.665	-1.46	-0.338	0.774	21484.0	11.5	1.0
theta_pr[257]	0.761	0.00511	0.748	-0.445	0.749	2.01	21450.0	11.5	1.0
theta_pr[258]	0.765	0.00501	0.742	-0.422	0.755	2.02	21939.0	11.7	1.0
theta_pr[259]	0.485	0.00528	0.743	-0.711	0.468	1.75	19838.0	10.6	1.0
theta_pr[260]	-0.0213	0.00481	0.703	-1.14	-0.036	1.16	21320.0	11.4	1.0
theta_pr[261]	0.255	0.00515	0.735	-0.94	0.244	1.47	20368.0	10.9	1.0
theta_pr[262]	-2.11	0.00427	0.632	-3.17	-2.11	-1.08	21921.0	11.7	1.0
theta_pr[263]	1.29	0.0053	0.773	0.0353	1.28	2.58	21309.0	11.4	1.0
theta_pr[264]	0.511	0.00455	0.7	-0.649	0.511	1.67	23713.0	12.7	1.0
theta_pr[265]	-0.873	0.00466	0.69	-1.99	-0.88	0.272	21935.0	11.7	1.0
theta_pr[266]	-0.827	0.0044	0.647	-1.86	-0.842	0.233	21621.0	11.6	1.0
theta_pr[267]	-0.748	0.00423	0.625	-1.76	-0.743	0.284	21874.0	11.7	1.0
theta_pr[268]	0.458	0.00491	0.77	-0.798	0.445	1.74	24585.0	13.1	1.0
theta_pr[269]	1.63	0.00513	0.737	0.442	1.61	2.88	20623.0	11.0	1.0
theta_pr[270]	-0.409	0.00445	0.667	-1.49	-0.415	0.671	22500.0	12.0	1.0
theta_pr[271]	0.44	0.00486	0.732	-0.746	0.43	1.65	22675.0	12.1	1.0
theta_pr[272]	0.164	0.00476	0.677	-0.938	0.153	1.28	20254.0	10.8	1.0
theta_pr[273]	-0.592	0.00449	0.663	-1.68	-0.592	0.519	21843.0	11.7	1.0
theta_pr[274]	1.46	0.00557	0.808	0.156	1.44	2.82	21039.0	11.2	1.0
theta_pr[275]	0.874	0.00522	0.735	-0.308	0.866	2.08	19820.0	10.6	1.0
theta_pr[276]	-1.37	0.00427	0.647	-2.42	-1.37	-0.289	22877.0	12.2	1.0
theta_pr[277]	-0.7	0.00451	0.702	-1.86	-0.692	0.422	24226.0	12.9	1.0
theta_pr[278]	1.61	0.00515	0.793	0.325	1.6	2.94	23678.0	12.7	1.0
