name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta[2,2]	-0.724	0.00236	0.305	-1.23	-0.726	-0.23	16674.0	4.42	1.0
beta[2,3]	-1.69	0.0027	0.336	-2.27	-1.67	-1.17	15550.0	4.12	1.0
beta[2,4]	-1.22	0.00364	0.424	-1.93	-1.21	-0.543	13612.0	3.61	1.0
beta[2,5]	-0.796	0.00232	0.317	-1.32	-0.793	-0.274	18617.0	4.93	1.0
beta[2,6]	-0.803	0.00295	0.364	-1.41	-0.801	-0.214	15268.0	4.04	1.0
beta[2,7]	-0.641	0.00254	0.309	-1.15	-0.636	-0.144	14709.0	3.9	1.0
beta[2,8]	-1.63	0.00282	0.347	-2.23	-1.62	-1.08	15062.0	3.99	1.0
beta[2,9]	-1.01	0.00247	0.325	-1.55	-1.0	-0.479	17385.0	4.61	1.0
beta[2,10]	-1.49	0.003	0.348	-2.07	-1.49	-0.929	13411.0	3.55	1.0
beta[2,11]	-1.67	0.00264	0.33	-2.23	-1.67	-1.14	15681.0	4.15	1.0
beta[2,12]	-0.229	0.00303	0.331	-0.769	-0.233	0.321	11911.0	3.16	1.0
beta[2,13]	-0.615	0.0031	0.351	-1.19	-0.612	-0.0483	12817.0	3.4	1.0
beta[2,14]	-1.25	0.00256	0.317	-1.78	-1.24	-0.738	15303.0	4.05	1.0
beta[2,15]	-1.4	0.00268	0.322	-1.95	-1.39	-0.886	14430.0	3.82	1.0
beta[2,16]	-1.31	0.00385	0.395	-1.99	-1.3	-0.683	10534.0	2.79	1.0
beta[2,17]	-0.573	0.00244	0.318	-1.1	-0.575	-0.0507	16981.0	4.5	1.0
beta[2,18]	-1.38	0.00333	0.42	-2.1	-1.36	-0.718	15909.0	4.21	1.0
beta[2,19]	-0.897	0.00248	0.313	-1.41	-0.892	-0.389	15927.0	4.22	1.0
beta[2,20]	-0.733	0.00242	0.308	-1.24	-0.733	-0.233	16242.0	4.3	1.0
beta[2,21]	-1.13	0.00233	0.31	-1.64	-1.13	-0.62	17697.0	4.69	1.0
beta[2,22]	-0.79	0.00231	0.293	-1.27	-0.79	-0.304	16203.0	4.29	1.0
beta[2,23]	-1.29	0.00234	0.315	-1.81	-1.28	-0.774	18022.0	4.77	1.0
beta[2,24]	-1.44	0.00301	0.353	-2.04	-1.44	-0.892	13729.0	3.64	1.0
beta[2,25]	-0.731	0.00278	0.344	-1.29	-0.727	-0.176	15323.0	4.06	1.0
beta[2,26]	-1.01	0.00261	0.33	-1.57	-1.01	-0.483	15999.0	4.24	1.0
beta[2,27]	-1.31	0.0033	0.397	-1.97	-1.3	-0.673	14464.0	3.83	1.0
beta[2,28]	0.106	0.00334	0.356	-0.464	0.102	0.696	11379.0	3.01	1.0
beta[2,29]	-1.12	0.00279	0.338	-1.7	-1.11	-0.579	14658.0	3.88	1.0
beta[2,30]	-0.482	0.00284	0.339	-1.04	-0.485	0.0696	14245.0	3.77	1.0
beta[2,31]	-1.0	0.00401	0.464	-1.78	-0.99	-0.262	13391.0	3.55	1.0
beta[2,32]	-1.0	0.0024	0.296	-1.5	-1.0	-0.52	15264.0	4.04	1.0
beta[2,33]	-1.22	0.00282	0.361	-1.82	-1.21	-0.647	16408.0	4.35	1.0
beta[2,34]	-1.22	0.00374	0.449	-1.99	-1.2	-0.515	14401.0	3.81	1.0
beta[2,35]	-0.63	0.00266	0.346	-1.2	-0.634	-0.0648	16836.0	4.46	1.0
beta[2,36]	-0.593	0.00279	0.317	-1.11	-0.593	-0.0726	12916.0	3.42	1.0
beta[2,37]	-0.0259	0.00341	0.356	-0.603	-0.0291	0.565	10918.0	2.89	1.0
beta[2,38]	-0.879	0.00321	0.354	-1.46	-0.882	-0.302	12171.0	3.22	1.0
beta[2,39]	-1.72	0.00291	0.366	-2.34	-1.71	-1.14	15841.0	4.2	1.0
beta[2,40]	-1.63	0.0041	0.427	-2.36	-1.61	-0.966	10826.0	2.87	1.0
beta[2,41]	-1.33	0.00235	0.303	-1.83	-1.33	-0.832	16678.0	4.42	1.0
beta[2,42]	-1.63	0.00292	0.35	-2.23	-1.62	-1.09	14395.0	3.81	1.0
beta[2,43]	-1.35	0.00249	0.322	-1.9	-1.34	-0.834	16738.0	4.43	1.0
beta[2,44]	-1.72	0.00415	0.498	-2.57	-1.71	-0.931	14459.0	3.83	1.0
beta[2,45]	-1.32	0.0027	0.335	-1.88	-1.31	-0.785	15376.0	4.07	1.0
beta[2,46]	-0.246	0.00262	0.315	-0.755	-0.247	0.279	14417.0	3.82	1.0
beta[2,47]	-0.42	0.00328	0.383	-1.03	-0.425	0.209	13638.0	3.61	1.0
