name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[434]	-1.08	0.00812	0.779	-2.43	-1.03	0.107	9205.0	2.47	1.0
theta[435]	0.312	0.00759	0.688	-0.868	0.327	1.42	8219.0	2.2	0.999
theta[436]	-0.712	0.00688	0.602	-1.71	-0.702	0.21	7667.0	2.05	0.999
theta[437]	0.628	0.00597	0.617	-0.397	0.624	1.65	10667.0	2.86	0.999
theta[438]	-1.06	0.00709	0.667	-2.2	-1.04	-0.0174	8829.0	2.37	0.999
theta[439]	0.81	0.00645	0.637	-0.221	0.809	1.84	9771.0	2.62	0.999
theta[440]	1.62	0.00725	0.698	0.481	1.62	2.8	9268.0	2.48	0.999
theta[441]	-0.894	0.00738	0.714	-2.06	-0.878	0.244	9363.0	2.51	1.0
theta[442]	-0.475	0.00665	0.634	-1.53	-0.459	0.556	9082.0	2.43	0.999
theta[443]	-0.41	0.00716	0.664	-1.52	-0.401	0.637	8599.0	2.3	1.0
theta[444]	-0.36	0.00756	0.681	-1.54	-0.33	0.736	8122.0	2.18	1.0
theta[445]	1.17	0.00783	0.742	-0.0948	1.18	2.38	8970.0	2.4	0.999
theta[446]	-0.579	0.00639	0.622	-1.62	-0.562	0.401	9487.0	2.54	0.999
theta[447]	-1.17	0.00774	0.705	-2.39	-1.14	-0.0676	8299.0	2.22	0.999
theta[448]	0.22	0.00686	0.687	-0.923	0.242	1.3	10020.0	2.68	0.999
theta[449]	1.13	0.00696	0.687	-0.0101	1.15	2.23	9735.0	2.61	0.999
theta[450]	-1.39	0.00706	0.696	-2.56	-1.37	-0.29	9707.0	2.6	0.999
theta[451]	-0.569	0.00632	0.616	-1.62	-0.559	0.406	9501.0	2.55	0.999
theta[452]	-2.17	0.00843	0.759	-3.44	-2.14	-1.0	8099.0	2.17	0.999
theta[453]	-1.12	0.00662	0.629	-2.19	-1.11	-0.118	9037.0	2.42	0.999
theta[454]	0.042	0.00658	0.632	-1.01	0.0696	1.04	9241.0	2.48	1.0
theta[455]	0.056	0.00747	0.706	-1.12	0.0714	1.18	8917.0	2.39	0.999
theta[456]	1.01	0.00665	0.661	-0.0668	1.03	2.07	9864.0	2.64	0.999
theta[457]	-0.661	0.00666	0.677	-1.81	-0.644	0.423	10349.0	2.77	0.999
theta[458]	0.0743	0.00768	0.699	-1.1	0.0965	1.19	8283.0	2.22	1.0
theta[459]	2.49	0.00741	0.704	1.35	2.49	3.66	9035.0	2.42	0.999
theta[460]	-1.02	0.00733	0.698	-2.17	-1.02	0.0842	9080.0	2.43	0.999
theta[461]	-1.01	0.00753	0.713	-2.24	-0.983	0.104	8972.0	2.4	1.0
theta[462]	0.462	0.00612	0.611	-0.553	0.473	1.46	9975.0	2.67	0.999
theta[463]	2.41	0.00725	0.74	1.19	2.41	3.61	10432.0	2.79	0.999
theta[464]	1.29	0.00677	0.689	0.151	1.29	2.38	10365.0	2.78	1.0
theta[465]	0.416	0.00719	0.713	-0.803	0.432	1.55	9848.0	2.64	1.0
theta[466]	-1.67	0.00873	0.738	-2.94	-1.63	-0.541	7146.0	1.91	1.0
theta[467]	-1.45	0.00804	0.7	-2.62	-1.43	-0.319	7577.0	2.03	0.999
theta[468]	-0.0953	0.00713	0.678	-1.26	-0.0727	0.998	9040.0	2.42	0.999
theta[469]	-0.049	0.00618	0.593	-1.05	-0.0306	0.901	9183.0	2.46	0.999
theta[470]	1.71	0.00677	0.652	0.646	1.71	2.78	9282.0	2.49	0.999
theta[471]	-0.482	0.00639	0.64	-1.55	-0.459	0.549	10024.0	2.69	1.0
theta[472]	0.632	0.00702	0.679	-0.514	0.645	1.77	9366.0	2.51	0.999
theta[473]	-1.36	0.00794	0.698	-2.55	-1.34	-0.259	7714.0	2.07	1.0
theta[474]	1.06	0.00661	0.653	-0.0377	1.07	2.12	9767.0	2.62	0.999
theta[475]	-0.789	0.00687	0.648	-1.89	-0.771	0.244	8885.0	2.38	0.999
theta[476]	-1.03	0.00852	0.772	-2.33	-1.01	0.173	8212.0	2.2	1.0
theta[477]	0.941	0.00671	0.658	-0.135	0.937	2.01	9609.0	2.57	1.0
theta[478]	0.876	0.00672	0.66	-0.246	0.886	1.95	9658.0	2.59	0.999
theta[479]	1.83	0.00682	0.773	0.546	1.82	3.08	12856.0	3.44	0.999
theta[480]	1.09	0.00617	0.632	0.0586	1.09	2.12	10497.0	2.81	0.999
theta[481]	0.853	0.00677	0.643	-0.22	0.859	1.87	9026.0	2.42	1.0
theta[482]	-0.00736	0.00658	0.652	-1.09	0.000723	1.04	9810.0	2.63	0.999
theta[483]	0.273	0.00611	0.612	-0.766	0.292	1.25	10043.0	2.69	0.999
theta[484]	-1.04	0.00693	0.678	-2.15	-1.02	0.0394	9572.0	2.56	1.0
theta[485]	-0.0337	0.00767	0.705	-1.25	-0.00952	1.07	8459.0	2.27	1.0
theta[486]	0.0597	0.00716	0.693	-1.13	0.0708	1.15	9368.0	2.51	1.0
theta[487]	0.0178	0.00674	0.635	-1.06	0.0419	1.03	8855.0	2.37	0.999
theta[488]	0.113	0.00687	0.684	-1.05	0.135	1.17	9910.0	2.65	0.999
theta[489]	0.844	0.00685	0.648	-0.253	0.849	1.89	8960.0	2.4	0.999
theta[490]	0.175	0.00772	0.71	-1.02	0.191	1.32	8441.0	2.26	1.0
theta[491]	0.809	0.0068	0.649	-0.259	0.825	1.86	9109.0	2.44	1.0
theta[492]	1.63	0.00695	0.743	0.427	1.62	2.86	11429.0	3.06	0.999
theta[493]	-0.231	0.00766	0.734	-1.51	-0.201	0.945	9177.0	2.46	0.999
theta[494]	-3.16	0.0068	0.724	-4.4	-3.15	-2.01	11315.0	3.03	0.999
theta[495]	-0.554	0.00652	0.694	-1.71	-0.532	0.57	11347.0	3.04	0.999
theta[496]	0.329	0.00624	0.626	-0.712	0.343	1.32	10066.0	2.7	0.999
theta[497]	0.69	0.00651	0.659	-0.411	0.706	1.74	10263.0	2.75	1.0
theta[498]	0.653	0.00647	0.613	-0.362	0.661	1.65	8970.0	2.4	0.999
theta[499]	1.66	0.00693	0.677	0.536	1.66	2.8	9554.0	2.56	0.999
theta[500]	-0.452	0.00731	0.735	-1.73	-0.421	0.672	10125.0	2.71	0.999
theta[501]	0.503	0.00673	0.627	-0.543	0.519	1.53	8685.0	2.33	0.999
theta[502]	-1.54	0.00718	0.684	-2.72	-1.52	-0.473	9066.0	2.43	0.999
theta[503]	-1.22	0.00683	0.681	-2.4	-1.18	-0.151	9962.0	2.67	0.999
theta[504]	0.703	0.0067	0.666	-0.384	0.71	1.79	9889.0	2.65	0.999
theta[505]	0.574	0.00634	0.665	-0.527	0.581	1.64	10994.0	2.95	0.999
theta[506]	-1.81	0.00738	0.71	-3.02	-1.78	-0.702	9264.0	2.48	0.999
theta[507]	-2.02	0.00827	0.775	-3.38	-1.98	-0.793	8789.0	2.35	1.0
theta[508]	1.16	0.00749	0.692	0.0134	1.16	2.28	8537.0	2.29	0.999
theta[509]	1.01	0.00674	0.655	-0.0781	1.03	2.05	9445.0	2.53	0.999
theta[510]	0.986	0.00608	0.652	-0.0595	0.975	2.07	11513.0	3.08	1.0
theta[511]	2.09	0.00664	0.663	1.02	2.08	3.18	9971.0	2.67	0.999
theta[512]	-1.53	0.0077	0.698	-2.73	-1.51	-0.453	8221.0	2.2	0.999
theta[513]	0.745	0.0067	0.645	-0.318	0.748	1.79	9259.0	2.48	1.0
theta[514]	-0.753	0.00873	0.801	-2.12	-0.706	0.488	8416.0	2.25	1.0
theta[515]	0.916	0.00671	0.665	-0.211	0.935	1.96	9832.0	2.63	0.999
theta[516]	-0.436	0.00668	0.649	-1.54	-0.409	0.62	9417.0	2.52	0.999
theta[517]	-1.04	0.0076	0.692	-2.21	-1.01	0.0527	8286.0	2.22	1.0
theta[518]	-0.138	0.00635	0.674	-1.29	-0.117	0.94	11277.0	3.02	1.0
theta[519]	-1.6	0.00714	0.701	-2.82	-1.57	-0.482	9627.0	2.58	1.0
