name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[373]	-0.116	0.0065	0.805	-1.49	-0.0748	1.15	15367.0	8.03	1.0
theta_pr[374]	1.1	0.00581	0.688	-0.0326	1.11	2.21	14013.0	7.32	1.0
theta_pr[375]	-0.0964	0.00544	0.642	-1.19	-0.0793	0.906	13916.0	7.27	1.0
theta_pr[376]	-0.307	0.00504	0.623	-1.35	-0.297	0.703	15265.0	7.98	1.0
theta_pr[377]	-0.412	0.00565	0.711	-1.62	-0.395	0.736	15859.0	8.29	1.0
theta_pr[378]	0.0756	0.00536	0.686	-1.06	0.0875	1.2	16382.0	8.56	1.0
theta_pr[379]	-0.512	0.00581	0.719	-1.75	-0.486	0.628	15307.0	8.0	1.0
theta_pr[380]	0.936	0.00669	0.802	-0.429	0.963	2.19	14375.0	7.51	1.0
theta_pr[381]	-0.203	0.00529	0.668	-1.34	-0.182	0.866	15896.0	8.31	1.0
theta_pr[382]	-0.31	0.00635	0.806	-1.7	-0.273	0.965	16090.0	8.41	1.0
theta_pr[383]	0.528	0.00558	0.667	-0.571	0.528	1.62	14273.0	7.46	1.0
theta_pr[384]	0.242	0.00521	0.636	-0.824	0.262	1.26	14912.0	7.79	1.0
theta_pr[385]	-0.421	0.00504	0.671	-1.54	-0.413	0.664	17746.0	9.28	1.0
theta_pr[386]	-0.215	0.00583	0.76	-1.49	-0.206	1.01	16985.0	8.88	1.0
theta_pr[387]	-0.809	0.00582	0.723	-2.06	-0.769	0.324	15412.0	8.06	1.0
theta_pr[388]	0.676	0.00577	0.709	-0.531	0.698	1.81	15104.0	7.89	1.0
theta_pr[389]	-0.0166	0.00593	0.716	-1.22	0.00536	1.15	14610.0	7.64	1.0
theta_pr[390]	0.436	0.00521	0.669	-0.649	0.426	1.53	16484.0	8.62	1.0
theta_pr[391]	-0.708	0.00585	0.694	-1.88	-0.704	0.426	14103.0	7.37	1.0
theta_pr[392]	-1.18	0.00529	0.636	-2.25	-1.15	-0.163	14456.0	7.56	1.0
theta_pr[393]	0.766	0.00541	0.683	-0.343	0.762	1.89	15929.0	8.33	1.0
theta_pr[394]	0.156	0.00524	0.694	-0.981	0.157	1.31	17575.0	9.19	1.0
theta_pr[395]	1.24	0.00536	0.671	0.148	1.23	2.35	15656.0	8.18	1.0
theta_pr[396]	0.167	0.00552	0.666	-0.954	0.186	1.25	14558.0	7.61	1.0
theta_pr[397]	0.415	0.00526	0.664	-0.687	0.413	1.48	15910.0	8.32	1.0
