name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[670]	0.751	0.00432	0.575	-0.204	0.752	1.69	17703.0	15.1	1.0
theta_pr[671]	-0.284	0.00457	0.591	-1.24	-0.287	0.696	16723.0	14.3	1.0
theta_pr[672]	0.293	0.00425	0.554	-0.622	0.289	1.21	16978.0	14.5	1.0
theta_pr[673]	-0.215	0.00442	0.59	-1.17	-0.218	0.749	17800.0	15.2	1.0
theta_pr[674]	0.756	0.00442	0.606	-0.226	0.749	1.76	18836.0	16.1	1.0
theta_pr[675]	-0.782	0.00503	0.645	-1.87	-0.77	0.249	16419.0	14.0	1.0
theta_pr[676]	0.11	0.0044	0.592	-0.858	0.102	1.11	18169.0	15.5	1.0
theta_pr[677]	0.28	0.00474	0.613	-0.712	0.273	1.3	16702.0	14.2	1.0
theta_pr[678]	-1.04	0.00437	0.57	-1.99	-1.03	-0.0985	17053.0	14.5	1.0
theta_pr[679]	-0.601	0.00447	0.579	-1.55	-0.606	0.34	16732.0	14.3	1.0
theta_pr[680]	0.217	0.00438	0.587	-0.754	0.224	1.18	17950.0	15.3	1.0
theta_pr[681]	-0.0509	0.00449	0.607	-1.03	-0.0676	0.976	18230.0	15.5	1.0
theta_pr[682]	0.381	0.00463	0.622	-0.615	0.368	1.42	18063.0	15.4	1.0
theta_pr[683]	-0.591	0.00457	0.606	-1.59	-0.593	0.407	17606.0	15.0	1.0
theta_pr[684]	0.427	0.00504	0.65	-0.602	0.414	1.53	16591.0	14.1	1.0
theta_pr[685]	-0.0188	0.0046	0.602	-0.989	-0.0243	0.975	17101.0	14.6	1.0
theta_pr[686]	0.515	0.00483	0.65	-0.541	0.504	1.61	18108.0	15.4	1.0
theta_pr[687]	0.658	0.00499	0.669	-0.432	0.651	1.78	18010.0	15.4	1.0
theta_pr[688]	0.303	0.00477	0.621	-0.731	0.318	1.31	16958.0	14.5	1.0
theta_pr[689]	0.676	0.00494	0.63	-0.343	0.662	1.74	16253.0	13.9	1.0
theta_pr[690]	0.506	0.00455	0.619	-0.491	0.493	1.53	18477.0	15.8	1.0
theta_pr[691]	-1.43	0.00439	0.585	-2.39	-1.42	-0.472	17819.0	15.2	1.0
theta_pr[692]	-0.785	0.00437	0.593	-1.76	-0.788	0.188	18386.0	15.7	1.0
theta_pr[693]	-0.468	0.0043	0.6	-1.45	-0.477	0.522	19423.0	16.6	1.0
theta_pr[694]	-1.79	0.00468	0.611	-2.82	-1.78	-0.822	17013.0	14.5	1.0
theta_pr[695]	-0.433	0.00454	0.587	-1.41	-0.427	0.522	16712.0	14.2	1.0
theta_pr[696]	1.27	0.00546	0.682	0.175	1.26	2.42	15641.0	13.3	1.0
theta_pr[697]	-0.0424	0.00498	0.586	-1.01	-0.0402	0.917	13835.0	11.8	1.0
theta_pr[698]	-0.0981	0.00437	0.59	-1.05	-0.108	0.892	18174.0	15.5	1.0
theta_pr[699]	-0.249	0.00522	0.674	-1.37	-0.24	0.843	16636.0	14.2	1.0
theta_pr[700]	0.02	0.00457	0.596	-0.953	0.0162	1.02	17011.0	14.5	1.0
theta_pr[701]	-0.141	0.00411	0.576	-1.08	-0.138	0.803	19631.0	16.7	1.0
theta_pr[702]	-0.0417	0.00508	0.656	-1.08	-0.0627	1.07	16661.0	14.2	1.0
theta_pr[703]	0.455	0.00496	0.63	-0.548	0.442	1.52	16118.0	13.7	1.0
theta_pr[704]	-1.04	0.00547	0.68	-2.18	-1.03	0.0599	15428.0	13.2	1.0
theta_pr[705]	-0.387	0.00426	0.575	-1.32	-0.391	0.549	18236.0	15.5	1.0
theta_pr[706]	0.501	0.00451	0.589	-0.476	0.508	1.46	17062.0	14.5	1.0
theta_pr[707]	-0.61	0.00448	0.6	-1.61	-0.61	0.386	17948.0	15.3	1.0
theta_pr[708]	0.113	0.0046	0.593	-0.835	0.102	1.11	16611.0	14.2	1.0
theta_pr[709]	0.341	0.00479	0.645	-0.698	0.318	1.42	18165.0	15.5	1.0
theta_pr[710]	-0.94	0.00438	0.581	-1.88	-0.937	0.0146	17653.0	15.0	1.0
theta_pr[711]	-0.574	0.00437	0.593	-1.53	-0.582	0.404	18401.0	15.7	1.0
theta_pr[712]	0.305	0.00464	0.598	-0.645	0.295	1.3	16653.0	14.2	1.0
theta_pr[713]	-0.991	0.00446	0.622	-2.02	-0.979	0.00986	19501.0	16.6	1.0
theta_pr[714]	0.797	0.00528	0.686	-0.286	0.79	1.94	16874.0	14.4	1.0
theta_pr[715]	1.02	0.0053	0.634	-0.0248	1.03	2.03	14305.0	12.2	1.0
theta_pr[716]	0.615	0.00528	0.638	-0.463	0.62	1.65	14586.0	12.4	1.0
theta_pr[717]	-0.287	0.00485	0.642	-1.32	-0.298	0.787	17546.0	15.0	1.0
theta_pr[718]	0.0155	0.00456	0.584	-0.941	0.0216	0.95	16365.0	14.0	1.0
theta_pr[719]	0.741	0.0045	0.571	-0.186	0.738	1.69	16065.0	13.7	1.0
theta_pr[720]	-0.83	0.00505	0.662	-1.95	-0.821	0.237	17201.0	14.7	1.0
theta_pr[721]	-0.316	0.00439	0.587	-1.27	-0.319	0.653	17881.0	15.2	1.0
theta_pr[722]	-1.32	0.00445	0.608	-2.33	-1.31	-0.338	18619.0	15.9	1.0
theta_pr[723]	1.17	0.00541	0.684	0.0888	1.14	2.32	15993.0	13.6	1.0
theta_pr[724]	-0.18	0.00472	0.611	-1.16	-0.187	0.834	16766.0	14.3	1.0
theta_pr[725]	0.317	0.00431	0.585	-0.644	0.317	1.3	18408.0	15.7	1.0
theta_pr[726]	0.58	0.00441	0.586	-0.384	0.577	1.55	17636.0	15.0	1.0
theta_pr[727]	-1.07	0.00429	0.576	-2.01	-1.07	-0.125	18026.0	15.4	1.0
theta_pr[728]	-1.55	0.00474	0.594	-2.52	-1.55	-0.575	15709.0	13.4	1.0
theta_pr[729]	0.182	0.00484	0.642	-0.852	0.163	1.27	17644.0	15.0	1.0
theta_pr[730]	0.54	0.00488	0.616	-0.489	0.547	1.54	15961.0	13.6	1.0
theta_pr[731]	0.42	0.00455	0.6	-0.542	0.415	1.42	17403.0	14.8	1.0
theta_pr[732]	-0.424	0.00457	0.618	-1.43	-0.433	0.589	18273.0	15.6	1.0
theta_pr[733]	0.137	0.00442	0.589	-0.832	0.132	1.1	17768.0	15.1	1.0
theta_pr[734]	0.792	0.00455	0.582	-0.155	0.785	1.75	16380.0	14.0	1.0
theta_pr[735]	-0.462	0.00454	0.6	-1.44	-0.463	0.533	17497.0	14.9	1.0
theta_pr[736]	-0.566	0.00454	0.593	-1.54	-0.575	0.427	17103.0	14.6	1.0
theta_pr[737]	0.0964	0.00473	0.627	-0.927	0.0865	1.14	17599.0	15.0	1.0
theta_pr[738]	0.577	0.00431	0.587	-0.381	0.582	1.56	18605.0	15.9	1.0
theta_pr[739]	0.948	0.00517	0.661	-0.119	0.937	2.04	16361.0	13.9	1.0
theta_pr[740]	0.732	0.00465	0.6	-0.254	0.731	1.72	16701.0	14.2	1.0
theta_pr[741]	-0.104	0.0048	0.612	-1.09	-0.101	0.9	16220.0	13.8	1.0
theta_pr[742]	0.972	0.0044	0.581	0.0151	0.972	1.94	17466.0	14.9	1.0
theta_pr[743]	-0.175	0.00463	0.615	-1.18	-0.184	0.854	17646.0	15.0	1.0
theta_pr[744]	0.119	0.00477	0.588	-0.832	0.116	1.08	15189.0	12.9	1.0
theta_pr[745]	-0.991	0.00465	0.615	-2.02	-0.975	-0.0146	17462.0	14.9	1.0
theta_pr[746]	-0.845	0.00427	0.565	-1.77	-0.847	0.0936	17502.0	14.9	1.0
theta_pr[747]	-0.357	0.00474	0.592	-1.34	-0.352	0.602	15607.0	13.3	1.0
theta_pr[748]	1.18	0.00529	0.671	0.11	1.17	2.32	16123.0	13.7	1.0
theta_pr[749]	0.539	0.0052	0.673	-0.537	0.524	1.66	16777.0	14.3	1.0
theta_pr[750]	0.337	0.00476	0.609	-0.64	0.333	1.32	16374.0	14.0	1.0
theta_pr[751]	0.574	0.0046	0.59	-0.389	0.568	1.54	16453.0	14.0	1.0
theta_pr[752]	0.228	0.00445	0.566	-0.689	0.231	1.15	16207.0	13.8	1.0
theta_pr[753]	0.336	0.00498	0.627	-0.668	0.32	1.41	15821.0	13.5	1.0
theta_pr[754]	-0.148	0.00438	0.587	-1.12	-0.147	0.806	17989.0	15.3	1.0
theta_pr[755]	-0.0775	0.00467	0.616	-1.08	-0.087	0.949	17435.0	14.9	1.0
theta_pr[756]	0.477	0.00482	0.605	-0.502	0.468	1.48	15736.0	13.4	1.0
theta_pr[757]	0.0214	0.00518	0.657	-1.02	0.000378	1.13	16114.0	13.7	1.0
theta_pr[758]	-2.01	0.00472	0.596	-3.0	-2.01	-1.03	15927.0	13.6	1.0
theta_pr[759]	1.03	0.00458	0.599	0.0713	1.02	2.03	17083.0	14.6	1.0
theta_pr[760]	-0.347	0.00448	0.586	-1.31	-0.345	0.61	17084.0	14.6	1.0
theta_pr[761]	0.892	0.00502	0.642	-0.15	0.873	1.99	16366.0	14.0	1.0
theta_pr[762]	1.0	0.0045	0.583	0.0662	0.989	1.97	16771.0	14.3	1.0
theta_pr[763]	-0.0107	0.00424	0.58	-0.969	-0.0125	0.942	18725.0	16.0	1.0
theta_pr[764]	0.248	0.0047	0.605	-0.726	0.242	1.28	16598.0	14.2	1.0
theta_pr[765]	-0.0405	0.00448	0.584	-0.986	-0.0492	0.924	16983.0	14.5	1.0
theta_pr[766]	-0.184	0.0045	0.597	-1.15	-0.197	0.833	17580.0	15.0	1.0
theta_pr[767]	-0.584	0.00423	0.572	-1.51	-0.583	0.354	18282.0	15.6	1.0
theta_pr[768]	0.0763	0.00466	0.6	-0.894	0.0654	1.08	16602.0	14.2	1.0
theta_pr[769]	-0.861	0.00469	0.608	-1.88	-0.854	0.116	16816.0	14.3	1.0
theta_pr[770]	-1.32	0.00443	0.582	-2.27	-1.32	-0.344	17305.0	14.8	1.0
theta_pr[771]	-1.63	0.00498	0.661	-2.72	-1.61	-0.577	17618.0	15.0	1.0
theta_pr[772]	-0.603	0.00459	0.584	-1.56	-0.602	0.358	16190.0	13.8	1.0
theta_pr[773]	0.571	0.00455	0.594	-0.416	0.573	1.53	17057.0	14.5	1.0
theta_pr[774]	0.443	0.00475	0.636	-0.586	0.426	1.51	17906.0	15.3	1.0
theta_pr[775]	-0.343	0.00438	0.6	-1.32	-0.347	0.645	18791.0	16.0	1.0
theta_pr[776]	-0.472	0.00445	0.591	-1.42	-0.486	0.512	17692.0	15.1	1.0
theta_pr[777]	-0.666	0.00429	0.575	-1.6	-0.667	0.293	17999.0	15.3	1.0
theta_pr[778]	0.319	0.00446	0.607	-0.666	0.308	1.35	18527.0	15.8	1.0
theta_pr[779]	-0.304	0.00465	0.595	-1.26	-0.319	0.688	16356.0	13.9	1.0
theta_pr[780]	-0.747	0.00474	0.593	-1.72	-0.748	0.23	15693.0	13.4	1.0
theta_pr[781]	0.0318	0.00439	0.591	-0.91	0.0182	1.03	18094.0	15.4	1.0
theta_pr[782]	-1.39	0.00414	0.573	-2.31	-1.39	-0.443	19158.0	16.3	1.0
theta_pr[783]	0.237	0.00466	0.616	-0.758	0.233	1.25	17454.0	14.9	1.0
theta_pr[784]	-0.015	0.00437	0.571	-0.946	-0.0113	0.933	17137.0	14.6	1.0
theta_pr[785]	0.275	0.00501	0.636	-0.747	0.265	1.34	16121.0	13.7	1.0
theta_pr[786]	-0.746	0.00555	0.728	-2.0	-0.729	0.435	17209.0	14.7	1.0
theta_pr[787]	0.202	0.00506	0.639	-0.849	0.195	1.25	15948.0	13.6	1.0
theta_pr[788]	1.16	0.00492	0.662	0.0861	1.14	2.26	18127.0	15.5	1.0
theta_pr[789]	-1.64	0.00437	0.596	-2.62	-1.64	-0.685	18597.0	15.9	1.0
theta_pr[790]	-0.408	0.00466	0.61	-1.39	-0.422	0.634	17161.0	14.6	1.0
theta_pr[791]	-0.864	0.00444	0.575	-1.82	-0.865	0.0719	16746.0	14.3	1.0
theta_pr[792]	0.5	0.00432	0.589	-0.463	0.492	1.47	18532.0	15.8	1.0
theta_pr[793]	-0.508	0.00445	0.592	-1.48	-0.51	0.476	17700.0	15.1	1.0
theta_pr[794]	-0.127	0.00465	0.622	-1.13	-0.135	0.909	17886.0	15.2	1.0
theta_pr[795]	1.68	0.00576	0.719	0.512	1.67	2.9	15596.0	13.3	1.0
theta_pr[796]	-0.0523	0.00441	0.583	-0.991	-0.0635	0.914	17518.0	14.9	1.0
theta_pr[797]	-0.747	0.00452	0.594	-1.71	-0.749	0.235	17288.0	14.7	1.0
theta_pr[798]	-1.07	0.00468	0.604	-2.09	-1.06	-0.0883	16654.0	14.2	1.0
theta_pr[799]	-0.0925	0.00447	0.557	-1.0	-0.0904	0.815	15543.0	13.3	1.0
theta_pr[800]	0.499	0.00467	0.589	-0.454	0.491	1.48	15882.0	13.5	1.0
theta_pr[801]	0.0912	0.0045	0.61	-0.908	0.0912	1.1	18423.0	15.7	1.0
theta_pr[802]	-0.645	0.00445	0.575	-1.59	-0.654	0.312	16709.0	14.2	1.0
theta_pr[803]	-0.183	0.00439	0.575	-1.13	-0.188	0.769	17221.0	14.7	1.0
theta_pr[804]	-0.274	0.00445	0.609	-1.25	-0.286	0.756	18708.0	15.9	1.0
theta_pr[805]	-0.797	0.00476	0.612	-1.81	-0.797	0.217	16495.0	14.1	1.0
theta_pr[806]	-0.466	0.00444	0.584	-1.43	-0.475	0.516	17282.0	14.7	1.0
theta_pr[807]	1.01	0.00483	0.591	0.0657	1.0	2.0	14955.0	12.7	1.0
theta_pr[808]	1.05	0.00497	0.65	0.00291	1.05	2.15	17131.0	14.6	1.0
theta_pr[809]	0.776	0.00495	0.607	-0.223	0.77	1.8	15069.0	12.8	1.0
theta_pr[810]	0.864	0.00451	0.595	-0.0923	0.859	1.85	17432.0	14.9	1.0
theta_pr[811]	-0.567	0.00443	0.587	-1.52	-0.565	0.403	17539.0	15.0	1.0
theta_pr[812]	-0.814	0.00442	0.598	-1.79	-0.819	0.176	18292.0	15.6	1.0
theta_pr[813]	-2.09	0.0047	0.579	-3.06	-2.09	-1.12	15205.0	13.0	1.0
theta_pr[814]	-0.277	0.00447	0.572	-1.22	-0.283	0.667	16425.0	14.0	1.0
theta_pr[815]	0.0893	0.00442	0.592	-0.863	0.077	1.06	17908.0	15.3	1.0
theta_pr[816]	0.966	0.00546	0.691	-0.145	0.953	2.13	15996.0	13.6	1.0
theta_pr[817]	-0.391	0.0042	0.567	-1.33	-0.386	0.529	18253.0	15.6	1.0
theta_pr[818]	0.548	0.00489	0.624	-0.459	0.538	1.6	16320.0	13.9	1.0
theta_pr[819]	1.17	0.00476	0.61	0.198	1.16	2.2	16392.0	14.0	1.0
theta_pr[820]	-0.975	0.00444	0.589	-1.95	-0.977	-0.0155	17569.0	15.0	1.0
theta_pr[821]	-0.241	0.00452	0.576	-1.19	-0.243	0.708	16202.0	13.8	1.0
theta_pr[822]	-0.165	0.00436	0.574	-1.09	-0.164	0.778	17314.0	14.8	1.0
theta_pr[823]	0.556	0.00443	0.582	-0.397	0.562	1.51	17248.0	14.7	1.0
theta_pr[824]	0.901	0.00469	0.606	-0.0712	0.89	1.91	16724.0	14.3	1.0
theta_pr[825]	0.564	0.0052	0.678	-0.527	0.549	1.71	17011.0	14.5	1.0
theta_pr[826]	0.891	0.00451	0.587	-0.0631	0.883	1.88	16926.0	14.4	1.0
theta_pr[827]	0.43	0.00533	0.689	-0.686	0.416	1.6	16677.0	14.2	1.0
theta_pr[828]	1.89	0.00506	0.64	0.872	1.88	2.97	15979.0	13.6	1.0
theta_pr[829]	1.25	0.00428	0.596	0.269	1.26	2.23	19340.0	16.5	1.0
theta_pr[830]	-0.0857	0.00474	0.605	-1.08	-0.0838	0.891	16293.0	13.9	1.0
theta_pr[831]	-0.666	0.00447	0.606	-1.66	-0.664	0.332	18357.0	15.6	1.0
theta_pr[832]	1.07	0.00525	0.696	-0.0245	1.05	2.24	17537.0	15.0	1.0
theta_pr[833]	-0.00136	0.00458	0.59	-0.971	-0.00502	0.98	16586.0	14.1	1.0
theta_pr[834]	0.119	0.00445	0.595	-0.845	0.111	1.1	17855.0	15.2	1.0
theta_pr[835]	1.4	0.00489	0.671	0.325	1.38	2.53	18811.0	16.0	1.0
theta_pr[836]	1.09	0.00468	0.626	0.0664	1.09	2.15	17910.0	15.3	1.0
theta_pr[837]	-0.131	0.00466	0.599	-1.1	-0.143	0.875	16493.0	14.1	1.0
theta_pr[838]	-1.08	0.00464	0.599	-2.07	-1.08	-0.0982	16615.0	14.2	1.0
theta_pr[839]	-0.191	0.0049	0.621	-1.18	-0.202	0.839	16085.0	13.7	1.0
theta_pr[840]	0.29	0.00504	0.64	-0.747	0.277	1.36	16158.0	13.8	1.0
theta_pr[841]	0.694	0.00461	0.606	-0.277	0.68	1.71	17231.0	14.7	1.0
theta_pr[842]	0.236	0.00448	0.595	-0.745	0.243	1.21	17617.0	15.0	1.0
theta_pr[843]	-0.289	0.00471	0.611	-1.29	-0.297	0.727	16836.0	14.4	1.0
theta_pr[844]	-0.188	0.00428	0.578	-1.12	-0.195	0.773	18282.0	15.6	1.0
theta_pr[845]	0.237	0.00515	0.593	-0.739	0.229	1.22	13277.0	11.3	1.0
theta_pr[846]	-0.192	0.00467	0.605	-1.18	-0.198	0.817	16772.0	14.3	1.0
theta_pr[847]	0.127	0.00446	0.598	-0.845	0.117	1.12	17992.0	15.3	1.0
theta_pr[848]	0.181	0.00439	0.602	-0.805	0.185	1.16	18767.0	16.0	1.0
theta_pr[849]	-1.57	0.00454	0.573	-2.51	-1.56	-0.634	15964.0	13.6	1.0
theta_pr[850]	0.793	0.00467	0.601	-0.176	0.784	1.8	16552.0	14.1	1.0
theta_pr[851]	-0.00931	0.00451	0.617	-1.0	-0.0273	1.02	18704.0	15.9	1.0
theta_pr[852]	-0.93	0.00492	0.625	-1.99	-0.918	0.0881	16142.0	13.8	1.0
theta_pr[853]	-0.813	0.00466	0.579	-1.77	-0.809	0.123	15402.0	13.1	1.0
theta_pr[854]	0.403	0.00546	0.656	-0.701	0.415	1.44	14446.0	12.3	1.0
theta_pr[855]	0.191	0.00437	0.606	-0.792	0.182	1.2	19208.0	16.4	1.0
theta_pr[856]	0.135	0.00436	0.594	-0.853	0.128	1.13	18575.0	15.8	1.0
theta_pr[857]	-0.873	0.00461	0.604	-1.88	-0.863	0.121	17130.0	14.6	1.0
theta_pr[858]	0.452	0.00462	0.621	-0.581	0.461	1.46	18056.0	15.4	1.0
theta_pr[859]	0.204	0.00439	0.584	-0.768	0.209	1.16	17680.0	15.1	1.0
theta_pr[860]	-0.158	0.00457	0.591	-1.11	-0.166	0.826	16715.0	14.2	1.0
theta_pr[861]	0.0922	0.00461	0.622	-0.9	0.0823	1.13	18228.0	15.5	1.0
theta_pr[862]	-0.56	0.00473	0.599	-1.56	-0.555	0.417	16051.0	13.7	1.0
theta_pr[863]	0.0516	0.00479	0.62	-0.95	0.0433	1.1	16742.0	14.3	1.0
theta_pr[864]	-0.162	0.0044	0.584	-1.13	-0.16	0.813	17630.0	15.0	1.0
theta_pr[865]	-0.603	0.0044	0.576	-1.53	-0.604	0.338	17117.0	14.6	1.0
theta_pr[866]	-0.899	0.00427	0.579	-1.86	-0.894	0.0532	18377.0	15.7	1.0
theta_pr[867]	0.584	0.00488	0.634	-0.443	0.568	1.66	16918.0	14.4	1.0
theta_pr[868]	0.0593	0.00482	0.632	-0.958	0.0417	1.13	17147.0	14.6	1.0
theta_pr[869]	0.348	0.00471	0.589	-0.631	0.356	1.31	15610.0	13.3	1.0
theta_pr[870]	-0.42	0.00445	0.59	-1.38	-0.425	0.548	17571.0	15.0	1.0
theta_pr[871]	-0.15	0.0044	0.575	-1.11	-0.144	0.794	17042.0	14.5	1.0
theta_pr[872]	0.119	0.00446	0.576	-0.833	0.118	1.06	16714.0	14.2	1.0
theta_pr[873]	-0.136	0.00459	0.598	-1.11	-0.143	0.866	16984.0	14.5	1.0
theta_pr[874]	0.459	0.005	0.647	-0.571	0.448	1.55	16714.0	14.2	1.0
theta_pr[875]	-1.45	0.00464	0.602	-2.44	-1.45	-0.481	16829.0	14.3	1.0
theta_pr[876]	0.265	0.00494	0.624	-0.747	0.252	1.32	15928.0	13.6	1.0
theta_pr[877]	-0.836	0.00524	0.692	-1.99	-0.826	0.282	17453.0	14.9	1.0
theta_pr[878]	-0.349	0.00446	0.585	-1.3	-0.359	0.625	17189.0	14.7	1.0
theta_pr[879]	-0.902	0.0045	0.582	-1.85	-0.892	0.0405	16687.0	14.2	1.0
theta_pr[880]	-0.212	0.00466	0.6	-1.18	-0.226	0.776	16630.0	14.2	1.0
theta_pr[881]	0.498	0.00457	0.592	-0.473	0.493	1.47	16744.0	14.3	1.0
theta_pr[882]	-0.534	0.00437	0.587	-1.51	-0.531	0.422	18019.0	15.4	1.0
theta_pr[883]	-0.671	0.00479	0.611	-1.7	-0.656	0.297	16223.0	13.8	1.0
theta_pr[884]	0.78	0.00459	0.608	-0.238	0.781	1.77	17558.0	15.0	1.0
theta_pr[885]	0.064	0.0044	0.589	-0.885	0.0567	1.04	17960.0	15.3	1.0
theta_pr[886]	-0.628	0.0047	0.6	-1.6	-0.643	0.37	16249.0	13.9	1.0
theta_pr[887]	-0.785	0.00467	0.604	-1.76	-0.788	0.209	16673.0	14.2	1.0
theta_pr[888]	-0.374	0.00442	0.594	-1.35	-0.372	0.611	18071.0	15.4	1.0
theta_pr[889]	1.66	0.00464	0.64	0.636	1.65	2.73	19044.0	16.2	1.0
theta_pr[890]	0.493	0.0049	0.644	-0.551	0.486	1.57	17229.0	14.7	1.0
theta_pr[891]	0.0402	0.00442	0.582	-0.927	0.0374	0.991	17376.0	14.8	1.0
theta_pr[892]	0.698	0.00437	0.558	-0.24	0.711	1.61	16278.0	13.9	1.0
theta_pr[893]	0.473	0.0045	0.629	-0.539	0.455	1.52	19544.0	16.7	1.0
theta_pr[894]	-0.609	0.00458	0.595	-1.58	-0.616	0.369	16874.0	14.4	1.0
theta_pr[895]	-1.21	0.00447	0.587	-2.18	-1.21	-0.247	17286.0	14.7	1.0
theta_pr[896]	-0.549	0.00435	0.579	-1.49	-0.556	0.418	17752.0	15.1	1.0
theta_pr[897]	0.986	0.00469	0.61	0.01	0.976	2.01	16947.0	14.4	1.0
theta_pr[898]	0.405	0.00469	0.617	-0.579	0.398	1.43	17307.0	14.8	1.0
theta_pr[899]	-0.527	0.00461	0.59	-1.49	-0.529	0.452	16386.0	14.0	1.0
theta_pr[900]	0.223	0.00435	0.568	-0.705	0.224	1.16	17048.0	14.5	1.0
theta_pr[901]	0.521	0.00528	0.673	-0.557	0.506	1.65	16231.0	13.8	1.0
theta_pr[902]	0.095	0.00484	0.59	-0.883	0.093	1.08	14826.0	12.6	1.0
theta_pr[903]	-0.122	0.00421	0.587	-1.07	-0.123	0.853	19505.0	16.6	1.0
theta_pr[904]	-1.05	0.00431	0.579	-2.0	-1.05	-0.0792	18028.0	15.4	1.0
theta_pr[905]	-0.126	0.00433	0.566	-1.06	-0.131	0.796	17086.0	14.6	1.0
theta_pr[906]	-0.2	0.00454	0.584	-1.14	-0.206	0.774	16529.0	14.1	1.0
theta_pr[907]	0.154	0.00447	0.579	-0.793	0.153	1.08	16819.0	14.3	1.0
theta_pr[908]	0.347	0.00511	0.62	-0.646	0.337	1.39	14715.0	12.5	1.0
theta_pr[909]	-0.0477	0.00463	0.604	-1.01	-0.0603	0.964	17014.0	14.5	1.0
theta_pr[910]	0.823	0.00468	0.627	-0.196	0.81	1.88	17885.0	15.2	1.0
theta_pr[911]	-0.72	0.00429	0.558	-1.64	-0.718	0.195	16936.0	14.4	1.0
theta_pr[912]	0.268	0.00481	0.634	-0.749	0.251	1.33	17379.0	14.8	1.0
theta_pr[913]	-0.253	0.0045	0.591	-1.23	-0.258	0.735	17247.0	14.7	1.0
theta_pr[914]	-0.49	0.00431	0.571	-1.44	-0.488	0.448	17520.0	14.9	1.0
theta_pr[915]	-1.17	0.00425	0.559	-2.09	-1.18	-0.259	17259.0	14.7	1.0
theta_pr[916]	0.971	0.00469	0.586	0.0337	0.963	1.96	15592.0	13.3	1.0
theta_pr[917]	-1.22	0.00435	0.586	-2.19	-1.22	-0.263	18128.0	15.5	1.0
theta_pr[918]	0.0935	0.00467	0.582	-0.868	0.0951	1.07	15521.0	13.2	1.0
theta_pr[919]	-0.128	0.00447	0.593	-1.09	-0.14	0.856	17584.0	15.0	1.0
theta_pr[920]	-0.0824	0.00512	0.671	-1.15	-0.098	1.03	17169.0	14.6	1.0
theta_pr[921]	-0.0299	0.00424	0.582	-0.989	-0.0277	0.927	18851.0	16.1	1.0
theta_pr[922]	0.479	0.00445	0.581	-0.469	0.476	1.44	17070.0	14.6	1.0
theta_pr[923]	0.0186	0.00446	0.593	-0.933	0.0109	1.01	17677.0	15.1	1.0
theta_pr[924]	1.07	0.00455	0.613	0.0773	1.05	2.08	18138.0	15.5	1.0
theta_pr[925]	-0.0216	0.00491	0.608	-0.995	-0.038	1.01	15345.0	13.1	1.0
theta_pr[926]	-0.247	0.00436	0.58	-1.19	-0.237	0.704	17734.0	15.1	1.0
theta_pr[927]	1.03	0.00476	0.645	-0.00631	1.03	2.11	18411.0	15.7	1.0
theta_pr[928]	-1.19	0.00435	0.572	-2.14	-1.19	-0.27	17267.0	14.7	1.0
theta_pr[929]	-0.16	0.00425	0.566	-1.08	-0.163	0.761	17749.0	15.1	1.0
theta_pr[930]	-0.17	0.00444	0.58	-1.11	-0.172	0.797	17025.0	14.5	1.0
theta_pr[931]	0.573	0.00503	0.64	-0.458	0.568	1.63	16172.0	13.8	1.0
theta_pr[932]	-0.31	0.00433	0.573	-1.24	-0.307	0.627	17499.0	14.9	1.0
theta_pr[933]	0.621	0.00508	0.669	-0.445	0.61	1.76	17330.0	14.8	1.0
theta_pr[934]	-0.429	0.00449	0.597	-1.41	-0.425	0.55	17692.0	15.1	1.0
theta_pr[935]	0.149	0.00453	0.611	-0.847	0.142	1.17	18166.0	15.5	1.0
theta_pr[936]	-0.251	0.00466	0.575	-1.2	-0.255	0.698	15216.0	13.0	1.0
theta_pr[937]	-0.376	0.00509	0.661	-1.47	-0.363	0.685	16859.0	14.4	1.0
theta_pr[938]	0.286	0.00498	0.642	-0.73	0.273	1.36	16600.0	14.2	1.0
theta_pr[939]	0.212	0.0046	0.609	-0.778	0.207	1.23	17526.0	14.9	1.0
theta_pr[940]	0.62	0.00495	0.606	-0.36	0.615	1.63	14969.0	12.8	1.0
theta_pr[941]	-0.222	0.00475	0.604	-1.19	-0.226	0.803	16158.0	13.8	1.0
theta_pr[942]	0.217	0.00469	0.573	-0.716	0.219	1.14	14965.0	12.8	1.0
theta_pr[943]	0.604	0.00464	0.623	-0.405	0.6	1.65	18050.0	15.4	1.0
theta_pr[944]	-0.823	0.00442	0.59	-1.81	-0.816	0.144	17829.0	15.2	1.0
theta_pr[945]	1.06	0.00475	0.64	0.04	1.04	2.11	18176.0	15.5	1.0
theta_pr[946]	0.507	0.00488	0.619	-0.474	0.492	1.53	16141.0	13.8	1.0
theta_pr[947]	0.323	0.00523	0.695	-0.846	0.339	1.45	17674.0	15.1	1.0
theta_pr[948]	-0.922	0.00461	0.629	-1.97	-0.911	0.0901	18606.0	15.9	1.0
theta_pr[949]	0.542	0.00461	0.606	-0.439	0.533	1.56	17237.0	14.7	1.0
theta_pr[950]	0.0438	0.00455	0.588	-0.936	0.0477	1.01	16708.0	14.2	1.0
theta_pr[951]	0.258	0.00486	0.619	-0.743	0.252	1.3	16212.0	13.8	1.0
