name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[301]	-0.595	0.00382	0.576	-1.53	-0.595	0.352	22786.0	5.38	1.0
theta[302]	-0.455	0.00358	0.538	-1.32	-0.468	0.441	22566.0	5.33	1.0
theta[303]	-1.88	0.0036	0.505	-2.75	-1.87	-1.08	19702.0	4.65	1.0
theta[304]	0.424	0.00417	0.606	-0.537	0.408	1.45	21197.0	5.01	1.0
theta[305]	0.473	0.0045	0.608	-0.491	0.446	1.51	18219.0	4.3	1.0
theta[306]	0.0782	0.00374	0.547	-0.795	0.0566	1.04	21414.0	5.06	1.0
theta[307]	-0.125	0.00355	0.514	-0.936	-0.147	0.744	20984.0	4.96	1.0
theta[308]	-0.0926	0.00358	0.528	-0.939	-0.101	0.804	21675.0	5.12	1.0
theta[309]	-0.788	0.00354	0.497	-1.6	-0.804	0.0553	19683.0	4.65	1.0
theta[310]	0.321	0.00399	0.584	-0.616	0.309	1.3	21374.0	5.05	1.0
theta[311]	1.15	0.00463	0.675	0.0842	1.12	2.32	21300.0	5.03	1.0
theta[312]	-0.217	0.00402	0.568	-1.12	-0.233	0.75	19970.0	4.72	1.0
theta[313]	0.441	0.00398	0.609	-0.52	0.424	1.46	23427.0	5.53	1.0
theta[314]	0.0802	0.004	0.598	-0.875	0.0603	1.11	22362.0	5.28	1.0
theta[315]	0.278	0.00388	0.572	-0.638	0.261	1.24	21773.0	5.14	1.0
theta[316]	-0.296	0.0038	0.528	-1.14	-0.314	0.601	19275.0	4.55	1.0
theta[317]	-1.04	0.00362	0.514	-1.9	-1.04	-0.194	20134.0	4.76	1.0
theta[318]	-0.0247	0.00344	0.539	-0.887	-0.038	0.884	24477.0	5.78	1.0
theta[319]	0.547	0.00487	0.649	-0.477	0.522	1.67	17788.0	4.2	1.0
theta[320]	0.104	0.00375	0.557	-0.787	0.0888	1.03	22051.0	5.21	1.0
theta[321]	0.257	0.00394	0.56	-0.628	0.239	1.2	20183.0	4.77	1.0
theta[322]	-0.302	0.00373	0.549	-1.18	-0.317	0.624	21690.0	5.12	1.0
theta[323]	0.38	0.00362	0.552	-0.511	0.363	1.32	23272.0	5.5	1.0
theta[324]	-0.254	0.00361	0.53	-1.1	-0.26	0.623	21539.0	5.09	1.0
theta[325]	-0.58	0.00353	0.532	-1.44	-0.583	0.326	22685.0	5.36	1.0
theta[326]	-0.17	0.00357	0.542	-1.05	-0.183	0.735	22976.0	5.43	1.0
theta[327]	-0.15	0.00361	0.527	-0.99	-0.158	0.743	21263.0	5.02	1.0
theta[328]	-0.616	0.00329	0.481	-1.4	-0.624	0.195	21396.0	5.05	1.0
theta[329]	-1.21	0.0035	0.502	-2.03	-1.2	-0.375	20645.0	4.88	1.0
theta[330]	0.719	0.00421	0.59	-0.21	0.702	1.72	19687.0	4.65	1.0
theta[331]	0.437	0.00419	0.621	-0.549	0.416	1.48	21964.0	5.19	1.0
theta[332]	0.261	0.00393	0.583	-0.676	0.249	1.24	22016.0	5.2	1.0
theta[333]	-1.02	0.00371	0.548	-1.92	-1.02	-0.121	21765.0	5.14	1.0
theta[334]	0.163	0.0039	0.574	-0.75	0.145	1.13	21644.0	5.11	1.0
theta[335]	0.992	0.00449	0.663	-0.0579	0.981	2.11	21824.0	5.15	1.0
theta[336]	0.669	0.00412	0.597	-0.281	0.65	1.67	20990.0	4.96	1.0
theta[337]	-0.572	0.00387	0.546	-1.45	-0.578	0.329	19970.0	4.72	1.0
theta[338]	0.474	0.00403	0.59	-0.454	0.456	1.47	21450.0	5.07	1.0
theta[339]	0.258	0.00378	0.538	-0.609	0.251	1.16	20230.0	4.78	1.0
theta[340]	-0.414	0.00349	0.514	-1.26	-0.419	0.439	21662.0	5.12	1.0
theta[341]	0.674	0.00425	0.609	-0.275	0.65	1.71	20522.0	4.85	1.0
theta[342]	0.353	0.0038	0.593	-0.581	0.33	1.36	24311.0	5.74	1.0
theta[343]	0.476	0.00422	0.629	-0.506	0.448	1.55	22264.0	5.26	1.0
theta[344]	-1.0	0.00342	0.506	-1.84	-0.995	-0.194	21894.0	5.17	1.0
theta[345]	0.667	0.0041	0.594	-0.282	0.647	1.68	20934.0	4.94	1.0
theta[346]	0.6	0.00398	0.612	-0.37	0.587	1.62	23617.0	5.58	1.0
theta[347]	1.04	0.00419	0.64	0.0118	1.02	2.14	23302.0	5.5	1.0
theta[348]	0.562	0.00424	0.621	-0.434	0.541	1.61	21483.0	5.07	1.0
theta[349]	1.13	0.00448	0.662	0.0828	1.11	2.25	21862.0	5.16	1.0
theta[350]	-0.22	0.00372	0.52	-1.06	-0.229	0.65	19539.0	4.62	1.0
theta[351]	0.442	0.0042	0.607	-0.512	0.425	1.49	20910.0	4.94	1.0
theta[352]	-0.584	0.00361	0.538	-1.47	-0.593	0.319	22171.0	5.24	1.0
theta[353]	1.35	0.00462	0.68	0.264	1.32	2.52	21669.0	5.12	1.0
theta[354]	-0.954	0.00361	0.531	-1.83	-0.953	-0.0727	21631.0	5.11	1.0
theta[355]	0.303	0.00396	0.548	-0.577	0.286	1.22	19121.0	4.52	1.0
theta[356]	1.5	0.00467	0.666	0.442	1.47	2.65	20403.0	4.82	1.0
theta[357]	-0.576	0.00379	0.543	-1.46	-0.587	0.331	20545.0	4.85	1.0
theta[358]	0.00898	0.00371	0.559	-0.875	-0.00683	0.956	22681.0	5.36	1.0
theta[359]	-0.727	0.0037	0.515	-1.55	-0.74	0.147	19318.0	4.56	1.0
theta[360]	0.0161	0.00386	0.57	-0.908	0.00542	0.965	21864.0	5.16	1.0
theta[361]	-0.25	0.00339	0.51	-1.08	-0.262	0.608	22673.0	5.36	1.0
theta[362]	-1.05	0.0034	0.511	-1.88	-1.05	-0.211	22629.0	5.35	1.0
theta[363]	-1.2	0.00356	0.508	-2.04	-1.19	-0.374	20388.0	4.82	1.0
theta[364]	0.234	0.00407	0.591	-0.699	0.206	1.25	21138.0	4.99	1.0
theta[365]	0.692	0.00383	0.582	-0.233	0.675	1.69	23057.0	5.45	1.0
theta[366]	1.1	0.00459	0.664	0.0246	1.08	2.23	20861.0	4.93	1.0
theta[367]	0.923	0.00421	0.626	-0.0732	0.906	1.99	22174.0	5.24	1.0
theta[368]	-1.5	0.00371	0.539	-2.39	-1.49	-0.639	21041.0	4.97	1.0
theta[369]	0.163	0.00399	0.612	-0.816	0.153	1.18	23563.0	5.57	1.0
theta[370]	-0.0294	0.00371	0.533	-0.89	-0.04	0.852	20663.0	4.88	1.0
theta[371]	-0.832	0.00353	0.511	-1.67	-0.834	0.0199	20945.0	4.95	1.0
theta[372]	-1.4	0.00367	0.557	-2.35	-1.38	-0.503	22969.0	5.43	1.0
theta[373]	0.511	0.0042	0.598	-0.435	0.495	1.53	20295.0	4.79	1.0
theta[374]	0.762	0.00411	0.585	-0.155	0.737	1.77	20280.0	4.79	1.0
theta[375]	-1.25	0.00357	0.519	-2.11	-1.24	-0.413	21177.0	5.0	1.0
theta[376]	0.272	0.00394	0.571	-0.634	0.259	1.23	21007.0	4.96	1.0
theta[377]	-1.51	0.00351	0.513	-2.36	-1.5	-0.664	21336.0	5.04	1.0
theta[378]	1.35	0.00428	0.664	0.292	1.33	2.49	24018.0	5.67	1.0
theta[379]	-1.48	0.00331	0.498	-2.31	-1.47	-0.666	22570.0	5.33	1.0
theta[380]	-1.65	0.00312	0.488	-2.46	-1.63	-0.876	24405.0	5.76	1.0
theta[381]	-0.143	0.00374	0.531	-0.992	-0.155	0.751	20161.0	4.76	1.0
theta[382]	1.58	0.00438	0.648	0.554	1.56	2.67	21859.0	5.16	1.0
theta[383]	0.00846	0.00399	0.553	-0.871	-0.0018	0.938	19250.0	4.55	1.0
theta[384]	-0.656	0.00361	0.515	-1.5	-0.665	0.196	20331.0	4.8	1.0
theta[385]	0.689	0.0044	0.633	-0.33	0.667	1.75	20725.0	4.9	1.0
theta[386]	0.0728	0.00374	0.545	-0.784	0.0631	0.987	21252.0	5.02	1.0
theta[387]	0.285	0.00426	0.585	-0.656	0.27	1.27	18873.0	4.46	1.0
theta[388]	-0.0381	0.00382	0.522	-0.882	-0.0516	0.842	18680.0	4.41	1.0
theta[389]	0.387	0.00398	0.597	-0.571	0.367	1.4	22438.0	5.3	1.0
theta[390]	0.0673	0.00401	0.565	-0.825	0.0563	1.01	19918.0	4.7	1.0
theta[391]	0.822	0.00457	0.654	-0.215	0.801	1.93	20468.0	4.83	1.0
theta[392]	0.00983	0.0041	0.554	-0.889	0.00115	0.929	18286.0	4.32	1.0
theta[393]	-1.67	0.00341	0.518	-2.56	-1.66	-0.852	23099.0	5.46	1.0
theta[394]	0.928	0.00419	0.612	-0.051	0.905	1.97	21339.0	5.04	1.0
theta[395]	0.121	0.00361	0.532	-0.719	0.105	1.01	21705.0	5.13	1.0
theta[396]	0.879	0.00372	0.598	-0.0665	0.866	1.89	25898.0	6.12	1.0
theta[397]	-0.542	0.00356	0.552	-1.45	-0.547	0.377	24055.0	5.68	1.0
theta[398]	0.243	0.00412	0.583	-0.686	0.227	1.22	20046.0	4.74	1.0
theta[399]	0.581	0.00407	0.597	-0.375	0.555	1.61	21546.0	5.09	1.0
theta[400]	-1.7	0.00344	0.517	-2.56	-1.69	-0.866	22534.0	5.32	1.0
theta[401]	1.13	0.00431	0.641	0.12	1.11	2.22	22087.0	5.22	1.0
theta[402]	0.0661	0.00373	0.538	-0.798	0.0508	0.967	20773.0	4.91	1.0
theta[403]	0.00207	0.00368	0.534	-0.854	-0.0181	0.887	20975.0	4.95	1.0
theta[404]	-0.307	0.00376	0.549	-1.19	-0.318	0.61	21279.0	5.03	1.0
theta[405]	-2.16	0.00378	0.54	-3.07	-2.15	-1.3	20418.0	4.82	1.0
theta[406]	-0.983	0.00351	0.507	-1.82	-0.98	-0.16	20814.0	4.92	1.0
theta[407]	0.846	0.00425	0.624	-0.141	0.827	1.89	21525.0	5.08	1.0
theta[408]	-0.299	0.0038	0.522	-1.13	-0.316	0.585	18847.0	4.45	1.0
theta[409]	0.551	0.00391	0.591	-0.395	0.529	1.56	22837.0	5.39	1.0
theta[410]	0.132	0.00388	0.588	-0.805	0.126	1.12	22972.0	5.43	1.0
theta[411]	-0.532	0.00326	0.508	-1.35	-0.538	0.304	24311.0	5.74	1.0
theta[412]	0.328	0.00394	0.56	-0.561	0.308	1.28	20206.0	4.77	1.0
theta[413]	-0.866	0.00354	0.512	-1.7	-0.874	-0.0255	20928.0	4.94	1.0
theta[414]	0.77	0.00418	0.616	-0.202	0.747	1.83	21711.0	5.13	1.0
theta[415]	-2.25	0.00392	0.589	-3.25	-2.22	-1.32	22567.0	5.33	1.0
theta[416]	0.492	0.00427	0.608	-0.474	0.474	1.52	20257.0	4.78	1.0
theta[417]	0.998	0.00415	0.602	0.0545	0.971	2.03	20991.0	4.96	1.0
theta[418]	0.142	0.00401	0.578	-0.789	0.13	1.12	20715.0	4.89	1.0
theta[419]	-0.392	0.00363	0.539	-1.26	-0.401	0.51	22067.0	5.21	1.0
theta[420]	0.0737	0.004	0.608	-0.898	0.0555	1.11	23169.0	5.47	1.0
theta[421]	1.66	0.00476	0.693	0.564	1.64	2.86	21160.0	5.0	1.0
theta[422]	0.391	0.00435	0.589	-0.549	0.372	1.38	18326.0	4.33	1.0
theta[423]	-0.844	0.00348	0.498	-1.66	-0.845	-0.026	20487.0	4.84	1.0
theta[424]	0.489	0.00424	0.617	-0.489	0.469	1.54	21158.0	5.0	1.0
theta[425]	0.287	0.00395	0.562	-0.606	0.267	1.25	20301.0	4.8	1.0
theta[426]	0.137	0.00381	0.55	-0.746	0.12	1.07	20820.0	4.92	1.0
theta[427]	-0.216	0.00354	0.52	-1.06	-0.227	0.658	21585.0	5.1	1.0
theta[428]	-0.152	0.00382	0.583	-1.08	-0.172	0.854	23275.0	5.5	1.0
theta[429]	-0.476	0.00363	0.511	-1.31	-0.487	0.379	19784.0	4.67	1.0
theta[430]	1.01	0.00418	0.61	0.0457	0.995	2.05	21301.0	5.03	1.0
theta[431]	0.661	0.00443	0.619	-0.309	0.635	1.72	19532.0	4.61	1.0
theta[432]	-0.132	0.0037	0.535	-0.992	-0.142	0.771	20898.0	4.94	1.0
theta[433]	-0.384	0.00352	0.527	-1.23	-0.392	0.494	22429.0	5.3	1.0
theta[434]	-1.46	0.00374	0.534	-2.37	-1.45	-0.597	20443.0	4.83	1.0
theta[435]	0.0102	0.00394	0.53	-0.833	-0.0043	0.912	18135.0	4.28	1.0
theta[436]	1.44	0.00456	0.682	0.357	1.41	2.59	22371.0	5.28	1.0
theta[437]	-0.461	0.0036	0.53	-1.32	-0.468	0.417	21762.0	5.14	1.0
theta[438]	0.363	0.00425	0.579	-0.556	0.341	1.33	18564.0	4.38	1.0
theta[439]	1.0	0.00408	0.597	0.0617	0.982	2.01	21466.0	5.07	1.0
theta[440]	-0.687	0.00332	0.496	-1.48	-0.697	0.139	22304.0	5.27	1.0
theta[441]	-0.164	0.00376	0.536	-1.01	-0.176	0.735	20291.0	4.79	1.0
theta[442]	0.59	0.00441	0.63	-0.425	0.588	1.65	20400.0	4.82	1.0
theta[443]	0.916	0.00426	0.63	-0.0726	0.891	1.99	21816.0	5.15	1.0
theta[444]	0.403	0.00406	0.591	-0.526	0.381	1.4	21236.0	5.02	1.0
theta[445]	1.02	0.00431	0.623	0.0374	0.992	2.06	20910.0	4.94	1.0
theta[446]	1.57	0.00446	0.638	0.568	1.54	2.65	20455.0	4.83	1.0
theta[447]	-1.36	0.00375	0.528	-2.23	-1.36	-0.495	19847.0	4.69	1.0
theta[448]	0.278	0.00393	0.557	-0.608	0.255	1.22	20054.0	4.74	1.0
theta[449]	-0.202	0.00358	0.515	-1.03	-0.217	0.663	20706.0	4.89	1.0
theta[450]	0.571	0.0043	0.635	-0.434	0.553	1.68	21792.0	5.15	1.0
theta[451]	0.705	0.00399	0.607	-0.258	0.685	1.74	23151.0	5.47	1.0
theta[452]	0.718	0.00425	0.612	-0.263	0.703	1.76	20778.0	4.91	1.0
theta[453]	0.173	0.00378	0.558	-0.714	0.157	1.12	21737.0	5.13	1.0
theta[454]	-0.609	0.00344	0.515	-1.46	-0.621	0.248	22421.0	5.3	1.0
theta[455]	-1.67	0.00342	0.504	-2.51	-1.66	-0.865	21740.0	5.14	1.0
theta[456]	0.722	0.00404	0.621	-0.261	0.705	1.77	23621.0	5.58	1.0
theta[457]	-0.651	0.00343	0.498	-1.46	-0.655	0.169	21091.0	4.98	1.0
theta[458]	-1.62	0.00348	0.525	-2.5	-1.6	-0.774	22729.0	5.37	1.0
theta[459]	0.258	0.00429	0.595	-0.691	0.236	1.29	19259.0	4.55	1.0
theta[460]	0.0734	0.00398	0.586	-0.881	0.0597	1.07	21620.0	5.11	1.0
theta[461]	-1.33	0.00331	0.478	-2.12	-1.33	-0.561	20808.0	4.91	1.0
theta[462]	-0.118	0.00404	0.576	-1.03	-0.129	0.848	20351.0	4.81	1.0
theta[463]	0.44	0.00394	0.58	-0.476	0.42	1.44	21734.0	5.13	1.0
theta[464]	0.0984	0.0038	0.556	-0.798	0.0873	1.03	21391.0	5.05	1.0
theta[465]	-0.493	0.00335	0.481	-1.27	-0.494	0.32	20606.0	4.87	1.0
theta[466]	1.31	0.00448	0.674	0.269	1.29	2.44	22606.0	5.34	1.0
theta[467]	0.473	0.00412	0.585	-0.452	0.455	1.45	20172.0	4.76	1.0
theta[468]	-0.709	0.00352	0.528	-1.57	-0.713	0.154	22501.0	5.31	1.0
theta[469]	0.0853	0.00391	0.581	-0.835	0.0799	1.05	22037.0	5.21	1.0
theta[470]	-1.28	0.00338	0.489	-2.09	-1.28	-0.488	20964.0	4.95	1.0
theta[471]	0.486	0.00409	0.59	-0.44	0.462	1.49	20738.0	4.9	1.0
theta[472]	0.17	0.00376	0.548	-0.697	0.153	1.09	21202.0	5.01	1.0
theta[473]	-0.684	0.00354	0.528	-1.55	-0.688	0.173	22198.0	5.24	1.0
theta[474]	0.671	0.00424	0.607	-0.284	0.654	1.69	20453.0	4.83	1.0
theta[475]	-1.17	0.00357	0.531	-2.04	-1.17	-0.3	22140.0	5.23	1.0
theta[476]	-0.769	0.00327	0.491	-1.58	-0.774	0.0334	22473.0	5.31	1.0
theta[477]	-0.11	0.00386	0.54	-0.97	-0.123	0.805	19534.0	4.61	1.0
theta[478]	-0.456	0.00383	0.554	-1.35	-0.47	0.485	20952.0	4.95	1.0
theta[479]	0.776	0.00427	0.625	-0.224	0.756	1.83	21481.0	5.07	1.0
theta[480]	0.755	0.00425	0.612	-0.221	0.735	1.81	20785.0	4.91	1.0
theta[481]	-0.644	0.00334	0.496	-1.45	-0.643	0.169	22020.0	5.2	1.0
theta[482]	0.54	0.00403	0.584	-0.385	0.518	1.53	20927.0	4.94	1.0
theta[483]	1.22	0.00431	0.666	0.172	1.2	2.35	23896.0	5.64	1.0
theta[484]	-0.133	0.00346	0.5	-0.947	-0.144	0.704	20881.0	4.93	1.0
theta[485]	-0.312	0.00381	0.574	-1.24	-0.324	0.651	22715.0	5.37	1.0
theta[486]	0.00079	0.00375	0.554	-0.871	-0.00824	0.919	21799.0	5.15	1.0
theta[487]	-0.0244	0.00353	0.559	-0.922	-0.0399	0.94	25093.0	5.93	1.0
theta[488]	-0.983	0.00336	0.501	-1.81	-0.979	-0.169	22219.0	5.25	1.0
theta[489]	-0.725	0.00334	0.507	-1.53	-0.734	0.126	22992.0	5.43	1.0
theta[490]	0.672	0.00412	0.578	-0.225	0.649	1.66	19727.0	4.66	1.0
theta[491]	-0.96	0.00366	0.55	-1.86	-0.954	-0.0633	22611.0	5.34	1.0
theta[492]	0.108	0.00404	0.584	-0.827	0.0944	1.08	20870.0	4.93	1.0
theta[493]	-0.107	0.00346	0.496	-0.902	-0.12	0.723	20532.0	4.85	1.0
theta[494]	-0.541	0.00342	0.49	-1.33	-0.553	0.279	20451.0	4.83	1.0
theta[495]	1.5	0.00445	0.676	0.421	1.48	2.66	23124.0	5.46	1.0
theta[496]	0.061	0.00394	0.614	-0.935	0.0527	1.08	24303.0	5.74	1.0
theta[497]	1.04	0.00432	0.652	0.0155	1.02	2.16	22819.0	5.39	1.0
theta[498]	-0.47	0.00325	0.481	-1.25	-0.482	0.328	21944.0	5.18	1.0
theta[499]	0.531	0.00401	0.586	-0.41	0.514	1.51	21348.0	5.04	1.0
theta[500]	0.965	0.00428	0.636	-0.0507	0.943	2.04	22077.0	5.21	1.0
theta[501]	0.0684	0.00396	0.541	-0.794	0.0518	0.987	18636.0	4.4	1.0
theta[502]	0.527	0.00433	0.636	-0.476	0.517	1.6	21608.0	5.1	1.0
theta[503]	-0.796	0.00329	0.51	-1.63	-0.799	0.0371	24090.0	5.69	1.0
theta[504]	-1.56	0.00341	0.51	-2.42	-1.55	-0.736	22459.0	5.3	1.0
theta[505]	0.702	0.0042	0.609	-0.265	0.672	1.73	21005.0	4.96	1.0
theta[506]	-1.6	0.00364	0.513	-2.46	-1.58	-0.78	19873.0	4.69	1.0
theta[507]	-0.959	0.00368	0.552	-1.87	-0.951	-0.0473	22446.0	5.3	1.0
theta[508]	0.719	0.00422	0.626	-0.266	0.698	1.78	22069.0	5.21	1.0
theta[509]	-1.12	0.00341	0.507	-1.95	-1.11	-0.293	22082.0	5.22	1.0
theta[510]	-0.0255	0.00395	0.556	-0.904	-0.053	0.928	19829.0	4.68	1.0
theta[511]	-0.344	0.00397	0.55	-1.22	-0.354	0.57	19157.0	4.52	1.0
theta[512]	0.764	0.00407	0.586	-0.16	0.749	1.73	20701.0	4.89	1.0
theta[513]	-1.44	0.0034	0.507	-2.29	-1.43	-0.625	22279.0	5.26	1.0
theta[514]	0.503	0.00458	0.637	-0.513	0.478	1.59	19293.0	4.56	1.0
theta[515]	0.951	0.00398	0.634	-0.0525	0.93	2.02	25421.0	6.0	1.0
theta[516]	0.222	0.00406	0.563	-0.682	0.209	1.17	19254.0	4.55	1.0
theta[517]	-0.368	0.00348	0.516	-1.21	-0.375	0.507	21961.0	5.19	1.0
theta[518]	0.838	0.00423	0.601	-0.105	0.822	1.86	20231.0	4.78	1.0
theta[519]	1.56	0.00433	0.632	0.548	1.54	2.65	21305.0	5.03	1.0
theta[520]	-1.27	0.00355	0.549	-2.17	-1.26	-0.377	23899.0	5.65	1.0
theta[521]	0.385	0.00419	0.624	-0.601	0.372	1.43	22197.0	5.24	1.0
theta[522]	0.412	0.00401	0.604	-0.556	0.39	1.44	22659.0	5.35	1.0
theta[523]	0.814	0.0045	0.629	-0.188	0.792	1.9	19553.0	4.62	1.0
theta[524]	0.339	0.00414	0.583	-0.577	0.317	1.35	19815.0	4.68	1.0
theta[525]	0.526	0.00424	0.597	-0.413	0.507	1.53	19820.0	4.68	1.0
theta[526]	-1.18	0.00373	0.512	-2.03	-1.18	-0.352	18772.0	4.43	1.0
theta[527]	0.978	0.00458	0.675	-0.109	0.965	2.12	21689.0	5.12	1.0
theta[528]	0.583	0.0037	0.558	-0.307	0.566	1.54	22828.0	5.39	1.0
theta[529]	0.106	0.00379	0.552	-0.774	0.0902	1.05	21209.0	5.01	1.0
theta[530]	-0.0354	0.00383	0.565	-0.941	-0.0423	0.924	21796.0	5.15	1.0
theta[531]	-1.63	0.00373	0.551	-2.56	-1.61	-0.74	21845.0	5.16	1.0
theta[532]	-0.0769	0.00367	0.535	-0.938	-0.0936	0.823	21241.0	5.02	1.0
theta[533]	-0.113	0.00385	0.558	-1.02	-0.12	0.839	21061.0	4.97	1.0
theta[534]	-1.03	0.00307	0.472	-1.8	-1.03	-0.253	23566.0	5.57	1.0
theta[535]	0.141	0.00378	0.555	-0.736	0.127	1.09	21569.0	5.09	1.0
theta[536]	0.0684	0.00374	0.556	-0.821	0.0535	1.01	22041.0	5.21	1.0
theta[537]	0.88	0.00412	0.613	-0.108	0.866	1.93	22089.0	5.22	1.0
theta[538]	-1.62	0.00346	0.524	-2.49	-1.61	-0.77	22883.0	5.41	1.0
theta[539]	0.953	0.00443	0.651	-0.091	0.935	2.05	21518.0	5.08	1.0
theta[540]	-0.675	0.00363	0.525	-1.54	-0.677	0.187	20922.0	4.94	1.0
theta[541]	-0.592	0.00354	0.536	-1.45	-0.601	0.302	22883.0	5.41	1.0
theta[542]	0.999	0.00425	0.625	0.00381	0.984	2.06	21623.0	5.11	1.0
theta[543]	0.0249	0.00379	0.559	-0.87	0.0123	0.961	21794.0	5.15	1.0
theta[544]	-1.38	0.00388	0.564	-2.32	-1.36	-0.465	21186.0	5.0	1.0
theta[545]	-1.37	0.00369	0.501	-2.21	-1.35	-0.567	18455.0	4.36	1.0
theta[546]	-0.218	0.00387	0.538	-1.07	-0.228	0.688	19327.0	4.57	1.0
theta[547]	1.76	0.00437	0.689	0.673	1.72	2.91	24841.0	5.87	1.0
theta[548]	0.571	0.00417	0.606	-0.399	0.564	1.6	21061.0	4.97	1.0
theta[549]	0.754	0.0042	0.634	-0.251	0.737	1.84	22790.0	5.38	1.0
theta[550]	0.76	0.00436	0.635	-0.238	0.735	1.85	21145.0	4.99	1.0
theta[551]	0.667	0.00453	0.622	-0.313	0.643	1.74	18896.0	4.46	1.0
theta[552]	-0.726	0.00369	0.541	-1.61	-0.727	0.159	21468.0	5.07	1.0
theta[553]	0.227	0.00381	0.56	-0.673	0.222	1.15	21561.0	5.09	1.0
theta[554]	-0.3	0.00352	0.522	-1.15	-0.31	0.586	22032.0	5.2	1.0
theta[555]	0.00538	0.00384	0.547	-0.851	-0.0149	0.926	20274.0	4.79	1.0
theta[556]	-0.121	0.0036	0.544	-0.997	-0.131	0.78	22805.0	5.39	1.0
theta[557]	-0.0304	0.00358	0.53	-0.873	-0.0452	0.856	21885.0	5.17	1.0
theta[558]	0.596	0.00404	0.63	-0.389	0.571	1.67	24286.0	5.74	1.0
theta[559]	-1.04	0.00344	0.5	-1.87	-1.04	-0.207	21128.0	4.99	1.0
theta[560]	0.132	0.00384	0.572	-0.775	0.119	1.1	22264.0	5.26	1.0
theta[561]	0.628	0.00391	0.604	-0.316	0.612	1.65	23871.0	5.64	1.0
theta[562]	0.324	0.00409	0.579	-0.599	0.299	1.33	20050.0	4.74	1.0
theta[563]	1.38	0.00452	0.644	0.37	1.37	2.48	20365.0	4.81	1.0
theta[564]	0.945	0.00427	0.638	-0.0801	0.925	2.02	22365.0	5.28	1.0
theta[565]	0.141	0.00415	0.552	-0.745	0.124	1.08	17667.0	4.17	1.0
theta[566]	-0.65	0.00368	0.534	-1.51	-0.658	0.25	21026.0	4.97	1.0
theta[567]	-1.73	0.00345	0.502	-2.58	-1.73	-0.921	21204.0	5.01	1.0
theta[568]	0.599	0.00406	0.593	-0.333	0.578	1.59	21258.0	5.02	1.0
theta[569]	-0.691	0.00347	0.533	-1.55	-0.693	0.175	23539.0	5.56	1.0
theta[570]	0.961	0.00451	0.654	-0.0647	0.943	2.06	21069.0	4.98	1.0
theta[571]	-0.371	0.00369	0.517	-1.19	-0.391	0.501	19611.0	4.63	1.0
theta[572]	-0.704	0.0035	0.515	-1.54	-0.712	0.17	21658.0	5.12	1.0
theta[573]	-0.284	0.0034	0.527	-1.13	-0.295	0.601	23972.0	5.66	1.0
theta[574]	0.179	0.00372	0.555	-0.713	0.165	1.12	22341.0	5.28	1.0
theta[575]	-0.337	0.00351	0.539	-1.19	-0.35	0.562	23493.0	5.55	1.0
theta[576]	1.29	0.00486	0.657	0.254	1.27	2.43	18268.0	4.32	1.0
theta[577]	0.676	0.00418	0.598	-0.256	0.652	1.7	20501.0	4.84	1.0
theta[578]	0.213	0.00389	0.573	-0.696	0.194	1.19	21664.0	5.12	1.0
theta[579]	-0.846	0.00351	0.529	-1.71	-0.85	0.028	22703.0	5.36	1.0
theta[580]	-0.198	0.00368	0.542	-1.07	-0.21	0.723	21608.0	5.1	1.0
theta[581]	1.66	0.00473	0.687	0.576	1.63	2.86	21094.0	4.98	1.0
theta[582]	-0.337	0.00361	0.545	-1.21	-0.355	0.575	22839.0	5.39	1.0
theta[583]	0.342	0.00433	0.602	-0.624	0.33	1.36	19349.0	4.57	1.0
theta[584]	-1.35	0.00335	0.478	-2.15	-1.35	-0.587	20349.0	4.81	1.0
theta[585]	-0.783	0.00337	0.5	-1.61	-0.791	0.0598	21938.0	5.18	1.0
theta[586]	-0.952	0.00347	0.525	-1.81	-0.958	-0.0922	22904.0	5.41	1.0
theta[587]	0.0747	0.00391	0.561	-0.82	0.0605	1.01	20614.0	4.87	1.0
theta[588]	0.184	0.00387	0.562	-0.714	0.167	1.13	21111.0	4.99	1.0
theta[589]	1.15	0.00461	0.676	0.1	1.11	2.32	21445.0	5.07	1.0
theta[590]	-0.06	0.00364	0.525	-0.883	-0.077	0.843	20792.0	4.91	1.0
theta[591]	0.731	0.0045	0.622	-0.252	0.703	1.78	19151.0	4.52	1.0
theta[592]	0.389	0.0039	0.581	-0.536	0.376	1.37	22209.0	5.25	1.0
theta[593]	0.521	0.00408	0.572	-0.389	0.496	1.49	19666.0	4.65	1.0
theta[594]	0.35	0.00411	0.589	-0.594	0.34	1.34	20509.0	4.84	1.0
theta[595]	-1.29	0.0039	0.549	-2.21	-1.29	-0.388	19868.0	4.69	1.0
theta[596]	-0.495	0.00335	0.509	-1.31	-0.504	0.351	23074.0	5.45	1.0
theta[597]	0.754	0.00409	0.614	-0.225	0.743	1.8	22577.0	5.33	1.0
theta[598]	0.093	0.00386	0.552	-0.785	0.0756	1.02	20433.0	4.83	1.0
theta[599]	-1.13	0.00364	0.52	-1.98	-1.13	-0.266	20457.0	4.83	1.0
theta[600]	0.645	0.00422	0.613	-0.327	0.627	1.67	21085.0	4.98	1.0
theta[601]	-1.1	0.00339	0.489	-1.92	-1.1	-0.31	20854.0	4.93	1.0
