name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"theta[301]",1.37,0.00409,0.613,0.407,1.35,2.42,22450,24.1,1.000
"theta[302]",0.436,0.00330,0.499,-0.369,0.426,1.26,22879,24.6,1.000
"theta[303]",-0.240,0.00305,0.500,-1.06,-0.245,0.581,26936,29.0,1.000
"theta[304]",-0.472,0.00330,0.514,-1.31,-0.468,0.373,24267,26.1,1.000
"theta[305]",0.861,0.00353,0.538,-0.00730,0.847,1.77,23257,25.0,1.000
"theta[306]",0.306,0.00349,0.541,-0.567,0.299,1.20,23999,25.8,1.000
"theta[307]",1.21,0.00376,0.569,0.304,1.20,2.17,22886,24.6,1.000
"theta[308]",-0.568,0.00341,0.532,-1.45,-0.572,0.309,24257,26.1,1.000
"theta[309]",-0.422,0.00327,0.526,-1.29,-0.423,0.442,25859,27.8,1.000
"theta[310]",-0.737,0.00305,0.501,-1.56,-0.730,0.0816,27021,29.1,1.000
"theta[311]",0.546,0.00344,0.556,-0.343,0.531,1.49,26089,28.1,1.000
"theta[312]",-0.154,0.00314,0.508,-0.978,-0.161,0.698,26229,28.2,1.000
"theta[313]",-0.774,0.00322,0.494,-1.60,-0.770,0.0319,23541,25.3,1.000
"theta[314]",-1.16,0.00336,0.511,-2.01,-1.16,-0.335,23178,24.9,1.000
"theta[315]",0.877,0.00360,0.547,-0.000272,0.862,1.80,23092,24.8,1.000
"theta[316]",-0.543,0.00328,0.524,-1.40,-0.542,0.318,25494,27.4,1.000
"theta[317]",0.724,0.00348,0.542,-0.136,0.711,1.65,24194,26.0,1.000
"theta[318]",0.0452,0.00304,0.491,-0.757,0.0427,0.868,25997,28.0,1.000
"theta[319]",-0.753,0.00314,0.506,-1.59,-0.755,0.0804,26046,28.0,1.000
"theta[320]",1.07,0.00422,0.641,0.0583,1.05,2.18,23042,24.8,1.000
"theta[321]",0.972,0.00366,0.577,0.0512,0.956,1.97,24942,26.8,1.000
"theta[322]",-0.379,0.00304,0.510,-1.21,-0.382,0.457,28164,30.3,1.000
"theta[323]",0.00129,0.00308,0.496,-0.807,-0.00461,0.830,25916,27.9,1.000
"theta[324]",-0.566,0.00305,0.487,-1.37,-0.564,0.228,25584,27.5,1.000
"theta[325]",0.843,0.00364,0.549,-0.0341,0.826,1.76,22834,24.6,1.000
"theta[326]",-0.481,0.00320,0.492,-1.30,-0.477,0.325,23657,25.4,1.000
"theta[327]",0.313,0.00325,0.532,-0.567,0.308,1.21,26704,28.7,1.000
"theta[328]",0.456,0.00358,0.522,-0.391,0.448,1.33,21262,22.9,1.000
"theta[329]",-0.833,0.00319,0.495,-1.65,-0.825,-0.0212,23980,25.8,1.000
"theta[330]",0.766,0.00351,0.544,-0.116,0.755,1.69,23989,25.8,1.00
"theta[331]",-0.106,0.00336,0.489,-0.910,-0.105,0.688,21197,22.8,1.000
"theta[332]",-1.36,0.00333,0.492,-2.17,-1.35,-0.566,21886,23.5,1.000
"theta[333]",-0.0361,0.00318,0.519,-0.870,-0.0496,0.833,26728,28.8,1.000
"theta[334]",0.358,0.00362,0.571,-0.555,0.341,1.32,24983,26.9,1.000
"theta[335]",0.819,0.00359,0.546,-0.0453,0.807,1.74,23109,24.9,1.000
"theta[336]",1.45,0.00374,0.598,0.502,1.43,2.46,25495,27.4,1.000
"theta[337]",1.11,0.00336,0.538,0.255,1.11,2.01,25682,27.6,1.000
"theta[338]",1.21,0.00386,0.607,0.248,1.18,2.23,24718,26.6,1.000
"theta[339]",-0.0474,0.00342,0.510,-0.875,-0.0565,0.798,22208,23.9,1.000
"theta[340]",0.390,0.00341,0.516,-0.432,0.379,1.25,22889,24.6,1.00
"theta[341]",-0.414,0.00308,0.495,-1.22,-0.418,0.405,25760,27.7,1.000
"theta[342]",1.35,0.00412,0.613,0.371,1.33,2.39,22107,23.8,1.000
"theta[343]",0.221,0.00302,0.497,-0.589,0.216,1.06,27153,29.2,1.000
"theta[344]",-0.109,0.00337,0.512,-0.942,-0.119,0.748,23063,24.8,1.000
"theta[345]",0.284,0.00315,0.499,-0.521,0.276,1.11,25175,27.1,1.000
"theta[346]",0.0242,0.00338,0.521,-0.824,0.0175,0.889,23793,25.6,1.000
"theta[347]",0.178,0.00338,0.527,-0.683,0.166,1.06,24367,26.2,1.000
"theta[348]",0.446,0.00330,0.524,-0.417,0.441,1.33,25215,27.1,1.000
"theta[349]",1.02,0.00390,0.597,0.0692,1.00,2.03,23449,25.2,1.000
"theta[350]",-0.0925,0.00307,0.506,-0.917,-0.0999,0.744,27197,29.3,1.000
"theta[351]",-0.313,0.00308,0.489,-1.11,-0.322,0.499,25205,27.1,1.000
"theta[352]",-0.210,0.00310,0.494,-1.01,-0.208,0.590,25462,27.4,1.000
"theta[353]",-0.0236,0.00338,0.523,-0.880,-0.0323,0.859,23912,25.7,1.000
"theta[354]",-0.926,0.00339,0.514,-1.78,-0.921,-0.0834,22983,24.7,1.000
"theta[355]",0.882,0.00361,0.561,-0.0240,0.870,1.83,24138,26.0,1.000
"theta[356]",1.79,0.00431,0.650,0.777,1.76,2.89,22775,24.5,1.000
"theta[357]",0.731,0.00362,0.546,-0.147,0.720,1.66,22771,24.5,1.000
"theta[358]",0.270,0.00318,0.491,-0.528,0.262,1.10,23914,25.7,1.000
"theta[359]",-0.198,0.00321,0.496,-1.01,-0.204,0.624,23846,25.7,1.000
"theta[360]",-1.23,0.00359,0.522,-2.11,-1.22,-0.393,21148,22.7,1.000
"theta[361]",0.0423,0.00331,0.510,-0.790,0.0405,0.889,23746,25.5,1.000
"theta[362]",0.936,0.00346,0.533,0.0862,0.921,1.84,23746,25.5,1.000
"theta[363]",0.379,0.00337,0.526,-0.462,0.371,1.25,24381,26.2,1.000
"theta[364]",-0.425,0.00303,0.483,-1.22,-0.428,0.373,25375,27.3,1.000
"theta[365]",-0.587,0.00330,0.500,-1.41,-0.587,0.235,22994,24.7,1.000
"theta[366]",-1.56,0.00313,0.510,-2.40,-1.56,-0.744,26533,28.5,1.000
"theta[367]",-0.898,0.00313,0.494,-1.71,-0.895,-0.0826,24936,26.8,1.000
"theta[368]",-0.0765,0.00350,0.547,-0.959,-0.0847,0.855,24512,26.4,1.000
"theta[369]",0.811,0.00382,0.553,-0.0602,0.799,1.73,20949,22.5,1.000
"theta[370]",-0.722,0.00319,0.512,-1.57,-0.720,0.125,25735,27.7,1.000
"theta[371]",1.34,0.00403,0.627,0.320,1.31,2.40,24192,26.0,1.000
"theta[372]",0.274,0.00335,0.507,-0.539,0.270,1.12,22805,24.5,1.000
"theta[373]",-1.11,0.00323,0.488,-1.92,-1.09,-0.330,22849,24.6,1.000
"theta[374]",1.15,0.00370,0.575,0.232,1.13,2.13,24117,25.9,1.000
"theta[375]",-0.421,0.00307,0.496,-1.24,-0.426,0.398,26141,28.1,1.000
"theta[376]",0.466,0.00332,0.506,-0.344,0.457,1.32,23267,25.0,1.000
"theta[377]",-0.583,0.00345,0.515,-1.43,-0.579,0.255,22329,24.0,1.000
"theta[378]",0.653,0.00349,0.575,-0.273,0.644,1.62,27172,29.2,1.000
"theta[379]",-0.807,0.00324,0.501,-1.64,-0.805,0.0214,23843,25.6,1.000
"theta[380]",-0.0152,0.00329,0.498,-0.824,-0.0208,0.818,22880,24.6,1.000
"theta[381]",-0.172,0.00323,0.499,-0.972,-0.180,0.658,23849,25.7,1.000
"theta[382]",-0.608,0.00320,0.491,-1.42,-0.609,0.203,23620,25.4,1.000
"theta[383]",0.828,0.00322,0.511,0.0111,0.815,1.68,25154,27.1,1.000
"theta[384]",0.300,0.00330,0.501,-0.510,0.302,1.13,23083,24.8,1.000
"theta[385]",0.0259,0.00331,0.500,-0.786,0.0244,0.849,22854,24.6,1.000
"theta[386]",0.00143,0.00335,0.536,-0.871,0.00125,0.887,25630,27.6,1.000
"theta[387]",-0.442,0.00322,0.489,-1.25,-0.443,0.348,22973,24.7,1.000
"theta[388]",0.589,0.00336,0.515,-0.246,0.577,1.45,23454,25.2,1.000
"theta[389]",0.338,0.00363,0.552,-0.547,0.320,1.26,23195,25.0,1.00
"theta[390]",0.648,0.00385,0.547,-0.228,0.635,1.57,20241,21.8,1.000
"theta[391]",-0.0571,0.00317,0.515,-0.908,-0.0576,0.787,26328,28.3,1.000
"theta[392]",-1.37,0.00345,0.520,-2.24,-1.36,-0.535,22695,24.4,1.000
"theta[393]",1.03,0.00394,0.592,0.0927,1.02,2.03,22547,24.3,1.000
"theta[394]",0.593,0.00354,0.559,-0.311,0.578,1.54,24946,26.8,1.000
"theta[395]",1.51,0.00431,0.604,0.569,1.49,2.56,19597,21.1,1.000
"theta[396]",0.0295,0.00338,0.534,-0.839,0.0189,0.919,25068,27.0,1.000
"theta[397]",0.406,0.00346,0.524,-0.449,0.403,1.26,22964,24.7,1.000
"theta[398]",-0.0569,0.00320,0.498,-0.863,-0.0630,0.774,24136,26.0,1.000
"theta[399]",-1.40,0.00341,0.522,-2.27,-1.38,-0.560,23487,25.3,1.000
"theta[400]",-0.260,0.00307,0.491,-1.06,-0.259,0.544,25649,27.6,1.000
"theta[401]",1.26,0.00377,0.585,0.327,1.25,2.24,24016,25.8,1.000
"theta[402]",-0.600,0.00303,0.486,-1.39,-0.604,0.201,25666,27.6,1.000
"theta[403]",0.296,0.00309,0.513,-0.538,0.288,1.15,27581,29.7,1.000
"theta[404]",0.429,0.00334,0.529,-0.420,0.413,1.33,25129,27.0,1.000
"theta[405]",-1.10,0.00331,0.509,-1.95,-1.09,-0.265,23609,25.4,1.000
"theta[406]",-0.565,0.00320,0.483,-1.36,-0.564,0.242,22816,24.5,1.000
"theta[407]",-0.432,0.00317,0.500,-1.27,-0.425,0.391,24862,26.7,1.000
"theta[408]",-0.245,0.00294,0.495,-1.06,-0.246,0.578,28273,30.4,1.000
"theta[409]",0.703,0.00353,0.550,-0.164,0.687,1.64,24277,26.1,1.000
"theta[410]",0.525,0.00339,0.538,-0.328,0.511,1.43,25150,27.1,1.000
"theta[411]",1.01,0.00390,0.587,0.0824,0.995,2.02,22602,24.3,1.000
"theta[412]",-0.0389,0.00323,0.496,-0.852,-0.0391,0.774,23638,25.4,1.00
"theta[413]",-0.327,0.00315,0.481,-1.11,-0.334,0.467,23352,25.1,1.000
"theta[414]",-1.11,0.00310,0.497,-1.94,-1.10,-0.298,25645,27.6,1.000
"theta[415]",0.362,0.00348,0.545,-0.523,0.358,1.27,24532,26.4,1.000
"theta[416]",-0.433,0.00315,0.501,-1.25,-0.431,0.392,25194,27.1,1.000
"theta[417]",0.342,0.00323,0.520,-0.498,0.333,1.23,25954,27.9,1.000
"theta[418]",-2.08,0.00356,0.535,-2.98,-2.06,-1.22,22613,24.3,1.000
"theta[419]",-1.11,0.00308,0.492,-1.92,-1.11,-0.319,25487,27.4,1.000
"theta[420]",0.342,0.00318,0.504,-0.473,0.335,1.18,25079,27.0,1.000
"theta[421]",0.181,0.00355,0.560,-0.727,0.171,1.13,24794,26.7,1.00
"theta[422]",-0.305,0.00307,0.482,-1.10,-0.308,0.479,24713,26.6,1.000
"theta[423]",-0.504,0.00322,0.502,-1.34,-0.501,0.324,24367,26.2,1.000
"theta[424]",0.586,0.00337,0.539,-0.291,0.580,1.48,25571,27.5,1.000
"theta[425]",-0.781,0.00311,0.496,-1.61,-0.774,0.0297,25433,27.4,1.000
"theta[426]",1.05,0.00404,0.593,0.105,1.04,2.04,21600,23.2,1.000
"theta[427]",-0.290,0.00301,0.483,-1.08,-0.289,0.503,25715,27.7,1.000
"theta[428]",1.03,0.00372,0.549,0.142,1.02,1.95,21809,23.5,1.000
"theta[429]",0.342,0.00318,0.506,-0.493,0.335,1.20,25267,27.2,1.000
"theta[430]",-0.895,0.00317,0.492,-1.71,-0.894,-0.0922,24137,26.0,1.000
"theta[431]",-0.583,0.00316,0.487,-1.39,-0.578,0.207,23718,25.5,1.000
"theta[432]",0.434,0.00319,0.519,-0.401,0.422,1.31,26541,28.6,1.000
"theta[433]",-1.26,0.00324,0.506,-2.11,-1.25,-0.427,24413,26.3,1.000
"theta[434]",-0.00603,0.00331,0.492,-0.806,-0.00289,0.804,22194,23.9,1.000
"theta[435]",0.418,0.00327,0.519,-0.425,0.411,1.29,25232,27.1,1.000
"theta[436]",-0.661,0.00310,0.491,-1.47,-0.663,0.159,25129,27.0,1.000
"theta[437]",0.156,0.00329,0.492,-0.635,0.145,0.967,22353,24.0,1.000
"theta[438]",-0.762,0.00311,0.485,-1.55,-0.764,0.0357,24360,26.2,1.00
"theta[439]",0.712,0.00352,0.554,-0.186,0.700,1.65,24858,26.7,1.000
"theta[440]",0.589,0.00405,0.601,-0.359,0.572,1.61,21963,23.6,1.000
"theta[441]",-0.323,0.00310,0.501,-1.15,-0.319,0.498,26154,28.1,1.000
"theta[442]",-0.508,0.00317,0.501,-1.31,-0.512,0.321,24949,26.8,1.000
"theta[443]",-0.232,0.00332,0.512,-1.06,-0.231,0.608,23791,25.6,1.00
"theta[444]",-0.351,0.00323,0.490,-1.15,-0.357,0.455,22991,24.7,1.000
"theta[445]",1.67,0.00392,0.599,0.715,1.65,2.68,23405,25.2,1.000
"theta[446]",-0.531,0.00303,0.487,-1.34,-0.530,0.271,25743,27.7,1.000
"theta[447]",-0.186,0.00305,0.483,-0.969,-0.190,0.609,25067,27.0,1.000
"theta[448]",0.257,0.00328,0.509,-0.555,0.243,1.11,24076,25.9,1.000
"theta[449]",0.888,0.00370,0.546,0.0219,0.869,1.81,21815,23.5,1.000
"theta[450]",-0.889,0.00342,0.526,-1.76,-0.887,-0.0275,23643,25.4,1.000
"theta[451]",-0.528,0.00307,0.495,-1.35,-0.528,0.282,26061,28.0,1.000
"theta[452]",-1.41,0.00350,0.525,-2.28,-1.41,-0.575,22503,24.2,1.000
"theta[453]",-1.16,0.00311,0.499,-1.98,-1.16,-0.339,25826,27.8,1.000
"theta[454]",-0.528,0.00324,0.487,-1.32,-0.530,0.270,22522,24.2,1.000
"theta[455]",0.234,0.00347,0.525,-0.621,0.223,1.10,22894,24.6,1.000
"theta[456]",0.918,0.00359,0.547,0.0443,0.899,1.84,23261,25.0,1.000
"theta[457]",-0.272,0.00321,0.512,-1.10,-0.275,0.563,25466,27.4,1.000
"theta[458]",0.336,0.00329,0.541,-0.551,0.333,1.23,27125,29.2,1.000
"theta[459]",1.48,0.00386,0.597,0.547,1.46,2.50,23945,25.8,1.000
"theta[460]",-0.239,0.00329,0.503,-1.06,-0.239,0.588,23393,25.2,1.000
"theta[461]",-0.181,0.00305,0.493,-0.976,-0.182,0.625,26098,28.1,1.000
"theta[462]",-0.223,0.00335,0.504,-1.05,-0.228,0.605,22660,24.4,1.000
"theta[463]",1.75,0.00415,0.646,0.747,1.73,2.86,24267,26.1,1.000
"theta[464]",1.25,0.00376,0.577,0.337,1.24,2.22,23553,25.3,1.000
"theta[465]",0.439,0.00321,0.510,-0.391,0.439,1.29,25247,27.2,1.000
"theta[466]",-1.01,0.00324,0.509,-1.86,-1.00,-0.196,24768,26.6,1.000
"theta[467]",-1.10,0.00356,0.541,-2.01,-1.09,-0.224,23075,24.8,1.000
"theta[468]",0.0634,0.00316,0.513,-0.776,0.0581,0.924,26360,28.4,1.000
"theta[469]",-0.142,0.00305,0.488,-0.933,-0.151,0.667,25659,27.6,1.000
"theta[470]",1.18,0.00372,0.573,0.265,1.16,2.14,23691,25.5,1.000
"theta[471]",-0.306,0.00311,0.483,-1.09,-0.315,0.495,24206,26.0,1.000
"theta[472]",0.461,0.00355,0.544,-0.421,0.456,1.36,23424,25.2,1.000
"theta[473]",-0.406,0.00328,0.494,-1.22,-0.406,0.395,22642,24.4,1.000
"theta[474]",0.525,0.00362,0.525,-0.311,0.515,1.40,21020,22.6,1.000
"theta[475]",-0.732,0.00313,0.516,-1.58,-0.731,0.117,27133,29.2,1.000
"theta[476]",-0.194,0.00314,0.509,-1.03,-0.200,0.640,26286,28.3,1.000
"theta[477]",0.538,0.00363,0.553,-0.348,0.525,1.47,23183,24.9,1.000
"theta[478]",0.897,0.00351,0.547,0.0314,0.884,1.82,24389,26.2,1.000
"theta[479]",1.26,0.00411,0.630,0.271,1.23,2.32,23453,25.2,1.000
"theta[480]",0.376,0.00334,0.516,-0.454,0.366,1.24,23884,25.7,1.000
"theta[481]",0.449,0.00339,0.516,-0.404,0.446,1.31,23135,24.9,1.000
"theta[482]",-0.172,0.00322,0.497,-0.968,-0.177,0.657,23782,25.6,1.000
"theta[483]",0.0192,0.00326,0.497,-0.780,0.0127,0.838,23259,25.0,1.000
"theta[484]",-0.670,0.00298,0.485,-1.47,-0.667,0.130,26447,28.4,1.000
"theta[485]",0.0624,0.00325,0.513,-0.781,0.0585,0.909,25018,26.9,1.000
"theta[486]",0.0628,0.00340,0.522,-0.791,0.0561,0.923,23543,25.3,1.000
"theta[487]",-0.113,0.00329,0.510,-0.963,-0.114,0.735,24034,25.9,1.000
"theta[488]",0.271,0.00321,0.499,-0.536,0.258,1.11,24149,26.0,1.000
"theta[489]",0.257,0.00348,0.508,-0.557,0.247,1.12,21353,23.0,1.000
"theta[490]",0.723,0.00373,0.573,-0.190,0.708,1.68,23575,25.4,1.000
"theta[491]",0.251,0.00314,0.520,-0.591,0.244,1.12,27360,29.4,1.000
"theta[492]",1.12,0.00402,0.632,0.127,1.09,2.18,24674,26.5,1.000
"theta[493]",0.233,0.00323,0.507,-0.600,0.227,1.09,24603,26.5,1.00
"theta[494]",-2.19,0.00344,0.551,-3.11,-2.17,-1.31,25698,27.6,1.000
"theta[495]",-0.0412,0.00348,0.529,-0.904,-0.0462,0.840,23100,24.8,1.000
"theta[496]",-0.0720,0.00335,0.520,-0.913,-0.0834,0.789,23982,25.8,1.000
"theta[497]",0.265,0.00327,0.521,-0.587,0.264,1.14,25341,27.3,1.000
"theta[498]",0.233,0.00333,0.512,-0.579,0.227,1.09,23554,25.3,1.000
"theta[499]",1.07,0.00376,0.580,0.148,1.06,2.05,23799,25.6,1.000
"theta[500]",0.177,0.00309,0.504,-0.634,0.171,1.02,26571,28.6,1.000
"theta[501]",0.324,0.00365,0.540,-0.540,0.314,1.24,21959,23.6,1.00
"theta[502]",-0.993,0.00310,0.480,-1.80,-0.991,-0.208,23980,25.8,1.000
"theta[503]",-1.11,0.00307,0.498,-1.95,-1.10,-0.302,26316,28.3,1.000
"theta[504]",0.527,0.00364,0.548,-0.344,0.512,1.46,22687,24.4,1.000
"theta[505]",-0.0152,0.00335,0.523,-0.865,-0.0176,0.852,24426,26.3,1.000
"theta[506]",-1.39,0.00343,0.509,-2.24,-1.38,-0.581,22094,23.8,1.000
"theta[507]",-0.868,0.00325,0.522,-1.73,-0.866,-0.0320,25847,27.8,1.000
"theta[508]",0.973,0.00367,0.557,0.0826,0.959,1.91,23018,24.8,1.000
"theta[509]",0.446,0.00311,0.498,-0.372,0.446,1.27,25580,27.5,1.000
"theta[510]",0.396,0.00346,0.534,-0.464,0.384,1.29,23809,25.6,1.000
"theta[511]",1.58,0.00401,0.612,0.618,1.55,2.62,23358,25.1,1.000
"theta[512]",-1.01,0.00310,0.490,-1.83,-1.01,-0.206,24983,26.9,1.000
"theta[513]",0.501,0.00357,0.534,-0.352,0.486,1.39,22363,24.1,1.000
"theta[514]",0.105,0.00325,0.510,-0.733,0.106,0.944,24611,26.5,1.000
"theta[515]",0.836,0.00358,0.543,-0.0211,0.817,1.76,23004,24.7,1.000
"theta[516]",-0.338,0.00302,0.492,-1.17,-0.340,0.478,26516,28.5,1.000
"theta[517]",-0.353,0.00322,0.492,-1.17,-0.351,0.459,23361,25.1,1.000
"theta[518]",-0.0165,0.00296,0.509,-0.839,-0.0198,0.828,29488,31.7,1.000
"theta[519]",-1.01,0.00302,0.493,-1.83,-1.01,-0.195,26665,28.7,1.000
"theta[520]",0.930,0.00338,0.546,0.0507,0.915,1.86,26076,28.1,1.000
"theta[521]",0.0161,0.00347,0.531,-0.844,0.00279,0.897,23449,25.2,1.000
"theta[522]",0.688,0.00336,0.519,-0.139,0.673,1.57,23932,25.7,1.000
"theta[523]",-0.158,0.00312,0.510,-0.982,-0.169,0.705,26810,28.8,1.000
"theta[524]",-0.557,0.00339,0.521,-1.40,-0.563,0.306,23608,25.4,1.000
"theta[525]",0.585,0.00331,0.527,-0.262,0.577,1.47,25340,27.3,1.000
"theta[526]",-0.0229,0.00328,0.507,-0.853,-0.0249,0.828,23796,25.6,1.000
"theta[527]",-0.114,0.00307,0.499,-0.934,-0.113,0.707,26466,28.5,1.000
"theta[528]",0.892,0.00325,0.539,0.0350,0.878,1.80,27560,29.6,1.000
"theta[529]",0.692,0.00345,0.543,-0.181,0.676,1.61,24836,26.7,1.000
"theta[530]",0.163,0.00342,0.511,-0.666,0.157,1.00,22379,24.1,1.000
"theta[531]",-0.333,0.00304,0.480,-1.13,-0.330,0.459,24983,26.9,1.000
"theta[532]",-0.103,0.00329,0.492,-0.907,-0.105,0.715,22454,24.2,1.000
"theta[533]",-0.451,0.00327,0.490,-1.26,-0.450,0.366,22413,24.1,1.000
"theta[534]",1.13,0.00379,0.599,0.168,1.13,2.13,24992,26.9,1.000
"theta[535]",0.723,0.00342,0.535,-0.150,0.720,1.60,24551,26.4,1.000
"theta[536]",-0.943,0.00322,0.503,-1.78,-0.940,-0.116,24319,26.2,1.000
"theta[537]",1.31,0.00369,0.579,0.374,1.30,2.29,24612,26.5,1.000
"theta[538]",-0.405,0.00313,0.510,-1.24,-0.403,0.438,26571,28.6,1.000
"theta[539]",-0.460,0.00317,0.483,-1.25,-0.463,0.326,23174,24.9,1.000
"theta[540]",-0.256,0.00313,0.510,-1.09,-0.255,0.571,26511,28.5,1.000
"theta[541]",-0.264,0.00317,0.496,-1.07,-0.267,0.556,24535,26.4,1.000
"theta[542]",0.596,0.00351,0.535,-0.274,0.583,1.50,23279,25.0,1.000
"theta[543]",1.08,0.00383,0.573,0.174,1.06,2.05,22396,24.1,1.000
"theta[544]",-1.81,0.00349,0.557,-2.72,-1.79,-0.905,25459,27.4,1.000
"theta[545]",-1.19,0.00315,0.490,-1.99,-1.19,-0.391,24179,26.0,1.000
"theta[546]",-1.48,0.00319,0.515,-2.34,-1.48,-0.657,25994,28.0,1.000
"theta[547]",-0.163,0.00326,0.519,-1.01,-0.166,0.698,25379,27.3,1.000
"theta[548]",-0.0960,0.00337,0.494,-0.897,-0.0958,0.718,21407,23.0,1.000
"theta[549]",1.11,0.00379,0.572,0.196,1.10,2.07,22764,24.5,1.000
"theta[550]",-0.152,0.00307,0.498,-0.971,-0.157,0.673,26294,28.3,1.000
"theta[551]",0.438,0.00343,0.537,-0.427,0.428,1.33,24460,26.3,1.000
"theta[552]",0.155,0.00331,0.500,-0.666,0.149,0.985,22776,24.5,1.000
"theta[553]",1.46,0.00402,0.619,0.477,1.44,2.52,23692,25.5,1.000
"theta[554]",1.74,0.00424,0.660,0.683,1.72,2.87,24267,26.1,1.000
"theta[555]",-0.604,0.00312,0.490,-1.41,-0.602,0.199,24639,26.5,1.000
"theta[556]",-0.0514,0.00334,0.500,-0.857,-0.0524,0.775,22447,24.1,1.000
"theta[557]",-0.775,0.00328,0.527,-1.65,-0.777,0.0956,25875,27.8,1.000
"theta[558]",1.56,0.00389,0.615,0.598,1.53,2.61,24939,26.8,1.000
"theta[559]",-1.65,0.00345,0.545,-2.54,-1.64,-0.780,25032,26.9,1.000
"theta[560]",1.28,0.00412,0.629,0.293,1.26,2.34,23285,25.0,1.000
"theta[561]",0.0791,0.00309,0.504,-0.736,0.0721,0.929,26609,28.6,1.000
"theta[562]",-0.586,0.00319,0.508,-1.42,-0.584,0.254,25412,27.3,1.000
"theta[563]",-0.621,0.00339,0.497,-1.44,-0.622,0.185,21407,23.0,1.000
"theta[564]",-0.672,0.00317,0.518,-1.53,-0.674,0.163,26738,28.8,1.000
"theta[565]",1.33,0.00400,0.570,0.433,1.31,2.29,20337,21.9,1.00
"theta[566]",0.551,0.00344,0.531,-0.303,0.542,1.44,23803,25.6,1.000
"theta[567]",-0.0185,0.00330,0.517,-0.865,-0.0224,0.847,24546,26.4,1.000
"theta[568]",-0.431,0.00320,0.512,-1.27,-0.428,0.401,25582,27.5,1.000
"theta[569]",-0.673,0.00351,0.560,-1.60,-0.674,0.238,25480,27.4,1.000
"theta[570]",-0.317,0.00329,0.507,-1.15,-0.317,0.522,23800,25.6,1.000
"theta[571]",-0.344,0.00335,0.507,-1.18,-0.348,0.492,22907,24.6,1.000
"theta[572]",0.523,0.00330,0.523,-0.329,0.515,1.40,25218,27.1,1.000
"theta[573]",-1.48,0.00340,0.509,-2.33,-1.47,-0.653,22364,24.1,1.000
"theta[574]",0.0937,0.00312,0.492,-0.707,0.0853,0.919,24823,26.7,1.000
"theta[575]",0.0791,0.00329,0.516,-0.757,0.0739,0.945,24546,26.4,1.00
"theta[576]",0.694,0.00357,0.569,-0.230,0.681,1.64,25317,27.2,1.000
"theta[577]",0.359,0.00366,0.540,-0.509,0.345,1.28,21811,23.5,1.000
"theta[578]",0.0283,0.00329,0.516,-0.803,0.0327,0.881,24603,26.5,1.000
"theta[579]",-0.309,0.00318,0.508,-1.14,-0.310,0.528,25515,27.4,1.000
"theta[580]",-0.0677,0.00349,0.535,-0.927,-0.0767,0.820,23539,25.3,1.000
"theta[581]",0.0377,0.00304,0.506,-0.787,0.0289,0.887,27731,29.8,1.000
"theta[582]",-0.677,0.00305,0.497,-1.50,-0.676,0.142,26482,28.5,1.000
"theta[583]",0.255,0.00315,0.505,-0.561,0.246,1.09,25606,27.5,1.000
"theta[584]",1.14,0.00383,0.582,0.210,1.12,2.13,23101,24.9,1.000
"theta[585]",-0.579,0.00336,0.504,-1.40,-0.585,0.256,22540,24.2,1.00
"theta[586]",0.690,0.00357,0.553,-0.195,0.677,1.62,24031,25.9,1.000
"theta[587]",0.00167,0.00331,0.500,-0.812,-0.00188,0.819,22802,24.5,1.000
"theta[588]",-0.0299,0.00342,0.518,-0.863,-0.0321,0.815,22917,24.7,1.000
"theta[589]",-0.263,0.00317,0.499,-1.08,-0.272,0.570,24752,26.6,1.000
"theta[590]",0.288,0.00325,0.519,-0.562,0.283,1.16,25576,27.5,1.000
"theta[591]",0.677,0.00342,0.562,-0.236,0.663,1.63,27028,29.1,1.000
"theta[592]",0.155,0.00324,0.511,-0.685,0.153,1.01,24874,26.8,1.000
"theta[593]",0.314,0.00345,0.530,-0.530,0.302,1.20,23559,25.3,1.000
"theta[594]",-0.186,0.00319,0.488,-0.992,-0.188,0.629,23439,25.2,1.000
"theta[595]",-0.196,0.00304,0.479,-0.978,-0.199,0.592,24888,26.8,1.000
"theta[596]",-0.722,0.00307,0.480,-1.52,-0.715,0.0503,24390,26.2,1.000
"theta[597]",0.116,0.00330,0.501,-0.705,0.111,0.946,23081,24.8,1.000
"theta[598]",-1.83,0.00380,0.537,-2.75,-1.82,-0.967,19963,21.5,1.000
"theta[599]",0.820,0.00389,0.588,-0.120,0.795,1.83,22772,24.5,1.000
"theta[600]",0.292,0.00329,0.511,-0.534,0.288,1.15,24211,26.0,1.000
"theta[601]",-0.174,0.00315,0.500,-1.00,-0.165,0.645,25200,27.1,1.000
"theta[602]",0.333,0.00337,0.537,-0.528,0.321,1.25,25429,27.4,1.000
"theta[603]",-0.191,0.00312,0.516,-1.02,-0.195,0.660,27478,29.6,1.000
"theta[604]",0.379,0.00334,0.507,-0.447,0.373,1.23,23129,24.9,1.000
"theta[605]",-0.285,0.00333,0.503,-1.11,-0.291,0.537,22813,24.5,1.000
"theta[606]",-0.419,0.00317,0.510,-1.26,-0.421,0.424,25879,27.8,1.000
"theta[607]",-0.230,0.00311,0.504,-1.06,-0.234,0.597,26329,28.3,1.000
